"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0028862","FBgn0052485","dao","CG32485","PPI: Curagen two-hybrid",".3668",".362"
"FBgn0030802","FBgn0022153","DENR","l(2)k05819","PPI: Curagen two-hybrid",".2331",".356"
"FBgn0039638","FBgn0040754","dgt6","CG17059","PPI: Curagen two-hybrid",".0506",".384"
"FBgn0000454","FBgn0028534","Dip-B","CG7916","PPI: Curagen two-hybrid",".1744",".392"
"FBgn0260632","FBgn0042118","dl","Cpr65Ax2","PPI: Curagen two-hybrid","-",".403"
"FBgn0010497","FBgn0250847","dmGlut","CG14034","PPI: Finley lab two-hybrid","-.1301",".383"
"FBgn0010497","FBgn0250821","dmGlut","CG14644","PPI: Finley lab two-hybrid","-.2008",".358"
"FBgn0039683","FBgn0031637","dmrt99B","mxt","PPI: Curagen two-hybrid","-.342",".349"
"FBgn0262619","FBgn0036584","DNA-ligI","CG13054","PPI: Curagen two-hybrid","-.1586",".33"
"FBgn0016794","FBgn0042118","dos","Cpr65Ax2","PPI: Curagen two-hybrid","-.0763",".365"
"FBgn0038145","FBgn0002723","Droj2","Met","PPI: Curagen two-hybrid",".2441",".373"
"FBgn0000499","FBgn0052150","dsh","CG32150","PPI: Hybrigenics two-hybrid",".2218",".349"
"FBgn0250837","FBgn0027790","dUTPase","GV1","PPI: Curagen two-hybrid","-.4078",".4"
"FBgn0008646","FBgn0035933","E5","CG13309","PPI: Curagen two-hybrid","-.0483",".383"
"FBgn0086712","FBgn0283494","Egm","Adk2","PPI: Curagen two-hybrid",".3379",".364"
"FBgn0024996","FBgn0032734","eIF2Bbeta","CG15169","PPI: Curagen two-hybrid","-.2184",".288"
"FBgn0037994","FBgn0028884","eIF3d2","CG4892","PPI: Curagen two-hybrid",".9758",".266"
"FBgn0004590","FBgn0034259","Eig71Ec","P32","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0619",".377"
"FBgn0014851","FBgn0040813","Eig71Ek","Nplp2","PPI: Curagen two-hybrid","-.2062",".367"
"FBgn0013949","FBgn0034291","Elal","CG5770","PPI: Curagen two-hybrid","-.0366",".406"
"FBgn0031621","FBgn0030952","Elba3","CG12609","PPI: Curagen two-hybrid",".3703",".344"
"FBgn0031621","FBgn0250871","Elba3","pot","PPI: Curagen two-hybrid","-.1834",".4"
"FBgn0085421","FBgn0034804","Epac","CG3831","PPI: Curagen two-hybrid","-.0892",".495"
"FBgn0005427","FBgn0032354","ewg","CG4788","PPI: Curagen two-hybrid",".2781",".358"
"FBgn0005427","FBgn0033658","ewg","Twdlbeta","PPI: Curagen two-hybrid","-.1055",".351"
"FBgn0266667","FBgn0087011","Exo70","CG41520","PPI: Hybrigenics two-hybrid",".0702",".401"
"FBgn0266667","FBgn0264562","Exo70","Hr4","PPI: Hybrigenics two-hybrid",".2",".403"
"FBgn0000639","FBgn0002562","Fbp1","Lsp1alpha","PPI: From other databases",".5659",".529"
"FBgn0000640","FBgn0030492","Fbp2","CG15754","PPI: Curagen two-hybrid",".0452",".393"
"FBgn0004896","FBgn0025634","fd59A","CG13367","PPI: Curagen two-hybrid",".2867",".402"
"FBgn0030449","FBgn0037819","Fer3HCH","CG14688","PPI: Curagen two-hybrid","-.1779",".355"
"FBgn0029174","FBgn0025634","FKBP59","CG13367","PPI: Finley lab two-hybrid",".3164",".427"
"FBgn0000659","FBgn0035876","fkh","Pex2","PPI: Curagen two-hybrid",".2858",".36"
"FBgn0000719","FBgn0038162","fog","CG14368","PPI: Finley lab two-hybrid",".1869",".381"
"FBgn0000719","FBgn0051213","fog","CG31213","PPI: Finley lab two-hybrid","-.3955",".384"
"FBgn0000719","FBgn0038784","fog","CG4362","PPI: Finley lab two-hybrid","-.3122",".368"
"FBgn0000719","FBgn0031074","fog","SkpE","PPI: Finley lab two-hybrid","-.3601",".376"
"FBgn0030327","FBgn0038003","FucT6","CG3916","PPI: Curagen two-hybrid","-.0822",".364"
"FBgn0029667","FBgn0037265","Gas8","spartin","PPI: Curagen two-hybrid","-.3344",".288"
"FBgn0266064","FBgn0037976","GlyS","Tk","PPI: Curagen two-hybrid","-.0109",".374"
"FBgn0038842","FBgn0030503","hdly","Tango2","PPI: Curagen two-hybrid",".2411",".427"
"FBgn0027788","FBgn0031219","Hey","CG13694","PPI: Curagen two-hybrid","-.0804",".393"
"FBgn0038852","FBgn0036599","HHEX","CG13044","PPI: Curagen two-hybrid",".3983",".458"
"FBgn0036309","FBgn0041238","Hip1","Gr58b","PPI: Curagen two-hybrid",".3045",".345"
"FBgn0030994","FBgn0039955","HP1D3csd","CG41099","PPI: Curagen two-hybrid","-.1549",".48"
"FBgn0261456","FBgn0035582","hpo","CG13705","PPI: Curagen two-hybrid","-.0235",".247"
"FBgn0001227","FBgn0052573","Hsp67Ba","CG32573","PPI: Curagen two-hybrid",".4029",".371"
"FBgn0001227","FBgn0035089","Hsp67Ba","Phk-3","PPI: Curagen two-hybrid",".1586",".367"
"FBgn0086359","FBgn0033993","Invadolysin","CG8089","PPI: Curagen two-hybrid","-.1789",".492"
"FBgn0011774","FBgn0038881","Irbp","CG16791","PPI: Hybrigenics two-hybrid","-.2749",".373"
"FBgn0032704","FBgn0033347","Jwa","CG8248","PPI: Curagen two-hybrid","-.1891",".354"
"FBgn0027338","FBgn0035570","Kap-alpha3","CG13712","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".7225",".334"
"FBgn0040784","FBgn0029532","karr","CG13361","PPI: Curagen two-hybrid","-",".366"
"FBgn0040784","FBgn0032338","karr","CG16854","PPI: Curagen two-hybrid",".6101",".377"
"FBgn0015400","FBgn0003942","kek2","RpS27A","PPI: Curagen two-hybrid","-.2851",".18"
"FBgn0011476","FBgn0039472","l(3)neo43","CG17192","PPI: Finley lab two-hybrid","-.1254",".377"
"FBgn0040102","FBgn0040531","lectin-24Db","CG11741","PPI: Finley lab two-hybrid",".3387",".435"
"FBgn0032230","FBgn0036262","lft","CG6910","PPI: Curagen two-hybrid","-.2254",".414"
"FBgn0032066","FBgn0005427","LManIII","ewg","PPI: Curagen two-hybrid","-.3355",".329"
"FBgn0032066","FBgn0040087","LManIII","p115","PPI: Curagen two-hybrid","-.2359",".359"
"FBgn0032066","FBgn0032455","LManIII","Pih1D1","PPI: Curagen two-hybrid","-.274",".342"
"FBgn0032515","FBgn0037976","loqs","Tk","PPI: Curagen two-hybrid",".0797",".442"
"FBgn0066101","FBgn0039224","LpR1","CG13634","PPI: Curagen two-hybrid","-.0522",".471"
"FBgn0020277","FBgn0038575","lush","CG7208","PPI: Curagen two-hybrid",".2429",".369"
"FBgn0020277","FBgn0260940","lush","lsn","PPI: Curagen two-hybrid","-.1423",".34"
"FBgn0020277","FBgn0086785","lush","Vps36","PPI: Curagen two-hybrid","-.1166",".48"
"FBgn0260959","FBgn0036590","MCPH1","CG13065","PPI: Curagen two-hybrid",".0216",".409"
"FBgn0086384","FBgn0004876","Mer","cdi","PPI: Hybrigenics two-hybrid","-.0616",".548"
"FBgn0086384","FBgn0028862","Mer","dao","PPI: Curagen two-hybrid","-.3787",".563"
"FBgn0002723","FBgn0001308","Met","Khc","PPI: Curagen two-hybrid",".1534",".409"
"FBgn0039851","FBgn0001308","mey","Khc","PPI: Curagen two-hybrid",".2589",".356"
"FBgn0011659","FBgn0262160","Mlh1","CG9932","PPI: Hybrigenics two-hybrid","-.4159",".376"
"FBgn0000063","FBgn0035788","Mps1","CG8541","PPI: Finley lab two-hybrid","-",".561"
"FBgn0020270","FBgn0259179","mre11","CG42284","PPI: Hybrigenics two-hybrid","-.1071",".338"
"FBgn0034986","FBgn0013720","mRpS17","pck","PPI: Curagen two-hybrid",".3845",".532"
"FBgn0036905","FBgn0025388","ms(3)76Ca","CG12179","PPI: Curagen two-hybrid",".7761",".398"
"FBgn0036905","FBgn0036781","ms(3)76Ca","CG13699","PPI: Curagen two-hybrid","-.0508",".367"
"FBgn0036905","FBgn0033702","ms(3)76Ca","CG8854","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1036",".37"
"FBgn0027949","FBgn0038632","msb1l","CG14301","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0206",".354"
"FBgn0086915","FBgn0038942","Mst77F","CG13862","PPI: Finley lab two-hybrid","-.2013",".391"
"FBgn0037260","FBgn0032812","Mur82C","Hakai","PPI: Curagen two-hybrid",".0983",".366"
"FBgn0002901","FBgn0000278","mus304","CecB","PPI: Curagen two-hybrid","-.0876",".371"
"FBgn0002901","FBgn0030589","mus304","CG9519","PPI: Curagen two-hybrid","-.0877",".362"
"FBgn0002901","FBgn0034473","mus304","Or56a","PPI: Curagen two-hybrid","-.0468",".364"
"FBgn0002901","FBgn0037406","mus304","Osi1","PPI: Curagen two-hybrid","-.0398",".405"
"FBgn0039157","FBgn0035131","Myo95E","mthl9","PPI: Curagen two-hybrid","-.0346",".382"
"FBgn0013303","FBgn0035122","Nca","mRpL17","PPI: Curagen two-hybrid",".364",".405"
"FBgn0024542","FBgn0051253","Neos","CG31253","PPI: Curagen two-hybrid","-",".36"
"FBgn0035993","FBgn0036599","Nf-YA","CG13044","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1442",".406"
"FBgn0259896","FBgn0033347","NimC1","CG8248","PPI: Curagen two-hybrid",".1293",".363"
"FBgn0005771","FBgn0036599","noc","CG13044","PPI: Curagen two-hybrid",".3953",".404"
"FBgn0032123","FBgn0031600","Oatp30B","CG3652","PPI: Curagen two-hybrid",".1393",".33"
"FBgn0015271","FBgn0029582","Orc5","CG3729","PPI: Finley lab two-hybrid","-",".31"
"FBgn0003015","FBgn0037449","osk","CG15185","PPI: Curagen two-hybrid","-.2634",".427"
"FBgn0041100","FBgn0033954","park","CG12860","PPI: Curagen two-hybrid",".8844",".429"
"FBgn0020386","FBgn0011668","Pdk1","Mst57Da","PPI: Curagen two-hybrid","-.0243",".333"
"FBgn0003068","FBgn0002563","per","Lsp1beta","PPI: Hybrigenics two-hybrid","-.2562",".373"
"FBgn0032407","FBgn0031414","Pex19","eys","PPI: Curagen two-hybrid",".2921",".385"
"FBgn0032407","FBgn0035876","Pex19","Pex2","PPI: Curagen two-hybrid",".049",".39"
"FBgn0023517","FBgn0035059","Pgam5","CG3894","PPI: Curagen two-hybrid",".282",".434"
"FBgn0016053","FBgn0036133","pgc","CG7638","PPI: Curagen two-hybrid",".3358",".431"
"FBgn0038139","FBgn0030456","PK2-R2","CG4332","PPI: Curagen two-hybrid","-.162",".363"
"FBgn0000274","FBgn0038194","Pka-C2","Cyp6d5","PPI: Curagen two-hybrid",".0082",".176"
"FBgn0011660","FBgn0004876","Pms2","cdi","PPI: Hybrigenics two-hybrid",".1353",".417"
"FBgn0003124","FBgn0004650","polo","fs(1)N","PPI: Hybrigenics two-hybrid",".4899",".317"
"FBgn0003129","FBgn0000247","Poxm","ca","PPI: Curagen two-hybrid",".0565",".381"
"FBgn0003129","FBgn0040650","Poxm","CG15456","PPI: Curagen two-hybrid","-.0691",".398"
"FBgn0036770","FBgn0032987","Prestin","RpL21","PPI: Curagen two-hybrid","-.1911",".266"
"FBgn0003149","FBgn0035092","Prm","Nplp1","PPI: Curagen two-hybrid",".3967",".432"
"FBgn0086134","FBgn0032419","Prosalpha2","CG17217","PPI: Finley lab two-hybrid|PPI: From other databases",".0183",".324"
"FBgn0003892","FBgn0035245","ptc","GC","PPI: Hybrigenics two-hybrid",".0121",".323"
"FBgn0003892","FBgn0262593","ptc","Shab","PPI: Hybrigenics two-hybrid","-.3291",".428"
"FBgn0259785","FBgn0033802","pzg","CG17724","PPI: Curagen two-hybrid",".6704",".367"
"FBgn0015286","FBgn0025634","Rala","CG13367","PPI: Curagen two-hybrid",".4128",".412"
"FBgn0283666","FBgn0033799","Rap2l","GLaz","PPI: Hybrigenics two-hybrid",".1128",".377"
"FBgn0031745","FBgn0034269","rau","CG6406","PPI: Finley lab two-hybrid|PPI: Hybrigenics two-hybrid",".0917",".357"
"FBgn0261064","FBgn0015584","Rbsn-5","Acp53Ea","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0483",".376"
"FBgn0003261","FBgn0035092","Rm62","Nplp1","PPI: Curagen two-hybrid","-.2976",".366"
"FBgn0010409","FBgn0030704","RpL18A","CG15916","PPI: Curagen two-hybrid",".0007",".202"
"FBgn0267790","FBgn0029523","rump","CR18275","PPI: Curagen two-hybrid",".3867",".256"
"FBgn0020617","FBgn0067317","Rx","Cby","PPI: Finley lab two-hybrid","-.1468",".577"
"FBgn0020617","FBgn0030908","Rx","CG15057","PPI: Finley lab two-hybrid","-.1232",".391"
"FBgn0020617","FBgn0085361","Rx","CG34332","PPI: Finley lab two-hybrid","-.3843",".35"
"FBgn0053193","FBgn0033032","sav","kune","PPI: Curagen two-hybrid",".2322",".374"
"FBgn0040285","FBgn0034671","Scamp","CG13494","PPI: Curagen two-hybrid","-.3973",".358"
"FBgn0040285","FBgn0033828","Scamp","CG17048","PPI: Curagen two-hybrid","-.3426",".419"
"FBgn0020908","FBgn0032419","Scp1","CG17217","PPI: Finley lab two-hybrid",".3005",".385"
"FBgn0266670","FBgn0031474","Sec5","CG2991","PPI: Hybrigenics two-hybrid",".189",".393"
"FBgn0031493","FBgn0042133","Sf3b2","CG18810","PPI: Curagen two-hybrid","-.3051",".275"
"FBgn0085408","FBgn0029804","Shroom","CG3097","PPI: Curagen two-hybrid",".1261",".449"
"FBgn0263873","FBgn0033954","sick","CG12860","PPI: Curagen two-hybrid","-.0263",".467"
"FBgn0024191","FBgn0035092","sip1","Nplp1","PPI: Curagen two-hybrid","-.1446",".386"
"FBgn0025637","FBgn0038202","SkpA","CG12402","PPI: Finley lab two-hybrid|PPI: From other databases","-.0791",".32"
"FBgn0025637","FBgn0035042","SkpA","CG3640","PPI: Finley lab two-hybrid","-.3207",".324"
"FBgn0031074","FBgn0265935","SkpE","coro","PPI: Finley lab two-hybrid|PPI: From other databases","-.2574",".293"
"FBgn0262599","FBgn0037164","SmydA-3","CG11438","PPI: Curagen two-hybrid","-.0449",".386"
"FBgn0262599","FBgn0035699","SmydA-3","CG13300","PPI: Curagen two-hybrid","-.0588",".38"
"FBgn0003460","FBgn0028916","so","CG33090","PPI: Curagen two-hybrid",".2757",".356"
"FBgn0033631","FBgn0032835","Sod3","CG16772","PPI: Curagen two-hybrid",".1086",".293"
"FBgn0005672","FBgn0004876","spi","cdi","PPI: Hybrigenics two-hybrid",".2808",".445"
"FBgn0032178","FBgn0250789","Spn31A","alpha-Spec","PPI: Curagen two-hybrid","-.0232",".356"
"FBgn0032178","FBgn0035513","Spn31A","Cpr64Ad","PPI: Curagen two-hybrid",".0186",".451"
"FBgn0032178","FBgn0028542","Spn31A","NimB4","PPI: Curagen two-hybrid",".0605",".425"
"FBgn0032178","FBgn0085370","Spn31A","Pde11","PPI: Curagen two-hybrid",".202",".451"
"FBgn0035947","FBgn0034405","Srp68","Jheh2","PPI: Curagen two-hybrid","-.2953",".369"
"FBgn0003510","FBgn0035988","Sry-alpha","CG3982","PPI: Curagen two-hybrid","-.1127",".367"
"FBgn0024987","FBgn0035933","ssx","CG13309","PPI: Curagen two-hybrid","-.219",".386"
"FBgn0020299","FBgn0037618","stumps","ouib","PPI: From other databases",".1583",".361"
"FBgn0003567","FBgn0026077","su(Hw)","Gasp","PPI: Curagen two-hybrid","-.1591",".405"
"FBgn0264270","FBgn0030492","Sxl","CG15754","PPI: Finley lab two-hybrid","-.318",".284"
"FBgn0031106","FBgn0262160","Syx16","CG9932","PPI: Hybrigenics two-hybrid",".0468",".355"
"FBgn0004359","FBgn0010504","T48","kermit","PPI: Curagen two-hybrid","-.0355",".374"
"FBgn0011290","FBgn0031026","Taf12","CG12231","PPI: Curagen two-hybrid","-.3257",".328"
"FBgn0025790","FBgn0036262","TBPH","CG6910","PPI: Curagen two-hybrid","-.4971",".39"
"FBgn0025790","FBgn0033032","TBPH","kune","PPI: Curagen two-hybrid",".817",".4"
"FBgn0034423","FBgn0263994","tbrd-2","CG43737","PPI: Curagen two-hybrid",".0627",".366"
"FBgn0027359","FBgn0030952","Tim8","CG12609","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1091",".416"
"FBgn0039298","FBgn0040718","to","CG15353","PPI: Finley lab two-hybrid",".0538",".429"
"FBgn0031715","FBgn0035878","tomb","CG7182","PPI: Curagen two-hybrid",".0901",".4"
"FBgn0031715","FBgn0002715","tomb","mei-S332","PPI: Curagen two-hybrid",".539",".392"
"FBgn0015553","FBgn0038655","tos","CG14297","PPI: Curagen two-hybrid","-.1919",".372"
"FBgn0037852","FBgn0033950","Tpc1","CG12862","PPI: Curagen two-hybrid",".2188",".375"
"FBgn0028978","FBgn0029771","trbl","CG12730","PPI: Curagen two-hybrid",".0171",".389"
"FBgn0030049","FBgn0039521","Trf4-1","CG5402","PPI: Curagen two-hybrid","-.1942",".376"
"FBgn0039251","FBgn0002413","Trf4-2","dco","PPI: Curagen two-hybrid",".07",".235"
"FBgn0039251","FBgn0039713","Trf4-2","RpS8","PPI: Curagen two-hybrid","-.4347",".164"
"FBgn0036666","FBgn0004876","TSG101","cdi","PPI: Hybrigenics two-hybrid",".4081",".421"
"FBgn0037073","FBgn0036599","Tsr1","CG13044","PPI: Curagen two-hybrid",".2135",".298"
"FBgn0250874","FBgn0031735","ttm50","CG11029","PPI: Curagen two-hybrid","-.1981",".423"
"FBgn0250874","FBgn0031976","ttm50","CG7367","PPI: Curagen two-hybrid","-.4084",".382"
"FBgn0267383","FBgn0031074","Ubc87F","SkpE","PPI: Finley lab two-hybrid|PPI: From other databases",".9503",".444"
"FBgn0031057","FBgn0036599","Ubqn","CG13044","PPI: Curagen two-hybrid","-.4269",".357"
"FBgn0031057","FBgn0003979","Ubqn","Vm26Aa","PPI: Curagen two-hybrid",".2011",".397"
"FBgn0036136","FBgn0037485","Ufd1-like","CG14606","PPI: Curagen two-hybrid",".0319",".34"
"FBgn0262511","FBgn0038186","Vha44","CG14362","PPI: Finley lab two-hybrid|PPI: From other databases","-.2201",".403"
"FBgn0264848","FBgn0036599","vih","CG13044","PPI: Curagen two-hybrid","-.262",".321"
"FBgn0004003","FBgn0033828","wbl","CG17048","PPI: Finley lab two-hybrid","-.0477",".381"
"FBgn0265991","FBgn0250871","Zasp52","pot","PPI: Curagen two-hybrid",".4201",".381"
