"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0001319","FBgn0053208","kn","Mical","PPI: Hybrigenics two-hybrid","-",".438"
"FBgn0001319","FBgn0003053","kn","peb","PPI: Hybrigenics two-hybrid","-.0013",".372"
"FBgn0001319","FBgn0035047","kn","Pof","PPI: Hybrigenics two-hybrid","-.0969",".343"
"FBgn0001323","FBgn0024250","knrl","brk","PPI: Curagen two-hybrid",".8221",".43"
"FBgn0001323","FBgn0039635","knrl","CG11876","PPI: Curagen two-hybrid","-.4313",".354"
"FBgn0001323","FBgn0020496","knrl","CtBP","PPI: Curagen two-hybrid",".6583",".399"
"FBgn0001323","FBgn0001624","knrl","dlg1","PPI: Curagen two-hybrid",".3965",".387"
"FBgn0001323","FBgn0001122","knrl","Galphao","PPI: Curagen two-hybrid",".3812",".363"
"FBgn0001323","FBgn0027106","knrl","Inx7","PPI: Curagen two-hybrid","-.2566",".414"
"FBgn0001323","FBgn0263512","knrl","Vsx2","PPI: Curagen two-hybrid","-.015",".613"
"FBgn0001319","FBgn0003345","kn","sd","PPI: Hybrigenics two-hybrid",".261",".422"
"FBgn0001319","FBgn0265523","kn","Smr","PPI: Hybrigenics two-hybrid",".2345",".363"
"FBgn0001319","FBgn0010355","kn","Taf1","PPI: Hybrigenics two-hybrid",".274",".283"
"FBgn0001319","FBgn0027508","kn","Tnks","PPI: Hybrigenics two-hybrid",".2163",".263"
"FBgn0001319","FBgn0033636","kn","tou","PPI: Hybrigenics two-hybrid",".3541",".426"
"FBgn0001319","FBgn0032586","kn","Tpr2","PPI: Hybrigenics two-hybrid",".0033",".367"
"FBgn0001319","FBgn0030049","kn","Trf4-1","PPI: Hybrigenics two-hybrid","-.172",".409"
"FBgn0001319","FBgn0003870","kn","ttk","PPI: Hybrigenics two-hybrid","-",".412"
"FBgn0001319","FBgn0003891","kn","tud","PPI: Hybrigenics two-hybrid","-.0139",".38"
"FBgn0001319","FBgn0025549","kn","unc-119","PPI: Hybrigenics two-hybrid",".4548",".393"
"FBgn0001319","FBgn0003977","kn","vir","PPI: Hybrigenics two-hybrid",".2851",".407"
"FBgn0001319","FBgn0010328","kn","woc","PPI: Hybrigenics two-hybrid",".2089",".389"
"FBgn0001319","FBgn0036668","kn","Zcchc7","PPI: Hybrigenics two-hybrid",".0492",".41"
"FBgn0265003","FBgn0036479","koi","CG13458","PPI: Curagen two-hybrid","-.1809",".394"
"FBgn0265003","FBgn0030685","koi","Graf","PPI: Curagen two-hybrid",".1924",".352"
"FBgn0026063","FBgn0051211","KP78b","CG31211","PPI: Finley lab two-hybrid",".2702",".38"
"FBgn0026063","FBgn0000439","KP78b","Dfd","PPI: Finley lab two-hybrid",".6941",".357"
"FBgn0034098","FBgn0027066","krimp","Eb1","PPI: Curagen two-hybrid",".088",".458"
"FBgn0001491","FBgn0033688","l(1)10Bb","Prp8","PPI: Flybase Curated PPI|PPI: From other databases",".6357",".332"
"FBgn0002561","FBgn0004170","l(1)sc","sc","PPI: From other databases",".885",".548"
"FBgn0010607","FBgn0027508","l(2)05714","Tnks","PPI: Curagen two-hybrid",".5112",".307"
"FBgn0261534","FBgn0027945","l(2)34Fc","ppl","PPI: Finley lab two-hybrid","-.1569",".396"
"FBgn0001974","FBgn0037347","l(2)35Bd","CG1427","PPI: Curagen two-hybrid","-.1568",".322"
"FBgn0001974","FBgn0034372","l(2)35Bd","Gint3","PPI: Curagen two-hybrid","-.0245",".326"
"FBgn0002031","FBgn0010551","l(2)37Cc","Phb2","PPI: Flybase Curated PPI|PPI: From other databases",".8856",".518"
"FBgn0002031","FBgn0004363","l(2)37Cc","porin","PPI: Flybase Curated PPI|PPI: From other databases",".5517",".225"
"FBgn0002121","FBgn0265434","l(2)gl","zip","PPI: Flybase Curated PPI|PPI: From other databases",".3631",".43"
"FBgn0002283","FBgn0004861","l(3)73Ah","ph-p","PPI: Curagen two-hybrid",".2314",".561"
"FBgn0260655","FBgn0015621","l(3)76BDm","Clp","PPI: Curagen two-hybrid",".4251",".346"
"FBgn0260655","FBgn0263392","l(3)76BDm","Tet","PPI: Curagen two-hybrid",".043",".427"
"FBgn0011335","FBgn0036248","l(3)j2D3","ssp","PPI: DPiM coAP complex",".8393",".447"
"FBgn0011476","FBgn0039854","l(3)neo43","CG1635","PPI: Finley lab two-hybrid",".2562",".519"
"FBgn0011476","FBgn0036810","l(3)neo43","CG6885","PPI: Finley lab two-hybrid","-.0002",".553"
"FBgn0011476","FBgn0030011","l(3)neo43","Gbeta5","PPI: Finley lab two-hybrid",".3171",".465"
"FBgn0011476","FBgn0031957","l(3)neo43","TwdlE","PPI: Finley lab two-hybrid",".0306",".549"
"FBgn0011638","FBgn0053514","La","CG33514","PPI: Curagen two-hybrid","-.2106",".368"
"FBgn0011638","FBgn0034025","La","GalNAc-T1","PPI: Curagen two-hybrid",".1915",".34"
"FBgn0011638","FBgn0002932","La","neur","PPI: Curagen two-hybrid",".4568",".34"
"FBgn0034602","FBgn0038769","Lapsyn","CG10889","PPI: Curagen two-hybrid","-.1509",".424"
"FBgn0034602","FBgn0032516","Lapsyn","Ing5","PPI: Curagen two-hybrid","-.1675",".329"
"FBgn0000464","FBgn0000578","Lar","ena","PPI: Flybase Curated PPI|PPI: From other databases",".4911",".38"
"FBgn0000464","FBgn0283499","Lar","InR","PPI: Flybase Curated PPI",".5084",".498"
"FBgn0000464","FBgn0046704","Lar","Liprin-alpha","PPI: From other databases",".3174",".713"
"FBgn0011638","FBgn0037351","La","RpL13A","PPI: Curagen two-hybrid",".2701",".164"
"FBgn0000464","FBgn0024277","Lar","trio","PPI: From other databases",".6873",".38"
"FBgn0002533","FBgn0030237","Lcp2","CG15209","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0659",".345"
"FBgn0002533","FBgn0013764","Lcp2","Chi","PPI: Curagen two-hybrid","-.0627",".403"
"FBgn0002533","FBgn0051184","Lcp2","LSm3","PPI: Curagen two-hybrid","-.0693",".367"
"FBgn0002533","FBgn0025574","Lcp2","Pli","PPI: Curagen two-hybrid","-.175",".39"
"FBgn0039907","FBgn0043900","lgs","pygo","PPI: Flybase Curated PPI|PPI: From other databases",".7113",".433"
"FBgn0030506","FBgn0010355","Lig4","Taf1","PPI: Hybrigenics two-hybrid",".1863",".225"
"FBgn0026411","FBgn0033019","Lim1","CG10395","PPI: Curagen two-hybrid","-.1967",".364"
"FBgn0026411","FBgn0013764","Lim1","Chi","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases","-",".435"
"FBgn0002023","FBgn0000181","Lim3","bic","PPI: Curagen two-hybrid","-.2073",".371"
"FBgn0002023","FBgn0040385","Lim3","CG12496","PPI: Curagen two-hybrid",".228",".391"
"FBgn0002023","FBgn0038235","Lim3","CG8461","PPI: Curagen two-hybrid",".0331",".339"
"FBgn0002023","FBgn0031476","Lim3","CG8813","PPI: Curagen two-hybrid",".1725",".409"
"FBgn0002023","FBgn0013764","Lim3","Chi","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".157",".43"
"FBgn0002023","FBgn0033867","Lim3","Cpr50Ca","PPI: Curagen two-hybrid","-.0825",".4"
"FBgn0002023","FBgn0011277","Lim3","HLH4C","PPI: Curagen two-hybrid",".6878",".402"
"FBgn0002023","FBgn0264491","Lim3","how","PPI: Curagen two-hybrid",".6655",".371"
"FBgn0002023","FBgn0261565","Lim3","Lmpt","PPI: Curagen two-hybrid","-.2454",".388"
"FBgn0002023","FBgn0024321","Lim3","NK7.1","PPI: Curagen two-hybrid",".5103",".388"
"FBgn0002023","FBgn0039004","Lim3","Nup133","PPI: Curagen two-hybrid","-.0434",".29"
"FBgn0002023","FBgn0003896","Lim3","tup","PPI: Curagen two-hybrid",".4229",".462"
"FBgn0002023","FBgn0011335","Lim3","vers","PPI: Curagen two-hybrid","-.0096",".524"
"FBgn0046704","FBgn0260439","Liprin-?","Pp2A-29B","PPI: DPiM coAP complex",".4508",".304"
"FBgn0046704","FBgn0260439","Liprin-alpha","Pp2A-29B","PPI: Flybase Curated PPI",".4508",".304"
"FBgn0015754","FBgn0036059","Lis-1","nudE","PPI: Flybase Curated PPI",".4065",".612"
"FBgn0017581","FBgn0035007","Lk6","CG3492","PPI: Curagen two-hybrid",".1914",".366"
"FBgn0025687","FBgn0031270","LKRSDH","CG13689","PPI: Curagen two-hybrid","-.1378",".368"
"FBgn0025687","FBgn0033602","LKRSDH","Cpr47Ee","PPI: Curagen two-hybrid","-.2623",".369"
"FBgn0261565","FBgn0035208","Lmpt","CG9184","PPI: Curagen two-hybrid","-.1705",".373"
"FBgn0019686","FBgn0027866","lok","CG9776","PPI: Finley lab two-hybrid",".3629",".414"
"FBgn0019686","FBgn0023091","lok","dimm","PPI: Finley lab two-hybrid","-.3868",".409"
"FBgn0019686","FBgn0265998","lok","Doa","PPI: Finley lab two-hybrid","-.0027",".426"
"FBgn0019686","FBgn0010602","lok","lwr","PPI: Finley lab two-hybrid",".3195",".355"
"FBgn0019686","FBgn0004103","lok","Pp1-87B","PPI: Finley lab two-hybrid",".0917",".288"
"FBgn0019686","FBgn0261976","lok","Psf2","PPI: Flybase Curated PPI",".3949",".339"
"FBgn0019686","FBgn0024285","lok","Srp54","PPI: Finley lab two-hybrid",".3848",".221"
"FBgn0283521","FBgn0013764","lola","Chi","PPI: Curagen two-hybrid","-",".424"
"FBgn0283521","FBgn0262872","lola","milt","PPI: Curagen two-hybrid",".2052",".446"
"FBgn0032515","FBgn0039592","loqs","CG14062","PPI: Curagen two-hybrid","-.0735",".409"
"FBgn0032515","FBgn0015351","loqs","CG14906","PPI: Curagen two-hybrid",".0524",".356"
"FBgn0032515","FBgn0051140","loqs","CG31140","PPI: Curagen two-hybrid",".2637",".46"
"FBgn0032515","FBgn0032513","loqs","CG6565","PPI: Curagen two-hybrid",".6511",".447"
"FBgn0032515","FBgn0033673","loqs","CG8298","PPI: Curagen two-hybrid",".5906",".444"
"FBgn0032515","FBgn0033524","loqs","Cyp49a1","PPI: Curagen two-hybrid","-.0062",".37"
"FBgn0032515","FBgn0039016","loqs","Dcr-1","PPI: Flybase Curated PPI|PPI: From other databases","-.1723",".472"
"FBgn0032515","FBgn0014163","loqs","fax","PPI: Curagen two-hybrid",".2283",".422"
"FBgn0032515","FBgn0011244","loqs","Hsp60B","PPI: Curagen two-hybrid",".6551",".376"
"FBgn0032515","FBgn0037703","loqs","JHDM2","PPI: Curagen two-hybrid",".0681",".407"
"FBgn0032515","FBgn0020278","loqs","loco","PPI: Curagen two-hybrid",".0228",".412"
"FBgn0032515","FBgn0039387","loqs","MCO3","PPI: Curagen two-hybrid",".0517",".358"
"FBgn0032515","FBgn0038799","loqs","MFS9","PPI: Curagen two-hybrid",".0898",".212"
"FBgn0032515","FBgn0037976","loqs","Tk","PPI: Curagen two-hybrid",".0797",".442"
"FBgn0032515","FBgn0015316","loqs","Try29F","PPI: Curagen two-hybrid","-.0436",".365"
"FBgn0032515","FBgn0027603","loqs","Ulp1","PPI: Curagen two-hybrid",".0276",".382"
"FBgn0032515","FBgn0262736","loqs","Vha16-1","PPI: Curagen two-hybrid","-.4533",".399"
"FBgn0066101","FBgn0041707","LpR1","7B2","PPI: Curagen two-hybrid",".4587",".574"
"FBgn0066101","FBgn0040684","LpR1","CG12589","PPI: Curagen two-hybrid",".3321",".511"
"FBgn0066101","FBgn0032788","LpR1","CG13084","PPI: Curagen two-hybrid",".1155",".441"
"FBgn0066101","FBgn0036441","LpR1","CG13476","PPI: Curagen two-hybrid",".229",".412"
"FBgn0066101","FBgn0039224","LpR1","CG13634","PPI: Curagen two-hybrid","-.0522",".471"
"FBgn0066101","FBgn0035858","LpR1","CG13674","PPI: Curagen two-hybrid",".0175",".379"
"FBgn0066101","FBgn0035859","LpR1","CG13678","PPI: Curagen two-hybrid","-.0848",".389"
"FBgn0066101","FBgn0029596","LpR1","CG14054","PPI: Curagen two-hybrid",".3123",".408"
"FBgn0066101","FBgn0023526","LpR1","CG2865","PPI: Curagen two-hybrid","-.1876",".492"
"FBgn0066101","FBgn0051036","LpR1","CG31036","PPI: Curagen two-hybrid","-.0474",".484"
"FBgn0066101","FBgn0036612","LpR1","CG4998","PPI: Curagen two-hybrid","-.1182",".505"
"FBgn0066101","FBgn0032171","LpR1","CG5846","PPI: Curagen two-hybrid",".117",".417"
"FBgn0066101","FBgn0035077","LpR1","CG9083","PPI: Curagen two-hybrid","-.0844",".454"
"FBgn0066101","FBgn0032485","LpR1","CG9426","PPI: Curagen two-hybrid","-.0501",".441"
"FBgn0066101","FBgn0032083","LpR1","CG9541","PPI: Curagen two-hybrid",".2898",".571"
"FBgn0066101","FBgn0262029","LpR1","d","PPI: Curagen two-hybrid","-.2623",".429"
"FBgn0066101","FBgn0011277","LpR1","HLH4C","PPI: Curagen two-hybrid","-.1567",".557"
"FBgn0066101","FBgn0259481","LpR1","Mob2","PPI: Curagen two-hybrid",".3376",".399"
"FBgn0066101","FBgn0262656","LpR1","Myc","PPI: Curagen two-hybrid",".0106",".343"
"FBgn0066101","FBgn0015778","LpR1","rin","PPI: Curagen two-hybrid","-.0353",".427"
"FBgn0066101","FBgn0028697","LpR1","RpL15","PPI: Curagen two-hybrid","-.0331",".394"
"FBgn0066101","FBgn0020910","LpR1","RpL3","PPI: Curagen two-hybrid","-.422",".283"
"FBgn0066101","FBgn0003941","LpR1","RpL40","PPI: Curagen two-hybrid",".0242",".18"
"FBgn0066101","FBgn0002593","LpR1","RpLP1","PPI: Curagen two-hybrid","-.3654",".268"
"FBgn0066101","FBgn0003517","LpR1","sta","PPI: Curagen two-hybrid","-.2282",".139"
"FBgn0066101","FBgn0027363","LpR1","Stam","PPI: Curagen two-hybrid","-.26",".411"
"FBgn0066101","FBgn0020653","LpR1","Trxr-1","PPI: Curagen two-hybrid",".2905",".401"
"FBgn0263667","FBgn0024250","Lpt","brk","PPI: Curagen two-hybrid",".772",".276"
"FBgn0264691","FBgn0024733","Lst8","RpL10","PPI: Curagen two-hybrid","-.2174",".367"
"FBgn0027525","FBgn0052369","LTV1","CG32369","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1279",".345"
"FBgn0037621","FBgn0032104","M1BP","aust","PPI: Curagen two-hybrid","-.3038",".409"
"FBgn0037621","FBgn0033019","M1BP","CG10395","PPI: Curagen two-hybrid",".5707",".42"
"FBgn0037621","FBgn0004400","M1BP","rhi","PPI: Curagen two-hybrid",".483",".411"
"FBgn0037621","FBgn0034138","M1BP","RpS15","PPI: Curagen two-hybrid",".144",".213"
"FBgn0035640","FBgn0000439","mad2","Dfd","PPI: Finley lab two-hybrid",".4874",".338"
"FBgn0035640","FBgn0030731","mad2","Mfe2","PPI: Finley lab two-hybrid","-.521",".315"
"FBgn0035640","FBgn0026059","mad2","Mhcl","PPI: Finley lab two-hybrid","-.1664",".351"
"FBgn0035640","FBgn0031957","mad2","TwdlE","PPI: Finley lab two-hybrid","-.148",".322"
"FBgn0011648","FBgn0000166","Mad","bcd","PPI: Finley lab two-hybrid",".7284",".407"
"FBgn0011648","FBgn0036449","Mad","bmm","PPI: From other databases",".262",".386"
"FBgn0011648","FBgn0004893","Mad","bowl","PPI: Finley lab two-hybrid","-.2202",".477"
"FBgn0011648","FBgn0030507","Mad","CG11164","PPI: Curagen two-hybrid",".687",".389"
"FBgn0011648","FBgn0034758","Mad","CG13510","PPI: Finley lab two-hybrid",".2631",".35"
"FBgn0011648","FBgn0042102","Mad","CG18745","PPI: Finley lab two-hybrid",".2772",".426"
"FBgn0011648","FBgn0052428","Mad","CG32428","PPI: Finley lab two-hybrid",".0896",".374"
"FBgn0011648","FBgn0053109","Mad","CG33109","PPI: Finley lab two-hybrid","-.0449",".347"
"FBgn0011648","FBgn0263131","Mad","CG43373","PPI: Finley lab two-hybrid","-",".336"
"FBgn0011648","FBgn0263346","Mad","CG43427","PPI: Finley lab two-hybrid","-.1487",".425"
"FBgn0011648","FBgn0038400","Mad","CG5903","PPI: Curagen two-hybrid","-.4501",".348"
"FBgn0011648","FBgn0035334","Mad","CG8993","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.049",".389"
"FBgn0011648","FBgn0039858","Mad","CycG","PPI: Finley lab two-hybrid","-.2033",".364"
"FBgn0011648","FBgn0039286","Mad","dan","PPI: Finley lab two-hybrid",".0079",".376"
"FBgn0011648","FBgn0037554","Mad","DNApol-iota","PPI: Finley lab two-hybrid",".1373",".387"
"FBgn0011648","FBgn0000482","Mad","dor","PPI: Finley lab two-hybrid","-.01",".396"
"FBgn0011648","FBgn0024689","Mad","fws","PPI: Finley lab two-hybrid",".0662",".343"
"FBgn0011648","FBgn0028582","Mad","lqf","PPI: Finley lab two-hybrid","-.1341",".337"
"FBgn0011648","FBgn0034962","Mad","MAN1","PPI: Flybase Curated PPI",".4261",".218"
"FBgn0011648","FBgn0027592","Mad","MED15","PPI: Finley lab two-hybrid",".3424",".366"
"FBgn0011648","FBgn0011655","Mad","Med","PPI: Flybase Curated PPI|PPI: From other databases","-",".703"
"FBgn0011648","FBgn0261617","Mad","nej","PPI: From other databases",".4056",".394"
"FBgn0011648","FBgn0039348","Mad","Npl4","PPI: Finley lab two-hybrid","-.1051",".333"
"FBgn0011648","FBgn0002973","Mad","numb","PPI: Curagen two-hybrid","-.0035",".514"
"FBgn0011648","FBgn0085432","Mad","pan","PPI: Finley lab two-hybrid|PPI: Flybase Curated PPI",".0976",".565"
"FBgn0011648","FBgn0035150","Mad","Rev1","PPI: Finley lab two-hybrid",".3256",".381"
"FBgn0011648","FBgn0037345","Mad","rev7","PPI: Finley lab two-hybrid","-.1947",".31"
"FBgn0011648","FBgn0035162","Mad","Sf3b3","PPI: Finley lab two-hybrid",".3814",".211"
"FBgn0011648","FBgn0036786","Mad","skl","PPI: Finley lab two-hybrid",".0265",".343"
"FBgn0011648","FBgn0039260","Mad","Smg6","PPI: Finley lab two-hybrid","-.2845",".396"
"FBgn0011648","FBgn0029006","Mad","Smurf","PPI: Finley lab two-hybrid|PPI: From other databases",".861",".598"
"FBgn0011648","FBgn0033631","Mad","Sod3","PPI: Finley lab two-hybrid",".0348",".362"
"FBgn0011648","FBgn0003557","Mad","Su(dx)","PPI: Finley lab two-hybrid",".1328",".511"
"FBgn0011648","FBgn0041582","Mad","tamo","PPI: Finley lab two-hybrid","-.0436",".394"
"FBgn0011648","FBgn0028397","Mad","Tob","PPI: Flybase Curated PPI","-.3958",".354"
"FBgn0011648","FBgn0004889","Mad","tws","PPI: Finley lab two-hybrid","-.1797",".38"
"FBgn0011648","FBgn0004053","Mad","zen","PPI: Curagen two-hybrid","-",".433"
"FBgn0002736","FBgn0037573","mago","CG7483","PPI: Flybase Curated PPI|PPI: From other databases",".9144",".244"
"FBgn0002736","FBgn0002781","mago","mod(mdg4)","PPI: Curagen two-hybrid",".8989",".261"
"FBgn0026666","FBgn0038341","MagR","AdamTS-A","PPI: Curagen two-hybrid","-.1369",".548"
"FBgn0026666","FBgn0037379","MagR","CG10979","PPI: Curagen two-hybrid","-.0859",".463"
"FBgn0026666","FBgn0034838","MagR","CG12782","PPI: Curagen two-hybrid",".4916",".525"
"FBgn0026666","FBgn0036479","MagR","CG13458","PPI: Curagen two-hybrid",".4838",".6"
"FBgn0026666","FBgn0040361","MagR","CG14627","PPI: Curagen two-hybrid",".0834",".59"
"FBgn0026666","FBgn0051373","MagR","CG31373","PPI: Curagen two-hybrid",".3921",".416"
"FBgn0026666","FBgn0038466","MagR","CG8907","PPI: Curagen two-hybrid","-.0803",".431"
"FBgn0026666","FBgn0036258","MagR","eIF3l","PPI: Curagen two-hybrid","-.2234",".41"
"FBgn0026666","FBgn0032812","MagR","Hakai","PPI: Curagen two-hybrid","-.2616",".486"
"FBgn0026666","FBgn0019936","MagR","RpS20","PPI: Curagen two-hybrid","-.2715",".241"
"FBgn0026666","FBgn0039444","MagR","TwdlD","PPI: Curagen two-hybrid","-.1125",".506"
"FBgn0026666","FBgn0031957","MagR","TwdlE","PPI: Curagen two-hybrid","-.0388",".57"
"FBgn0002643","FBgn0030731","mam","Mfe2","PPI: Hybrigenics two-hybrid","-.1827",".366"
"FBgn0015513","FBgn0024811","mbc","Crk","PPI: Flybase Curated PPI|PPI: From other databases",".3093",".348"
"FBgn0015513","FBgn0041096","mbc","rols","PPI: Flybase Curated PPI|PPI: From other databases",".1834",".422"
"FBgn0005536","FBgn0259219","Mbs","CG42319","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6524",".364"
"FBgn0014861","FBgn0026143","Mcm2","CDC45L","PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".8011",".684"
"FBgn0017577","FBgn0026143","Mcm5","CDC45L","PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".8251",".663"
"FBgn0017577","FBgn0031957","Mcm5","TwdlE","PPI: Finley lab two-hybrid","-.1823",".277"
"FBgn0025815","FBgn0026143","Mcm6","CDC45L","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".6991",".621"
"FBgn0020633","FBgn0026143","Mcm7","CDC45L","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".6139",".666"
"FBgn0004512","FBgn0032815","Mdr49","CG10462","PPI: Curagen two-hybrid","-.1105",".335"
"FBgn0004513","FBgn0035273","Mdr65","CG12020","PPI: Curagen two-hybrid","-.096",".347"
"FBgn0004513","FBgn0040371","Mdr65","CG12470","PPI: Curagen two-hybrid","-.0994",".454"
"FBgn0004513","FBgn0038159","Mdr65","CG14369","PPI: Curagen two-hybrid",".9058",".361"
"FBgn0004513","FBgn0036274","Mdr65","CG4328","PPI: Curagen two-hybrid",".7013",".345"
"FBgn0004513","FBgn0265416","Mdr65","Neto","PPI: Curagen two-hybrid",".4613",".351"
"FBgn0004513","FBgn0033699","Mdr65","RpS11","PPI: Curagen two-hybrid",".071",".354"
"FBgn0004513","FBgn0024189","Mdr65","sns","PPI: Curagen two-hybrid",".1567",".327"
"FBgn0004513","FBgn0031057","Mdr65","Ubqn","PPI: Curagen two-hybrid","-.399",".361"
"FBgn0035145","FBgn0035851","MED14","MED24","PPI: Flybase Curated PPI|PPI: From other databases",".8308",".715"
"FBgn0035145","FBgn0038760","MED14","MED25","PPI: Flybase Curated PPI|PPI: From other databases",".8465",".514"
"FBgn0035145","FBgn0051390","MED14","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7092",".546"
"FBgn0027592","FBgn0051390","MED15","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7948",".583"
"FBgn0034707","FBgn0051390","MED16","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7308",".521"
"FBgn0038578","FBgn0038760","MED17","MED25","PPI: Flybase Curated PPI|PPI: From other databases",".822",".563"
"FBgn0038578","FBgn0051390","MED17","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7578",".654"
"FBgn0036761","FBgn0037517","MED19","CG10086","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4536",".345"
"FBgn0036761","FBgn0036909","MED19","CG15881","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3914",".44"
"FBgn0036761","FBgn0046704","MED19","Liprin-alpha","PPI: Curagen two-hybrid",".5989",".428"
"FBgn0036761","FBgn0014184","MED19","Oda","PPI: Curagen two-hybrid","-.2124",".407"
"FBgn0036761","FBgn0263396","MED19","sqd","PPI: Curagen two-hybrid",".2871",".287"
"FBgn0036761","FBgn0035947","MED19","Srp68","PPI: Curagen two-hybrid",".2568",".379"
"FBgn0013531","FBgn0035851","MED20","MED24","PPI: From other databases",".6999",".541"
"FBgn0013531","FBgn0051390","MED20","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7185",".507"
"FBgn0034795","FBgn0038760","MED23","MED25","PPI: Flybase Curated PPI|PPI: From other databases",".8243",".462"
"FBgn0034795","FBgn0051390","MED23","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7013",".588"
"FBgn0035851","FBgn0038578","MED24","MED17","PPI: Flybase Curated PPI|PPI: From other databases",".6439",".706"
"FBgn0037359","FBgn0051390","MED27","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".603",".357"
"FBgn0039337","FBgn0026433","MED28","Grip128","PPI: Curagen two-hybrid",".4983",".205"
"FBgn0035149","FBgn0051390","MED30","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".6687",".427"
"FBgn0037262","FBgn0010415","MED31","Sdc","PPI: Curagen two-hybrid",".2082",".352"
"FBgn0035754","FBgn0051390","MED4","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".6853",".661"
"FBgn0024330","FBgn0032400","MED6","CG6770","PPI: Curagen two-hybrid","-.3229",".357"
"FBgn0024330","FBgn0035851","MED6","MED24","PPI: From other databases",".7931",".688"
"FBgn0024330","FBgn0051390","MED6","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".8163",".579"
"FBgn0051390","FBgn0052133","MED7","Ptip","PPI: Flybase Curated PPI|PPI: From other databases",".6043",".407"
"FBgn0034503","FBgn0038760","MED8","MED25","PPI: Flybase Curated PPI|PPI: From other databases",".875",".53"
"FBgn0034503","FBgn0051390","MED8","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7493",".648"
"FBgn0002715","FBgn0263832","mei-S332","Rcd5","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6187",".414"
"FBgn0024329","FBgn0028436","Mekk1","ECSIT","PPI: From other databases",".2315",".39"
"FBgn0029155","FBgn0051300","Men-b","CG31300","PPI: Curagen two-hybrid",".6513",".313"
"FBgn0086384","FBgn0003884","Mer","alphaTub84B","PPI: Hybrigenics two-hybrid",".3628",".29"
"FBgn0086384","FBgn0035702","Mer","CG10147","PPI: Hybrigenics two-hybrid",".2802",".643"
"FBgn0086384","FBgn0037931","Mer","CG18476","PPI: Hybrigenics two-hybrid",".3438",".523"
"FBgn0086384","FBgn0053095","Mer","CG33095","PPI: Hybrigenics two-hybrid",".4923",".601"
"FBgn0086384","FBgn0046704","Mer","Liprin-alpha","PPI: Hybrigenics two-hybrid",".2974",".572"
"FBgn0086384","FBgn0033845","Mer","mars","PPI: Hybrigenics two-hybrid",".5118",".451"
"FBgn0086384","FBgn0024329","Mer","Mekk1","PPI: Hybrigenics two-hybrid",".37",".507"
"FBgn0086384","FBgn0026059","Mer","Mhcl","PPI: Hybrigenics two-hybrid","-.012",".571"
"FBgn0086384","FBgn0039004","Mer","Nup133","PPI: Curagen two-hybrid",".6028",".432"
"FBgn0086384","FBgn0003345","Mer","sd","PPI: Hybrigenics two-hybrid",".1309",".488"
"FBgn0086384","FBgn0003567","Mer","su(Hw)","PPI: Hybrigenics two-hybrid",".5437",".507"
"FBgn0086384","FBgn0010355","Mer","Taf1","PPI: Hybrigenics two-hybrid",".4394",".445"
"FBgn0043070","FBgn0050497","MESK2","CG30497","PPI: Curagen two-hybrid",".3928",".448"
"FBgn0050021","FBgn0019936","metro","RpS20","PPI: Curagen two-hybrid","-.3615",".25"
"FBgn0034401","FBgn0036515","MetRS","AIMP2","PPI: Flybase Curated PPI|PPI: From other databases",".6704",".379"
"FBgn0035294","FBgn0028408","Mfap1","Drep2","PPI: Curagen two-hybrid",".5712",".424"
"FBgn0035294","FBgn0263832","Mfap1","Rcd5","PPI: Curagen two-hybrid",".7465",".44"
"FBgn0030731","FBgn0032362","Mfe2","spz4","PPI: Curagen two-hybrid",".1279",".375"
"FBgn0039561","FBgn0028737","mfrn","eEF1beta","PPI: Curagen two-hybrid","-.4205",".198"
"FBgn0264694","FBgn0010741","mgr","Pfdn2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".5529",".695"
