"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0031129","FBgn0034842","CG1324","Prosbeta5R1","PPI: Finley lab two-hybrid|PPI: From other databases",".9831",".288"
"FBgn0031129","FBgn0032089","CG1324","Rcd-1r","PPI: Finley lab two-hybrid|PPI: From other databases",".4807",".344"
"FBgn0031129","FBgn0033886","CG1324","Rpn13","PPI: Finley lab two-hybrid|PPI: From other databases",".1725",".36"
"FBgn0031129","FBgn0030711","CG1324","Rrp47","PPI: Finley lab two-hybrid|PPI: From other databases","-.4434",".373"
"FBgn0031129","FBgn0266411","CG1324","sima","PPI: Finley lab two-hybrid|PPI: From other databases","-.2956",".355"
"FBgn0031129","FBgn0026176","CG1324","SkpB","PPI: Finley lab two-hybrid|PPI: From other databases",".8984",".354"
"FBgn0031129","FBgn0033631","CG1324","Sod3","PPI: Finley lab two-hybrid|PPI: From other databases","-.0334",".387"
"FBgn0031129","FBgn0037917","CG1324","wkd","PPI: Finley lab two-hybrid|PPI: From other databases",".0809",".37"
"FBgn0035643","FBgn0050428","CG13287","CG30428","PPI: Curagen two-hybrid",".2158",".386"
"FBgn0033794","FBgn0037025","CG13326","Spc105R","PPI: Curagen two-hybrid","-.0999",".443"
"FBgn0033863","FBgn0033963","CG13337","CG12857","PPI: Curagen two-hybrid",".925",".455"
"FBgn0038931","FBgn0029722","CG13407","CG7024","PPI: Curagen two-hybrid",".1193",".387"
"FBgn0034513","FBgn0033010","CG13423","Atf6","PPI: Curagen two-hybrid","-.1774",".402"
"FBgn0036520","FBgn0033963","CG13449","CG12857","PPI: Curagen two-hybrid",".9758",".401"
"FBgn0036441","FBgn0050077","CG13476","Blos1","PPI: Curagen two-hybrid","-.3242",".369"
"FBgn0036441","FBgn0000228","CG13476","Bsg25D","PPI: Curagen two-hybrid","-.2558",".321"
"FBgn0036441","FBgn0030583","CG13476","CG14410","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".162",".407"
"FBgn0036441","FBgn0034377","CG13476","CG15071","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9343",".449"
"FBgn0036441","FBgn0032768","CG13476","CG17564","PPI: Curagen two-hybrid",".9534",".452"
"FBgn0036441","FBgn0042213","CG13476","CG18731","PPI: Curagen two-hybrid",".0617",".414"
"FBgn0036441","FBgn0035059","CG13476","CG3894","PPI: Curagen two-hybrid",".1276",".41"
"FBgn0036441","FBgn0032925","CG13476","CG9246","PPI: Curagen two-hybrid","-.4489",".277"
"FBgn0036441","FBgn0021825","CG13476","DCTN2-p50","PPI: Curagen two-hybrid","-.4264",".285"
"FBgn0036441","FBgn0032293","CG13476","Dpy-30L1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.179",".287"
"FBgn0036441","FBgn0036819","CG13476","Dysb","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3702",".418"
"FBgn0036441","FBgn0034697","CG13476","GM130","PPI: Curagen two-hybrid","-.3563",".379"
"FBgn0036441","FBgn0026582","CG13476","Hmg-2","PPI: Curagen two-hybrid","-.3016",".384"
"FBgn0036441","FBgn0026207","CG13476","mbo","PPI: Curagen two-hybrid","-.1981",".387"
"FBgn0036441","FBgn0002924","CG13476","ncd","PPI: Curagen two-hybrid","-.146",".346"
"FBgn0036441","FBgn0262116","CG13476","RNASEK","PPI: Curagen two-hybrid","-.2874",".395"
"FBgn0036441","FBgn0262714","CG13476","Sap130","PPI: Curagen two-hybrid","-.3305",".373"
"FBgn0036441","FBgn0015615","CG13476","SMC3","PPI: Curagen two-hybrid","-.2495",".289"
"FBgn0036441","FBgn0013343","CG13476","Syx1A","PPI: Curagen two-hybrid","-.1347",".348"
"FBgn0034692","FBgn0035405","CG13502","CG15812","PPI: Curagen two-hybrid",".1973",".413"
"FBgn0034692","FBgn0031905","CG13502","gudu","PPI: Curagen two-hybrid",".1188",".453"
"FBgn0034758","FBgn0028526","CG13510","CG15293","PPI: Curagen two-hybrid","-.1716",".44"
"FBgn0034758","FBgn0030502","CG13510","tth","PPI: Curagen two-hybrid","-.1553",".416"
"FBgn0034759","FBgn0036717","CG13511","CG13731","PPI: Curagen two-hybrid",".1017",".427"
"FBgn0034899","FBgn0039156","CG13560","CG6178","PPI: Finley lab two-hybrid",".1834",".325"
"FBgn0039217","FBgn0031048","CG13627","CG12237","PPI: Curagen two-hybrid","-.1892",".384"
"FBgn0035554","FBgn0036717","CG13721","CG13731","PPI: Curagen two-hybrid",".0736",".407"
"FBgn0038942","FBgn0024288","CG13862","Sox100B","PPI: Curagen two-hybrid",".0053",".359"
"FBgn0035162","FBgn0040534","CG13900","CG11985","PPI: DPiM coAP complex",".7394",".577"
"FBgn0031677","FBgn0032645","CG14036","CG15142","PPI: Finley lab two-hybrid",".1378",".368"
"FBgn0031677","FBgn0036227","CG14036","CG17826","PPI: Finley lab two-hybrid","-.1518",".402"
"FBgn0031677","FBgn0031719","CG14036","CG18269","PPI: Finley lab two-hybrid",".0075",".385"
"FBgn0031677","FBgn0035021","CG14036","CG4622","PPI: Finley lab two-hybrid",".3923",".406"
"FBgn0031677","FBgn0037794","CG14036","CG6254","PPI: Finley lab two-hybrid",".124",".4"
"FBgn0031677","FBgn0035855","CG14036","CG7366","PPI: Finley lab two-hybrid",".1259",".422"
"FBgn0031677","FBgn0032643","CG14036","GCS2beta","PPI: Finley lab two-hybrid",".082",".38"
"FBgn0031650","FBgn0283494","CG14044","Adk2","PPI: Curagen two-hybrid","-.2403",".406"
"FBgn0032312","FBgn0013272","CG14071","Gp150","PPI: Curagen two-hybrid","-.2531",".414"
"FBgn0040786","FBgn0033663","CG14104","ERp60","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4725",".392"
"FBgn0040786","FBgn0029830","CG14104","Grip","PPI: Curagen two-hybrid","-.1169",".384"
"FBgn0040786","FBgn0003941","CG14104","RpL40","PPI: Curagen two-hybrid","-.0629",".244"
"FBgn0040786","FBgn0024285","CG14104","Srp54","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".5297",".251"
"FBgn0040786","FBgn0052479","CG14104","Usp10","PPI: Curagen two-hybrid",".4275",".363"
"FBgn0036094","FBgn0036717","CG14153","CG13731","PPI: Curagen two-hybrid","-.0082",".423"
"FBgn0030979","FBgn0036595","CG14190","CG13046","PPI: Finley lab two-hybrid",".0334",".388"
"FBgn0030979","FBgn0035513","CG14190","Cpr64Ad","PPI: Finley lab two-hybrid","-.1458",".405"
"FBgn0031040","FBgn0002593","CG14210","RpLP1","PPI: Curagen two-hybrid",".4282",".291"
"FBgn0038581","FBgn0039137","CG14314","CG13604","PPI: Finley lab two-hybrid",".0549",".346"
"FBgn0038529","FBgn0003638","CG14323","su(w[a])","PPI: Curagen two-hybrid",".018",".371"
"FBgn0029931","FBgn0031129","CG14427","CG1324","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1316",".432"
"FBgn0028953","FBgn0040994","CG14478","CR17567","PPI: Curagen two-hybrid","-.423",".409"
"FBgn0028953","FBgn0032705","CG14478","Grip71","PPI: Curagen two-hybrid",".1795",".446"
"FBgn0028953","FBgn0036924","CG14478","hale","PPI: Curagen two-hybrid","-.4213",".404"
"FBgn0028953","FBgn0031228","CG14478","ND-15","PPI: Curagen two-hybrid","-.2499",".412"
"FBgn0028953","FBgn0003137","CG14478","Ppn","PPI: Curagen two-hybrid",".0759",".438"
"FBgn0028953","FBgn0039359","CG14478","RpL27","PPI: Curagen two-hybrid",".0866",".172"
"FBgn0028953","FBgn0010411","CG14478","RpS18","PPI: Curagen two-hybrid",".0644",".224"
"FBgn0039398","FBgn0037446","CG14540","Zif","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0656",".409"
"FBgn0039395","FBgn0037206","CG14546","CG12768","PPI: Curagen two-hybrid","-.1179",".441"
"FBgn0039395","FBgn0025558","CG14546","CG4101","PPI: Finley lab two-hybrid|PPI: From other databases",".0166",".358"
"FBgn0039395","FBgn0013272","CG14546","Gp150","PPI: Curagen two-hybrid","-.2604",".379"
"FBgn0039413","FBgn0036118","CG14556","Blos2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4489",".395"
"FBgn0039413","FBgn0036105","CG14556","Blos4","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2429",".395"
"FBgn0039413","FBgn0036819","CG14556","Dysb","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3714",".38"
"FBgn0039413","FBgn0001202","CG14556","hk","PPI: DPiM coAP complex","-.1618",".39"
"FBgn0039413","FBgn0001202","CG14556","hook","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI","-.1618",".39"
"FBgn0039413","FBgn0034118","CG14556","Nup62","PPI: Curagen two-hybrid","-.0577",".398"
"FBgn0039413","FBgn0086362","CG14556","spn-F","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".296",".525"
"FBgn0037123","FBgn0035021","CG14569","CG4622","PPI: Curagen two-hybrid","-.1313",".371"
"FBgn0040687","FBgn0050403","CG14645","CG30403","PPI: Curagen two-hybrid",".0187",".46"
"FBgn0040687","FBgn0039713","CG14645","RpS8","PPI: Curagen two-hybrid","-.0143",".227"
"FBgn0037824","FBgn0002593","CG14684","RpLP1","PPI: Curagen two-hybrid","-.6442",".259"
"FBgn0025393","FBgn0010411","CG14795","RpS18","PPI: Curagen two-hybrid","-.072",".265"
"FBgn0029594","FBgn0001125","CG14806","Got2","PPI: Curagen two-hybrid",".0028",".495"
"FBgn0035755","FBgn0039830","CG14830","ATPsynC","PPI: Curagen two-hybrid",".2591",".427"
"FBgn0035755","FBgn0035213","CG14830","CG2199","PPI: Curagen two-hybrid","-.2626",".376"
"FBgn0035755","FBgn0032877","CG14830","CG2617","PPI: Curagen two-hybrid","-.3516",".363"
"FBgn0035755","FBgn0020521","CG14830","pio","PPI: Curagen two-hybrid","-",".447"
"FBgn0035755","FBgn0262125","CG14830","Sec23","PPI: Curagen two-hybrid","-.1631",".306"
"FBgn0038217","FBgn0037060","CG14840","CG10508","PPI: Curagen two-hybrid",".4263",".428"
"FBgn0038217","FBgn0034033","CG14840","CG8204","PPI: Curagen two-hybrid",".7971",".483"
"FBgn0038273","FBgn0043456","CG14860","CG4747","PPI: Curagen two-hybrid",".5804",".38"
"FBgn0038419","FBgn0035213","CG14879","CG2199","PPI: Curagen two-hybrid",".0344",".357"
"FBgn0032345","FBgn0040305","CG14921","MTF-1","PPI: Finley lab two-hybrid","-.211",".413"
"FBgn0035414","FBgn0011277","CG14965","HLH4C","PPI: Curagen two-hybrid",".0212",".378"
"FBgn0034391","FBgn0052732","CG15080","CG32732","PPI: Curagen two-hybrid",".1348",".405"
"FBgn0034416","FBgn0036589","CG15109","CG13067","PPI: Curagen two-hybrid",".02",".387"
"FBgn0034461","FBgn0039413","CG15124","CG14556","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".994",".405"
"FBgn0034461","FBgn0004643","CG15124","Zw10","PPI: Curagen two-hybrid","-.259",".3"
"FBgn0032635","FBgn0002985","CG15141","odd","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4036",".396"
"FBgn0032709","FBgn0002593","CG15167","RpLP1","PPI: Curagen two-hybrid","-.6475",".268"
"FBgn0033108","FBgn0036099","CG15236","CG11811","PPI: Curagen two-hybrid","-.1379",".343"
"FBgn0028526","FBgn0034512","CG15293","CG18067","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6615",".467"
"FBgn0028526","FBgn0058045","CG15293","CG40045","PPI: Curagen two-hybrid","-.3124",".409"
"FBgn0028526","FBgn0025741","CG15293","PlexA","PPI: Curagen two-hybrid","-.4062",".415"
"FBgn0028526","FBgn0019936","CG15293","RpS20","PPI: Curagen two-hybrid",".0935",".266"
"FBgn0028526","FBgn0003391","CG15293","shg","PPI: Curagen two-hybrid","-.4766",".36"
"FBgn0028526","FBgn0003607","CG15293","Su(var)205","PPI: Curagen two-hybrid","-.354",".416"
"FBgn0028526","FBgn0015828","CG15293","TfIIEalpha","PPI: Curagen two-hybrid","-.0817",".32"
"FBgn0031143","FBgn0052100","CG1532","CG32100","PPI: Finley lab two-hybrid",".1048",".382"
"FBgn0030032","FBgn0033312","CG15344","CG8642","PPI: Curagen two-hybrid","-",".459"
"FBgn0030032","FBgn0033330","CG15344","CG8746","PPI: Curagen two-hybrid","-",".422"
"FBgn0032483","FBgn0026147","CG15482","CG16833","PPI: Curagen two-hybrid",".4327",".417"
"FBgn0039732","FBgn0010411","CG15525","RpS18","PPI: Curagen two-hybrid",".0982",".259"
"FBgn0039748","FBgn0000022","CG15529","ac","PPI: Curagen two-hybrid","-.2707",".377"
"FBgn0039748","FBgn0004643","CG15529","Zw10","PPI: Curagen two-hybrid","-.072",".307"
"FBgn0039833","FBgn0037207","CG15564","Mes2","PPI: Curagen two-hybrid","-.3303",".409"
"FBgn0029817","FBgn0243511","CG15764","psidin","PPI: Curagen two-hybrid",".4834",".364"
"FBgn0029817","FBgn0030975","CG15764","SdhBL","PPI: Curagen two-hybrid",".9923",".402"
"FBgn0038606","FBgn0031319","CG15803","CG4896","PPI: Curagen two-hybrid","-.0909",".24"
"FBgn0030873","FBgn0040305","CG15814","MTF-1","PPI: Finley lab two-hybrid",".0406",".368"
"FBgn0015336","FBgn0036589","CG15865","CG13067","PPI: Curagen two-hybrid",".3589",".442"
"FBgn0029820","FBgn0087040","CG16721","alphaTub67C","PPI: Curagen two-hybrid","-.2969",".372"
"FBgn0029820","FBgn0284243","CG16721","betaTub56D","PPI: Curagen two-hybrid","-.3932",".24"
"FBgn0029820","FBgn0037060","CG16721","CG10508","PPI: Curagen two-hybrid",".5399",".427"
"FBgn0029820","FBgn0040358","CG16721","CG14625","PPI: Curagen two-hybrid","-.0043",".391"
"FBgn0029820","FBgn0031724","CG16721","CG18266","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2923",".412"
"FBgn0029820","FBgn0029936","CG16721","CG4617","PPI: Curagen two-hybrid","-.2755",".434"
"FBgn0029820","FBgn0025336","CG16721","CG4882","PPI: Curagen two-hybrid","-.3171",".42"
"FBgn0029820","FBgn0010097","CG16721","gammaTub37C","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3089",".307"
"FBgn0029820","FBgn0032455","CG16721","Pih1D1","PPI: Curagen two-hybrid","-.1026",".419"
"FBgn0029820","FBgn0003149","CG16721","Prm","PPI: Curagen two-hybrid",".1667",".438"
"FBgn0029820","FBgn0261986","CG16721","RASSF8","PPI: Curagen two-hybrid","-.2406",".43"
"FBgn0029820","FBgn0004400","CG16721","rhi","PPI: Curagen two-hybrid","-.3879",".391"
"FBgn0032322","FBgn0035021","CG16743","CG4622","PPI: Finley lab two-hybrid","-.3612",".371"
"FBgn0035348","FBgn0036160","CG16758","CG12289","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3628",".398"
"FBgn0035348","FBgn0039638","CG16758","dgt6","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3561",".41"
"FBgn0035348","FBgn0004926","CG16758","eIF2beta","PPI: Curagen two-hybrid","-.3189",".22"
"FBgn0026147","FBgn0001233","CG16833","Hsp83","PPI: Curagen two-hybrid",".1172",".224"
"FBgn0028544","FBgn0033953","CG16884","CG12861","PPI: Curagen two-hybrid","-.0634",".422"
"FBgn0028544","FBgn0035087","CG16884","CG2765","PPI: Curagen two-hybrid","-.0836",".429"
"FBgn0028544","FBgn0040582","CG16884","CG5791","PPI: Curagen two-hybrid","-.1789",".416"
"FBgn0028544","FBgn0264294","CG16884","Cyt-b5","PPI: Curagen two-hybrid","-.1668",".384"
"FBgn0028544","FBgn0005427","CG16884","ewg","PPI: Curagen two-hybrid","-.3427",".386"
"FBgn0028544","FBgn0050147","CG16884","Hil","PPI: Curagen two-hybrid",".1842",".484"
"FBgn0028544","FBgn0040890","CG16884","ksh","PPI: Curagen two-hybrid","-.2237",".379"
"FBgn0028544","FBgn0002622","CG16884","RpS3","PPI: Curagen two-hybrid","-.0952",".228"
"FBgn0028544","FBgn0010894","CG16884","sinu","PPI: Curagen two-hybrid",".0332",".415"
"FBgn0028544","FBgn0262516","CG16884","Trpml","PPI: Curagen two-hybrid","-",".42"
"FBgn0028544","FBgn0263352","CG16884","Unr","PPI: Curagen two-hybrid","-.2635",".384"
"FBgn0028544","FBgn0004055","CG16884","uzip","PPI: Curagen two-hybrid",".0915",".422"
"FBgn0033783","FBgn0033970","CG17019","CG10205","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0706",".412"
"FBgn0033783","FBgn0037493","CG17019","CR10032","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1321",".38"
"FBgn0033783","FBgn0261549","CG17019","rdgA","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0027",".414"
"FBgn0032281","FBgn0263132","CG17107","Cht6","PPI: Curagen two-hybrid",".1346",".43"
"FBgn0032304","FBgn0004623","CG17134","Gbeta76C","PPI: Curagen two-hybrid","-.1507",".352"
"FBgn0032304","FBgn0026398","CG17134","Or22a","PPI: Curagen two-hybrid","-.1566",".381"
"FBgn0031859","FBgn0036717","CG17377","CG13731","PPI: Curagen two-hybrid","-.2664",".391"
"FBgn0039836","FBgn0014366","CG1750","noi","PPI: Curagen two-hybrid",".1906",".253"
"FBgn0032763","FBgn0037141","CG17568","DNApol-eta","PPI: Curagen two-hybrid",".809",".384"
"FBgn0031196","FBgn0032789","CG17599","CG13083","PPI: Curagen two-hybrid","-.2349",".446"
"FBgn0031196","FBgn0031356","CG17599","CG17660","PPI: Curagen two-hybrid","-.2774",".31"
"FBgn0031196","FBgn0029936","CG17599","CG4617","PPI: Curagen two-hybrid",".13",".381"
"FBgn0031196","FBgn0022702","CG17599","Cht2","PPI: Curagen two-hybrid",".0105",".371"
"FBgn0031196","FBgn0036819","CG17599","Dysb","PPI: Curagen two-hybrid",".5153",".43"
"FBgn0031196","FBgn0037669","CG17599","Ibf2","PPI: Curagen two-hybrid","-.1409",".41"
"FBgn0031196","FBgn0002533","CG17599","Lcp2","PPI: Curagen two-hybrid","-.2608",".427"
"FBgn0031196","FBgn0035210","CG17599","msd5","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2805",".414"
"FBgn0031196","FBgn0034523","CG17599","Nnf1a","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.145",".414"
"FBgn0031196","FBgn0261986","CG17599","RASSF8","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0632",".406"
"FBgn0031196","FBgn0005533","CG17599","RpS17","PPI: Curagen two-hybrid",".3955",".202"
"FBgn0031196","FBgn0041709","CG17599","yellow-g","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2467",".611"
"FBgn0039002","FBgn0033990","CG17625","CG10265","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3573",".425"
"FBgn0036311","FBgn0036717","CG17666","CG13731","PPI: Curagen two-hybrid","-.179",".409"
"FBgn0036311","FBgn0002593","CG17666","RpLP1","PPI: Curagen two-hybrid","-.6249",".278"
"FBgn0035730","FBgn0036441","CG17744","CG13476","PPI: Curagen two-hybrid",".993",".515"
"FBgn0040900","FBgn0036716","CG17777","CG13728","PPI: Curagen two-hybrid",".5517",".43"
"FBgn0023534","FBgn0031196","CG17778","CG17599","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2091",".429"
"FBgn0036227","FBgn0002593","CG17826","RpLP1","PPI: Curagen two-hybrid",".0335",".267"
"FBgn0032124","FBgn0002593","CG17855","RpLP1","PPI: Curagen two-hybrid","-.0471",".249"
"FBgn0032124","FBgn0030502","CG17855","tth","PPI: Curagen two-hybrid","-.0927",".402"
"FBgn0030063","FBgn0035021","CG1789","CG4622","PPI: Finley lab two-hybrid",".7889",".379"
"FBgn0039860","FBgn0028526","CG1792","CG15293","PPI: Curagen two-hybrid",".0005",".408"
"FBgn0033199","FBgn0259244","CG17985","CG42342","PPI: Curagen two-hybrid",".0777",".406"
"FBgn0033199","FBgn0035217","CG17985","FucTD","PPI: Curagen two-hybrid","-.2546",".371"
"FBgn0033199","FBgn0013272","CG17985","Gp150","PPI: Curagen two-hybrid",".077",".418"
"FBgn0033199","FBgn0035976","CG17985","PGRP-LC","PPI: Curagen two-hybrid",".2763",".433"
"FBgn0033199","FBgn0025693","CG17985","ZnT41F","PPI: Curagen two-hybrid",".0784",".449"
"FBgn0030956","FBgn0032876","CG18259","Cen","PPI: Curagen two-hybrid",".6945",".448"
"FBgn0029940","FBgn0011277","CG1958","HLH4C","PPI: Curagen two-hybrid","-.0943",".371"
"FBgn0033401","FBgn0032788","CG1968","CG13084","PPI: Curagen two-hybrid",".3753",".386"
"FBgn0037365","FBgn0262477","CG2104","FoxP","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2934",".268"
"FBgn0039790","FBgn0035083","CG2246","Tina-1","PPI: Curagen two-hybrid",".277",".441"
"FBgn0029995","FBgn0031905","CG2256","gudu","PPI: Curagen two-hybrid",".0582",".425"
"FBgn0030007","FBgn0039175","CG2263","CG5706","PPI: DPiM coAP complex",".8492",".587"
"FBgn0030323","FBgn0041707","CG2371","7B2","PPI: Curagen two-hybrid","-.1155",".417"
"FBgn0030323","FBgn0013762","CG2371","Cdk5","PPI: Curagen two-hybrid",".6443",".378"
"FBgn0030323","FBgn0033971","CG2371","CG10209","PPI: Curagen two-hybrid",".7141",".438"
"FBgn0030323","FBgn0014417","CG2371","CG13397","PPI: Curagen two-hybrid",".6023",".394"
"FBgn0030323","FBgn0033468","CG2371","CG1418","PPI: Curagen two-hybrid","-.0647",".325"
"FBgn0030323","FBgn0032285","CG2371","CG17108","PPI: Curagen two-hybrid","-.0487",".377"
"FBgn0030323","FBgn0032299","CG2371","CG17127","PPI: Curagen two-hybrid","-.1375",".412"
"FBgn0030323","FBgn0051820","CG2371","CG31820","PPI: Curagen two-hybrid","-.1275",".385"
"FBgn0030323","FBgn0261570","CG2371","CG42684","PPI: Curagen two-hybrid",".4777",".442"
"FBgn0030323","FBgn0033875","CG2371","CG6357","PPI: Curagen two-hybrid","-.0702",".402"
"FBgn0030323","FBgn0035714","CG2371","CG8549","PPI: Curagen two-hybrid",".0555",".318"
"FBgn0030323","FBgn0025676","CG2371","CkIIalpha-i3","PPI: Curagen two-hybrid",".4354",".42"
"FBgn0030323","FBgn0039969","CG2371","Fis1","PPI: Curagen two-hybrid",".2407",".447"
"FBgn0030323","FBgn0011802","CG2371","Gem3","PPI: Curagen two-hybrid",".6811",".358"
"FBgn0030323","FBgn0027657","CG2371","glob1","PPI: Curagen two-hybrid","-.0126",".404"
"FBgn0030323","FBgn0011277","CG2371","HLH4C","PPI: Curagen two-hybrid",".1948",".375"
"FBgn0030323","FBgn0263397","CG2371","Ih","PPI: Curagen two-hybrid","-.193",".36"
"FBgn0030323","FBgn0040308","CG2371","Jafrac2","PPI: Curagen two-hybrid","-.0633",".353"
"FBgn0030323","FBgn0019968","CG2371","Khc-73","PPI: Curagen two-hybrid","-.0696",".395"
"FBgn0030323","FBgn0263594","CG2371","lost","PPI: Curagen two-hybrid",".4198",".411"
"FBgn0030323","FBgn0029688","CG2371","lva","PPI: Curagen two-hybrid",".1554",".403"
"FBgn0030323","FBgn0036697","CG2371","rogdi","PPI: Curagen two-hybrid",".2724",".438"
"FBgn0030323","FBgn0020910","CG2371","RpL3","PPI: Curagen two-hybrid",".2567",".207"
"FBgn0030323","FBgn0261597","CG2371","RpS26","PPI: Curagen two-hybrid","-.0346",".251"
"FBgn0030323","FBgn0030788","CG2371","Sap30","PPI: Curagen two-hybrid",".5205",".27"
"FBgn0030323","FBgn0263006","CG2371","SERCA","PPI: Curagen two-hybrid","-.4016",".388"
"FBgn0030323","FBgn0003310","CG2371","S","PPI: Curagen two-hybrid",".7794",".418"
"FBgn0030323","FBgn0032224","CG2371","Sps2","PPI: Curagen two-hybrid",".291",".408"
"FBgn0030411","FBgn0028953","CG2540","CG14478","PPI: Curagen two-hybrid","-.0673",".413"
"FBgn0030411","FBgn0034433","CG2540","EndoB","PPI: Curagen two-hybrid",".2868",".394"
"FBgn0025838","FBgn0014269","CG2652","prod","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0821",".415"
"FBgn0031265","FBgn0035021","CG2794","CG4622","PPI: Finley lab two-hybrid",".0196",".393"
"FBgn0023526","FBgn0025595","CG2865","AkhR","PPI: Curagen two-hybrid","-.5381",".247"
"FBgn0037344","FBgn0052075","CG2926","CG32075","PPI: Curagen two-hybrid",".7967",".407"
"FBgn0031462","FBgn0035021","CG2964","CG4622","PPI: Finley lab two-hybrid","-.0595",".39"
"FBgn0034936","FBgn0036918","CG2970","Pfdn6","PPI: Finley lab two-hybrid",".2767",".367"
"FBgn0050349","FBgn0261955","CG30349","kdn","PPI: Curagen two-hybrid","-.1319",".355"
"FBgn0023524","FBgn0030975","CG3078","SdhBL","PPI: Curagen two-hybrid",".1692",".413"
"FBgn0034816","FBgn0032974","CG3085","CG3651","PPI: Curagen two-hybrid","-.1758",".416"
"FBgn0051029","FBgn0032876","CG31029","Cen","PPI: Curagen two-hybrid","-.3384",".401"
"FBgn0051036","FBgn0033963","CG31036","CG12857","PPI: Curagen two-hybrid","-.0007",".398"
"FBgn0051211","FBgn0003638","CG31211","su(w[a])","PPI: Curagen two-hybrid",".4014",".442"
"FBgn0051482","FBgn0013749","CG31482","Arf102F","PPI: Curagen two-hybrid","-.287",".399"
"FBgn0051482","FBgn0024491","CG31482","Bin1","PPI: Curagen two-hybrid","-.3074",".389"
"FBgn0051482","FBgn0037379","CG31482","CG10979","PPI: Curagen two-hybrid",".0446",".408"
"FBgn0051482","FBgn0037120","CG31482","CG11247","PPI: Curagen two-hybrid","-.0125",".413"
"FBgn0051482","FBgn0040371","CG31482","CG12470","PPI: Curagen two-hybrid",".9971",".382"
"FBgn0051482","FBgn0037478","CG31482","CG2656","PPI: Curagen two-hybrid","-.1861",".418"
"FBgn0051482","FBgn0052365","CG31482","CG32365","PPI: Curagen two-hybrid","-.2893",".378"
"FBgn0051482","FBgn0036423","CG31482","CG3919","PPI: Curagen two-hybrid",".7908",".418"
"FBgn0051482","FBgn0029936","CG31482","CG4617","PPI: Curagen two-hybrid","-.3386",".388"
"FBgn0051482","FBgn0037807","CG31482","CG6293","PPI: Curagen two-hybrid","-.1177",".402"
"FBgn0051482","FBgn0037722","CG31482","CG8319","PPI: Curagen two-hybrid","-.0114",".416"
"FBgn0051482","FBgn0053531","CG31482","Ddr","PPI: Curagen two-hybrid",".1056",".581"
"FBgn0051482","FBgn0026777","CG31482","Rad23","PPI: Curagen two-hybrid","-.2972",".337"
"FBgn0051482","FBgn0261599","CG31482","RpS29","PPI: Curagen two-hybrid","-.7557",".398"
"FBgn0051482","FBgn0052484","CG31482","Sk2","PPI: Curagen two-hybrid","-.2029",".328"
"FBgn0051482","FBgn0263118","CG31482","tx","PPI: Curagen two-hybrid","-.081",".41"
"FBgn0051550","FBgn0036589","CG31550","CG13067","PPI: Curagen two-hybrid","-.2021",".246"
"FBgn0051550","FBgn0030032","CG31550","CG15344","PPI: Curagen two-hybrid","-",".239"
"FBgn0051550","FBgn0003638","CG31550","su(w[a])","PPI: Curagen two-hybrid",".2764",".233"
"FBgn0051802","FBgn0263667","CG31802","Lpt","PPI: Hybrigenics two-hybrid","-.1035",".27"
"FBgn0052100","FBgn0000150","CG32100","awd","PPI: Curagen two-hybrid","-.3772",".291"
"FBgn0052100","FBgn0032600","CG32100","BuGZ","PPI: Curagen two-hybrid",".4971",".404"
"FBgn0052100","FBgn0030349","CG32100","CG10353","PPI: Curagen two-hybrid","-.18",".405"
