"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0052772","FBgn0035056","CG32772","spz6","PPI: Curagen two-hybrid",".0859",".41"
"FBgn0053143","FBgn0263512","CG33143","Vsx2","PPI: Finley lab two-hybrid",".2583",".398"
"FBgn0085376","FBgn0031407","CG34347","CG4270","PPI: Curagen two-hybrid","-.222",".602"
"FBgn0085383","FBgn0038958","CG34354","CG13857","PPI: Curagen two-hybrid",".0905",".485"
"FBgn0085430","FBgn0035983","CG34401","CG4080","PPI: Curagen two-hybrid",".1171",".501"
"FBgn0085430","FBgn0041102","CG34401","ocn","PPI: Curagen two-hybrid","-.2453",".405"
"FBgn0085430","FBgn0031701","CG34401","TotM","PPI: Curagen two-hybrid","-.0716",".611"
"FBgn0085433","FBgn0031343","CG34404","CG18131","PPI: Curagen two-hybrid","-.0761",".517"
"FBgn0085433","FBgn0053126","CG34404","NLaz","PPI: Curagen two-hybrid","-.0259",".256"
"FBgn0035996","FBgn0017551","CG3448","Rca1","PPI: Curagen two-hybrid",".3353",".372"
"FBgn0035057","FBgn0038107","CG3880","CG17327","PPI: Curagen two-hybrid","-.0346",".39"
"FBgn0037827","FBgn0035241","CG4073","CG12105","PPI: Finley lab two-hybrid|PPI: From other databases",".1159",".415"
"FBgn0037827","FBgn0033755","CG4073","ClC-b","PPI: Finley lab two-hybrid|PPI: From other databases","-.2319",".399"
"FBgn0037827","FBgn0035505","CG4073","Teh2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3763",".42"
"FBgn0039955","FBgn0040628","CG41099","CG18672","PPI: Curagen two-hybrid","-.1595",".587"
"FBgn0038017","FBgn0040733","CG4115","CG15068","PPI: Curagen two-hybrid","-.178",".429"
"FBgn0028888","FBgn0037672","CG4168","sage","PPI: Curagen two-hybrid","-.3372",".432"
"FBgn0025627","FBgn0042134","CG4194","Capr","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1381",".322"
"FBgn0259145","FBgn0032515","CG42260","loqs","PPI: Curagen two-hybrid",".0436",".375"
"FBgn0259150","FBgn0001208","CG42265","Hn","PPI: Curagen two-hybrid","-.0721",".409"
"FBgn0259150","FBgn0004174","CG42265","Mst84Dc","PPI: Curagen two-hybrid","-.0511",".462"
"FBgn0025632","FBgn0000042","CG4313","Act5C","PPI: Curagen two-hybrid","-.0057",".252"
"FBgn0025632","FBgn0038428","CG4313","CG14894","PPI: Curagen two-hybrid","-.2116",".379"
"FBgn0025632","FBgn0051133","CG4313","Slimp","PPI: Curagen two-hybrid",".1763",".427"
"FBgn0264486","FBgn0038958","CG43894","CG13857","PPI: Curagen two-hybrid","-.105",".419"
"FBgn0264486","FBgn0052064","CG43894","S-Lap4","PPI: Curagen two-hybrid","-.2029",".347"
"FBgn0035594","FBgn0000289","CG4597","cg","PPI: Curagen two-hybrid","-.1728",".392"
"FBgn0039029","FBgn0002868","CG4704","MtnA","PPI: Curagen two-hybrid",".0339",".36"
"FBgn0039029","FBgn0032518","CG4704","RpL24","PPI: Curagen two-hybrid","-.5218",".189"
"FBgn0039029","FBgn0261596","CG4704","RpS24","PPI: Curagen two-hybrid","-.4497",".174"
"FBgn0037876","FBgn0028542","CG4820","NimB4","PPI: Curagen two-hybrid","-.3901",".397"
"FBgn0034230","FBgn0038107","CG4853","CG17327","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1346",".435"
"FBgn0036576","FBgn0039858","CG5151","CycG","PPI: Curagen two-hybrid",".0529",".362"
"FBgn0036576","FBgn0002715","CG5151","mei-S332","PPI: Curagen two-hybrid","-.3516",".404"
"FBgn0030830","FBgn0038596","CG5172","CG14312","PPI: Finley lab two-hybrid","-.1927",".413"
"FBgn0030830","FBgn0040972","CG5172","CG16978","PPI: Finley lab two-hybrid",".138",".395"
"FBgn0030830","FBgn0036469","CG5172","CG18649","PPI: Finley lab two-hybrid","-.123",".401"
"FBgn0030830","FBgn0085256","CG5172","CG34227","PPI: Finley lab two-hybrid","-.0238",".378"
"FBgn0030830","FBgn0033906","CG5172","CG8331","PPI: Finley lab two-hybrid","-.1258",".192"
"FBgn0030830","FBgn0038130","CG5172","CG8630","PPI: Finley lab two-hybrid",".1684",".176"
"FBgn0030830","FBgn0039756","CG5172","CG9743","PPI: Finley lab two-hybrid","-.1461",".174"
"FBgn0030830","FBgn0086687","CG5172","Desat1","PPI: Finley lab two-hybrid","-.0255",".254"
"FBgn0030830","FBgn0039487","CG5172","gb","PPI: Finley lab two-hybrid","-.3052",".316"
"FBgn0030830","FBgn0032129","CG5172","jp","PPI: Finley lab two-hybrid",".6411",".381"
"FBgn0030830","FBgn0036257","CG5172","RhoGAP68F","PPI: Finley lab two-hybrid","-.1491",".362"
"FBgn0034350","FBgn0014395","CG5189","tilB","PPI: Curagen two-hybrid","-.2656",".391"
"FBgn0037773","FBgn0011455","CG5359","ND-SGDH","PPI: Curagen two-hybrid","-.3548",".241"
"FBgn0038353","FBgn0039380","CG5399","CG5890","PPI: Finley lab two-hybrid",".2568",".389"
"FBgn0031333","FBgn0259227","CG5561","CG42327","PPI: Finley lab two-hybrid","-.0249",".369"
"FBgn0036977","FBgn0031632","CG5665","CG15628","PPI: Finley lab two-hybrid|PPI: From other databases",".455",".385"
"FBgn0032656","FBgn0032774","CG5674","CG17549","PPI: Curagen two-hybrid","-.2465",".392"
"FBgn0036162","FBgn0030914","CG6140","CG6106","PPI: Finley lab two-hybrid","-.0571",".367"
"FBgn0030641","FBgn0035983","CG6299","CG4080","PPI: Finley lab two-hybrid","-.2773",".394"
"FBgn0037814","FBgn0010339","CG6325","128up","PPI: Curagen two-hybrid",".38",".368"
"FBgn0033873","FBgn0023513","CG6337","CG14803","PPI: Curagen two-hybrid","-.1269",".4"
"FBgn0033875","FBgn0033970","CG6357","CG10205","PPI: Curagen two-hybrid","-.0898",".38"
"FBgn0033879","FBgn0033238","CG6543","azot","PPI: Finley lab two-hybrid|PPI: From other databases","-.2471",".372"
"FBgn0038909","FBgn0039194","CG6569","CG13614","PPI: Curagen two-hybrid","-.1915",".391"
"FBgn0035924","FBgn0035358","CG6576","CG14949","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0173",".368"
"FBgn0039204","FBgn0030854","CG6607","CG8289","PPI: Curagen two-hybrid",".6306",".435"
"FBgn0036242","FBgn0040371","CG6793","CG12470","PPI: Curagen two-hybrid","-",".499"
"FBgn0036242","FBgn0026056","CG6793","Rlip","PPI: Curagen two-hybrid","-",".373"
"FBgn0037921","FBgn0040904","CG6808","CG15577","PPI: Curagen two-hybrid",".2477",".364"
"FBgn0036405","FBgn0037368","CG6833","CG1239","PPI: Finley lab two-hybrid|PPI: From other databases",".7136",".402"
"FBgn0036827","FBgn0028412","CG6843","Mst33A","PPI: Curagen two-hybrid","-.388",".378"
"FBgn0036489","FBgn0036470","CG7011","EAChm","PPI: Curagen two-hybrid","-.1234",".295"
"FBgn0032650","FBgn0086362","CG7094","spn-F","PPI: Curagen two-hybrid",".3072",".499"
"FBgn0038602","FBgn0030177","CG7126","CG2972","PPI: Curagen two-hybrid","-.1734",".327"
"FBgn0032282","FBgn0038011","CG7299","CG4066","PPI: Finley lab two-hybrid","-.113",".387"
"FBgn0036941","FBgn0036160","CG7335","CG12289","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".996",".501"
"FBgn0036941","FBgn0042102","CG7335","CG18745","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0985",".44"
"FBgn0036188","FBgn0083947","CG7339","CG34111","PPI: Finley lab two-hybrid","-",".418"
"FBgn0037577","FBgn0000611","CG7443","exd","PPI: Curagen two-hybrid","-.1958",".361"
"FBgn0036168","FBgn0029936","CG7512","CG4617","PPI: Curagen two-hybrid",".0274",".244"
"FBgn0036168","FBgn0020496","CG7512","CtBP","PPI: Curagen two-hybrid","-.1293",".229"
"FBgn0033994","FBgn0037368","CG7544","CG1239","PPI: Finley lab two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".8939",".436"
"FBgn0033548","FBgn0033872","CG7637","CG6329","PPI: Curagen two-hybrid","-.1878",".327"
"FBgn0034096","FBgn0262057","CG7786","Spn77Ba","PPI: Curagen two-hybrid","-.2051",".411"
"FBgn0034117","FBgn0036433","CG7997","CG9628","PPI: Curagen two-hybrid",".0254",".373"
"FBgn0034002","FBgn0036152","CG8079","CG6175","PPI: Curagen two-hybrid",".0092",".405"
"FBgn0033999","FBgn0259227","CG8093","CG42327","PPI: Curagen two-hybrid","-.1511",".287"
"FBgn0035825","FBgn0028664","CG8111","VhaM9.7-c","PPI: Curagen two-hybrid",".1213",".403"
"FBgn0030668","FBgn0035140","CG8128","CG17180","PPI: Finley lab two-hybrid","-.3928",".382"
"FBgn0030675","FBgn0036576","CG8191","CG5151","PPI: Curagen two-hybrid","-.4165",".384"
"FBgn0035707","FBgn0029568","CG8368","CG11381","PPI: Curagen two-hybrid","-.0545",".407"
"FBgn0033322","FBgn0027949","CG8584","msb1l","PPI: Curagen two-hybrid",".0143",".388"
"FBgn0030837","FBgn0036466","CG8661","CG18581","PPI: Finley lab two-hybrid","-.1226",".353"
"FBgn0030837","FBgn0032472","CG8661","CG9928","PPI: Finley lab two-hybrid","-.0871",".377"
"FBgn0038136","FBgn0032083","CG8774","CG9541","PPI: Curagen two-hybrid","-.0069",".378"
"FBgn0036897","FBgn0035099","CG8786","CG6845","PPI: Curagen two-hybrid",".3759",".424"
"FBgn0031747","FBgn0037607","CG9021","CG8036","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2771",".357"
"FBgn0031746","FBgn0034514","CG9029","CG13427","PPI: Finley lab two-hybrid","-.1223",".366"
"FBgn0031746","FBgn0037151","CG9029","CG7130","PPI: Finley lab two-hybrid",".4225",".382"
"FBgn0030791","FBgn0035505","CG9132","Teh2","PPI: Finley lab two-hybrid","-.336",".393"
"FBgn0035193","FBgn0036591","CG9192","CG13050","PPI: Curagen two-hybrid",".0116",".434"
"FBgn0030587","FBgn0052201","CG9522","CG32201","PPI: Curagen two-hybrid","-.1373",".427"
"FBgn0031813","FBgn0030776","CG9527","CG4653","PPI: Curagen two-hybrid",".8947",".41"
"FBgn0031813","FBgn0028412","CG9527","Mst33A","PPI: Curagen two-hybrid","-.0844",".371"
"FBgn0031813","FBgn0039902","CG9527","Zip102B","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4222",".369"
"FBgn0031817","FBgn0032486","CG9531","mRF1","PPI: Curagen two-hybrid","-.1616",".338"
"FBgn0038377","FBgn0034999","CG9632","CG3394","PPI: Curagen two-hybrid",".0852",".332"
"FBgn0038377","FBgn0262477","CG9632","FoxP","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2595",".435"
"FBgn0038377","FBgn0028583","CG9632","lcs","PPI: Curagen two-hybrid",".4079",".435"
"FBgn0038377","FBgn0039800","CG9632","Npc2g","PPI: Curagen two-hybrid",".1367",".414"
"FBgn0038377","FBgn0039359","CG9632","RpL27","PPI: Curagen two-hybrid","-.4439",".193"
"FBgn0031483","FBgn0035213","CG9641","CG2199","PPI: Curagen two-hybrid",".1931",".463"
"FBgn0031483","FBgn0264922","CG9641","smt3","PPI: Curagen two-hybrid",".0712",".274"
"FBgn0086605","FBgn0035793","CG9853","CG7546","PPI: Curagen two-hybrid",".6671",".501"
"FBgn0030757","FBgn0030640","CG9902","CG6294","PPI: Curagen two-hybrid",".3038",".386"
"FBgn0032472","FBgn0036623","CG9928","CG4729","PPI: Curagen two-hybrid",".2086",".344"
"FBgn0039589","FBgn0030056","CG9986","CG11284","PPI: Curagen two-hybrid",".4946",".565"
"FBgn0039589","FBgn0034973","CG9986","CG13564","PPI: Curagen two-hybrid","-.1612",".48"
"FBgn0039589","FBgn0037826","CG9986","CG14689","PPI: Curagen two-hybrid","-.1534",".49"
"FBgn0039589","FBgn0033900","CG9986","CysRS-m","PPI: Curagen two-hybrid","-.1208",".53"
"FBgn0029709","FBgn0040318","CHOp24","HGTX","PPI: Curagen two-hybrid",".2546",".308"
"FBgn0004859","FBgn0038481","ci","CG17475","PPI: Hybrigenics two-hybrid","-.3844",".351"
"FBgn0004859","FBgn0003175","ci","px","PPI: Hybrigenics two-hybrid","-.0208",".482"
"FBgn0267967","FBgn0003174","corolla","pwn","PPI: Curagen two-hybrid","-.0345",".448"
"FBgn0263911","FBgn0014141","COX8","cher","PPI: Curagen two-hybrid",".0282",".384"
"FBgn0000360","FBgn0039194","Cp38","CG13614","PPI: Curagen two-hybrid","-.1124",".412"
"FBgn0261714","FBgn0030347","Cpn","CG15739","PPI: Curagen two-hybrid",".3555",".376"
"FBgn0033729","FBgn0086605","Cpr49Af","CG9853","PPI: Finley lab two-hybrid","-.2724",".339"
"FBgn0036109","FBgn0032639","Cpr67Fa2","CG18563","PPI: Curagen two-hybrid","-.0539",".393"
"FBgn0038714","FBgn0036588","Cpr92A","CG13068","PPI: Curagen two-hybrid","-.112",".426"
"FBgn0037493","FBgn0025583","CR10032","IM2","PPI: Curagen two-hybrid","-.1307",".379"
"FBgn0036646","FBgn0038047","CR18217","CG5245","PPI: Curagen two-hybrid",".6483",".39"
"FBgn0027054","FBgn0030740","CSN4","CG9917","PPI: Curagen two-hybrid",".0949",".405"
"FBgn0000382","FBgn0034031","csw","CG12963","PPI: Curagen two-hybrid","-.0268",".352"
"FBgn0011760","FBgn0031620","ctp","CG11929","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3727",".352"
"FBgn0011760","FBgn0030191","ctp","CG15306","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3917",".327"
"FBgn0025674","FBgn0038356","CycK","CG12784","PPI: Curagen two-hybrid","-.3108",".318"
"FBgn0025674","FBgn0037518","CycK","CG2641","PPI: Finley lab two-hybrid","-.311",".263"
"FBgn0025674","FBgn0036152","CycK","CG6175","PPI: Curagen two-hybrid",".1454",".354"
"FBgn0038095","FBgn0261530","Cyp304a1","nbs","PPI: Curagen two-hybrid","-.28",".397"
"FBgn0028382","FBgn0028969","cyp33","deltaCOP","PPI: Curagen two-hybrid",".1962",".345"
"FBgn0028382","FBgn0033859","cyp33","fand","PPI: Flybase Curated PPI",".7688",".357"
"FBgn0038037","FBgn0031393","Cyp9f2","CG15382","PPI: Curagen two-hybrid","-.204",".196"
"FBgn0033659","FBgn0032042","Damm","CG13398","PPI: Hybrigenics two-hybrid",".1955",".373"
"FBgn0037384","FBgn0250844","dgrn","CG4218","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0454",".48"
"FBgn0024432","FBgn0038575","Dlc90F","CG7208","PPI: Curagen two-hybrid",".1563",".369"
"FBgn0000463","FBgn0000606","Dl","eve","PPI: Hybrigenics two-hybrid","-",".383"
"FBgn0265998","FBgn0053109","Doa","CG33109","PPI: Finley lab two-hybrid","-.1473",".379"
"FBgn0004638","FBgn0027561","drk","CG18659","PPI: Perrimon coAP complex","-.0754",".24"
"FBgn0038145","FBgn0037570","Droj2","CG11693","PPI: Curagen two-hybrid",".0332",".368"
"FBgn0020304","FBgn0029880","drongo","CG14443","PPI: Curagen two-hybrid","-.213",".406"
"FBgn0000499","FBgn0020312","dsh","CG4050","PPI: Hybrigenics two-hybrid",".6474",".377"
"FBgn0000500","FBgn0032472","Dsk","CG9928","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3734",".426"
"FBgn0260003","FBgn0034183","Dys","SmydA-6","PPI: Curagen two-hybrid",".1237",".37"
"FBgn0027066","FBgn0032472","Eb1","CG9928","PPI: Curagen two-hybrid","-.3387",".42"
"FBgn0004554","FBgn0266465","Edg91","GckIII","PPI: Curagen two-hybrid","-.1811",".342"
"FBgn0029849","FBgn0021875","Efr","Zfrp8","PPI: Finley lab two-hybrid|PPI: From other databases","-.2112",".311"
"FBgn0000560","FBgn0020496","eg","CtBP","PPI: Curagen two-hybrid","-.009",".352"
"FBgn0000560","FBgn0002631","eg","E(spl)m5-HLH","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2862",".352"
"FBgn0033069","FBgn0033902","eIF3f2","eIF3m","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4427",".396"
"FBgn0260634","FBgn0034514","eIF4G2","CG13427","PPI: Curagen two-hybrid","-.2159",".377"
"FBgn0260634","FBgn0038958","eIF4G2","CG13857","PPI: Curagen two-hybrid",".1676",".395"
"FBgn0004591","FBgn0032472","Eig71Ed","CG9928","PPI: Finley lab two-hybrid","-.1169",".402"
"FBgn0020497","FBgn0036193","emb","CG14135","PPI: Curagen two-hybrid",".5935",".32"
"FBgn0000577","FBgn0030437","en","hec","PPI: Curagen two-hybrid","-.1989",".415"
"FBgn0085421","FBgn0001280","Epac","janA","PPI: Curagen two-hybrid","-.2827",".557"
"FBgn0023506","FBgn0030660","Es2","CG8097","PPI: Curagen two-hybrid",".7339",".387"
"FBgn0023506","FBgn0011455","Es2","ND-SGDH","PPI: Curagen two-hybrid","-.2954",".237"
"FBgn0031055","FBgn0003882","et","tub","PPI: Curagen two-hybrid",".4949",".348"
"FBgn0266668","FBgn0038967","Exo84","CG13847","PPI: Hybrigenics two-hybrid","-.3089",".405"
"FBgn0005558","FBgn0035159","ey","CG13896","PPI: Curagen two-hybrid",".4932",".362"
"FBgn0262111","FBgn0036679","f","CG13022","PPI: Curagen two-hybrid",".5558",".37"
"FBgn0264954","FBgn0002940","fd3F","ninaE","PPI: Curagen two-hybrid","-.1622",".409"
"FBgn0264954","FBgn0026313","fd3F","X11L","PPI: Curagen two-hybrid",".1489",".365"
"FBgn0000719","FBgn0033355","fog","CG13748","PPI: Finley lab two-hybrid",".0106",".342"
"FBgn0000719","FBgn0014848","fog","Eig71Eh","PPI: Finley lab two-hybrid",".079",".348"
"FBgn0032773","FBgn0043578","fon","PGRP-SB1","PPI: Finley lab two-hybrid",".339",".343"
"FBgn0000721","FBgn0030740","for","CG9917","PPI: Curagen two-hybrid",".1725",".42"
"FBgn0259878","FBgn0036311","Fs","CG17666","PPI: Curagen two-hybrid",".0214",".39"
"FBgn0262111","FBgn0011260","f","Sema2a","PPI: Curagen two-hybrid","-.0037",".408"
"FBgn0259878","FBgn0259896","Fs","NimC1","PPI: Curagen two-hybrid","-.0886",".43"
"FBgn0001078","FBgn0050414","ftz-f1","CG30414","PPI: Curagen two-hybrid","-.1685",".354"
"FBgn0036428","FBgn0035737","Gbs-70E","Cpr65Ec","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0235",".403"
"FBgn0262869","FBgn0028955","Gfrl","CG8788","PPI: Curagen two-hybrid",".006",".368"
"FBgn0038149","FBgn0039128","GILT1","CG13599","PPI: Curagen two-hybrid",".0649",".44"
"FBgn0015229","FBgn0031701","glec","TotM","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0442",".424"
"FBgn0001120","FBgn0037417","gnu","Osi10","PPI: Curagen two-hybrid","-.1637",".521"
"FBgn0031117","FBgn0038925","GstT3","Cchl","PPI: Curagen two-hybrid","-.1998",".36"
"FBgn0031117","FBgn0010382","GstT3","CycE","PPI: Curagen two-hybrid","-.1904",".382"
"FBgn0026238","FBgn0259728","gus","CG42382","PPI: Curagen two-hybrid",".7378",".352"
"FBgn0028577","FBgn0034279","hfp","CG18635","PPI: Curagen two-hybrid","-.3037",".381"
"FBgn0028577","FBgn0031701","hfp","TotM","PPI: Curagen two-hybrid","-.2578",".375"
"FBgn0264005","FBgn0038958","Hmx","CG13857","PPI: Curagen two-hybrid","-.0668",".522"
"FBgn0001208","FBgn0011455","Hn","ND-SGDH","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2429",".202"
"FBgn0025777","FBgn0027070","homer","CG17322","PPI: Curagen two-hybrid",".2262",".261"
"FBgn0025777","FBgn0261477","homer","slim","PPI: Curagen two-hybrid",".3119",".4"
"FBgn0035829","FBgn0039667","HP4","CG2010","PPI: Curagen two-hybrid","-.3456",".391"
"FBgn0035829","FBgn0003607","HP4","Su(var)205","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9527",".485"
"FBgn0031613","FBgn0035829","HP6","HP4","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases","-.0767",".441"
"FBgn0031613","FBgn0034217","HP6","Lhr","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".1979",".429"
"FBgn0264542","FBgn0029880","hwt","CG14443","PPI: Curagen two-hybrid","-.0484",".427"
"FBgn0031314","FBgn0028542","IntS14","NimB4","PPI: Curagen two-hybrid","-.3057",".362"
"FBgn0086359","FBgn0040005","Invadolysin","CG17883","PPI: Curagen two-hybrid","-.185",".482"
"FBgn0086359","FBgn0031547","Invadolysin","Sr-CIV","PPI: Curagen two-hybrid","-.085",".503"
"FBgn0083979","FBgn0029176","Ir10a","eEF1gamma","PPI: Curagen two-hybrid","-.066",".276"
"FBgn0034994","FBgn0037518","Ir60a","CG2641","PPI: Curagen two-hybrid","-",".364"
"FBgn0040309","FBgn0039106","Jafrac1","CG10301","PPI: Curagen two-hybrid","-.0815",".34"
"FBgn0001280","FBgn0023531","janA","CG32809","PPI: Curagen two-hybrid",".2665",".395"
"FBgn0001280","FBgn0036075","janA","CG8065","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3696",".405"
"FBgn0001280","FBgn0025676","janA","CkIIalpha-i3","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1243",".432"
"FBgn0001280","FBgn0024371","janA","E2f2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".653",".476"
"FBgn0001280","FBgn0259896","janA","NimC1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3618",".422"
"FBgn0250815","FBgn0036470","Jon65Aiv","EAChm","PPI: Curagen two-hybrid","-.1828",".391"
"FBgn0010504","FBgn0032008","kermit","CG14277","PPI: Curagen two-hybrid",".1415",".367"
"FBgn0010235","FBgn0038089","Klc","d-cup","PPI: Finley lab two-hybrid","-.202",".382"
"FBgn0001319","FBgn0029865","kn","CG15893","PPI: Hybrigenics two-hybrid","-.0392",".409"
"FBgn0001319","FBgn0000606","kn","eve","PPI: Hybrigenics two-hybrid",".5715",".398"
"FBgn0026063","FBgn0053109","KP78b","CG33109","PPI: Finley lab two-hybrid","-.1818",".356"
"FBgn0002561","FBgn0004170","l(1)sc","sc","PPI: From other databases",".885",".548"
"FBgn0010607","FBgn0025463","l(2)05714","Bap60","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".8715",".411"
"FBgn0010607","FBgn0028526","l(2)05714","CG15293","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3282",".384"
"FBgn0010607","FBgn0267727","l(2)05714","Pen","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1519",".368"
"FBgn0010607","FBgn0027508","l(2)05714","Tnks","PPI: Curagen two-hybrid",".5112",".307"
"FBgn0259982","FBgn0033627","l(2)35Cc","CG13204","PPI: Curagen two-hybrid",".1288",".411"
"FBgn0021979","FBgn0033785","l(2)k09913","Sans","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0147",".322"
"FBgn0002440","FBgn0085405","l(3)mbn","CG34376","PPI: Finley lab two-hybrid","-.2009",".343"
"FBgn0020641","FBgn0033821","Lcp65Ad","CG10799","PPI: Finley lab two-hybrid","-.0633",".382"
"FBgn0020641","FBgn0034514","Lcp65Ad","CG13427","PPI: Finley lab two-hybrid","-.0754",".406"
"FBgn0020641","FBgn0035112","Lcp65Ad","CG13877","PPI: Finley lab two-hybrid","-.026",".399"
"FBgn0020641","FBgn0040608","Lcp65Ad","CG14246","PPI: Finley lab two-hybrid","-",".382"
"FBgn0020641","FBgn0085256","Lcp65Ad","CG34227","PPI: Finley lab two-hybrid","-.0707",".388"
"FBgn0020641","FBgn0032472","Lcp65Ad","CG9928","PPI: Finley lab two-hybrid","-.13",".385"
"FBgn0034217","FBgn0010265","Lhr","RpS13","PPI: Curagen two-hybrid",".0213",".24"
"FBgn0034217","FBgn0003607","Lhr","Su(var)205","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".7854",".454"
"FBgn0026411","FBgn0037672","Lim1","sage","PPI: Curagen two-hybrid","-.0506",".393"
"FBgn0015754","FBgn0016059","Lis-1","Sema1b","PPI: Curagen two-hybrid",".5116",".319"
"FBgn0033593","FBgn0034514","Listericin","CG13427","PPI: Finley lab two-hybrid","-.1774",".388"
"FBgn0033593","FBgn0052447","Listericin","CG32447","PPI: Finley lab two-hybrid",".088",".382"
"FBgn0033593","FBgn0085256","Listericin","CG34227","PPI: Finley lab two-hybrid",".1928",".395"
"FBgn0025687","FBgn0031270","LKRSDH","CG13689","PPI: Curagen two-hybrid","-.1378",".368"
"FBgn0032067","FBgn0035056","LManIV","spz6","PPI: Curagen two-hybrid","-.1629",".417"
"FBgn0039114","FBgn0037179","Lsd-1","CG14453","PPI: Curagen two-hybrid","-.2824",".353"
"FBgn0020277","FBgn0038575","lush","CG7208","PPI: Curagen two-hybrid",".2429",".369"
"FBgn0032493","FBgn0264002","Mabi","MsR2","PPI: Curagen two-hybrid",".2603",".393"
"FBgn0011648","FBgn0053109","Mad","CG33109","PPI: Finley lab two-hybrid","-.0449",".347"
"FBgn0002643","FBgn0033541","mam","CG12934","PPI: Hybrigenics two-hybrid","-.4",".435"
"FBgn0002643","FBgn0035370","mam","Non2","PPI: Hybrigenics two-hybrid",".2671",".305"
"FBgn0024956","FBgn0053109","Mat1","CG33109","PPI: Finley lab two-hybrid",".4035",".292"
"FBgn0260959","FBgn0029568","MCPH1","CG11381","PPI: Curagen two-hybrid",".1836",".422"
"FBgn0260959","FBgn0028956","MCPH1","mthl3","PPI: Curagen two-hybrid","-.0931",".421"
"FBgn0002707","FBgn0002909","mei-9","mus312","PPI: Flybase Curated PPI|PPI: From other databases",".4606",".502"
"FBgn0029155","FBgn0051300","Men-b","CG31300","PPI: Curagen two-hybrid",".6513",".313"
"FBgn0086384","FBgn0037918","Mer","CG6791","PPI: Hybrigenics two-hybrid",".7315",".444"
"FBgn0043070","FBgn0050026","MESK2","CG30026","PPI: Curagen two-hybrid",".2625",".337"
"FBgn0039140","FBgn0002909","Miro","mus312","PPI: Curagen two-hybrid",".2162",".417"
"FBgn0029858","FBgn0033715","mldr","CG8490","PPI: Finley lab two-hybrid",".6121",".413"
"FBgn0029858","FBgn0050296","mldr","RIC-3","PPI: Finley lab two-hybrid","-.2822",".36"
"FBgn0029858","FBgn0033770","mldr","wuc","PPI: Finley lab two-hybrid","-.2947",".355"
"FBgn0002774","FBgn0034082","mle","CG10734","PPI: Curagen two-hybrid","-.1126",".365"
"FBgn0002774","FBgn0267585","mle","CR45923","PPI: Curagen two-hybrid","-.0604",".412"
"FBgn0023215","FBgn0000180","Mnt","bib","PPI: Curagen two-hybrid",".0192",".413"
"FBgn0000063","FBgn0053109","Mps1","CG33109","PPI: Finley lab two-hybrid","-.0968",".481"
"FBgn0002791","FBgn0038008","mr","CG3942","PPI: Curagen two-hybrid",".3214",".345"
"FBgn0034986","FBgn0036985","mRpS17","zye","PPI: Curagen two-hybrid","-.2623",".382"
"FBgn0002838","FBgn0032485","ms(3)K81","CG9426","PPI: Curagen two-hybrid",".0864",".525"
"FBgn0028956","FBgn0016685","mthl3","Nlp","PPI: Curagen two-hybrid",".1534",".333"
"FBgn0002901","FBgn0036592","mus304","CG13049","PPI: Curagen two-hybrid","-.0793",".419"
"FBgn0033402","FBgn0034476","Myd88","Toll-7","PPI: Flybase Curated PPI","-.0835",".664"
