"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0034030","FBgn0031579","CG8192","CG15422","PPI: Curagen two-hybrid","-.0326",".4"
"FBgn0034030","FBgn0036924","CG8192","hale","PPI: Curagen two-hybrid","-.0119",".414"
"FBgn0032004","FBgn0031653","CG8292","Jon25Biii","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1394",".391"
"FBgn0037717","FBgn0039711","CG8301","CG7824","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: From other databases",".4078",".427"
"FBgn0034141","FBgn0038752","CG8311","CG4462","PPI: Finley lab two-hybrid",".0074",".375"
"FBgn0035707","FBgn0029703","CG8368","CG12692","PPI: Curagen two-hybrid",".9592",".401"
"FBgn0035707","FBgn0030673","CG8368","CG15601","PPI: Curagen two-hybrid",".2343",".38"
"FBgn0035707","FBgn0042098","CG8368","CG18735","PPI: Curagen two-hybrid",".194",".404"
"FBgn0035791","FBgn0030891","CG8539","Ada3","PPI: Curagen two-hybrid","-.1197",".346"
"FBgn0035791","FBgn0000412","CG8539","D1","PPI: Curagen two-hybrid","-.2877",".373"
"FBgn0035791","FBgn0030719","CG8539","eIF5","PPI: Curagen two-hybrid",".1846",".213"
"FBgn0035791","FBgn0002626","CG8539","RpL32","PPI: Curagen two-hybrid","-.2204",".199"
"FBgn0035791","FBgn0039857","CG8539","RpL6","PPI: Curagen two-hybrid",".0098",".175"
"FBgn0030837","FBgn0033821","CG8661","CG10799","PPI: Finley lab two-hybrid",".3951",".402"
"FBgn0033308","FBgn0036118","CG8736","Blos2","PPI: Curagen two-hybrid","-.2714",".418"
"FBgn0031478","FBgn0036935","CG8814","CG14186","PPI: Curagen two-hybrid",".0896",".421"
"FBgn0031526","FBgn0046874","CG8838","Pif1B","PPI: Finley lab two-hybrid",".8512",".37"
"FBgn0031746","FBgn0032023","CG9029","CG14274","PPI: Finley lab two-hybrid",".1214",".373"
"FBgn0031746","FBgn0259238","CG9029","CG42336","PPI: Finley lab two-hybrid","-.2449",".373"
"FBgn0035077","FBgn0040343","CG9083","CG3713","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1567",".447"
"FBgn0030622","FBgn0030030","CG9101","CG1636","PPI: Curagen two-hybrid",".0504",".366"
"FBgn0035218","FBgn0033000","CG9173","CG14464","PPI: Curagen two-hybrid","-.3343",".341"
"FBgn0035218","FBgn0261723","CG9173","Dbx","PPI: Curagen two-hybrid","-.2206",".457"
"FBgn0035193","FBgn0259789","CG9192","zld","PPI: Curagen two-hybrid","-.1612",".424"
"FBgn0038161","FBgn0020238","CG9269","14-3-3epsilon","PPI: Curagen two-hybrid","-.0383",".279"
"FBgn0038161","FBgn0003961","CG9269","Uro","PPI: Curagen two-hybrid","-.0735",".423"
"FBgn0032878","FBgn0034863","CG9316","SkpF","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9973",".231"
"FBgn0031800","FBgn0001981","CG9497","esg","PPI: Curagen two-hybrid","-.2897",".42"
"FBgn0030587","FBgn0036230","CG9522","CG11570","PPI: Curagen two-hybrid",".038",".422"
"FBgn0030587","FBgn0052201","CG9522","CG32201","PPI: Curagen two-hybrid","-.1373",".427"
"FBgn0030587","FBgn0262169","CG9522","magu","PPI: Curagen two-hybrid","-.2129",".426"
"FBgn0038213","FBgn0035756","CG9624","unc-13-4A","PPI: Finley lab two-hybrid",".096",".375"
"FBgn0030763","FBgn0262116","CG9782","RNASEK","PPI: Curagen two-hybrid",".0261",".362"
"FBgn0038191","FBgn0038709","CG9925","CG15025","PPI: Curagen two-hybrid","-.1504",".365"
"FBgn0030514","FBgn0033953","CG9941","CG12861","PPI: Curagen two-hybrid","-.2381",".418"
"FBgn0039589","FBgn0037293","CG9986","CG12007","PPI: Curagen two-hybrid",".0799",".528"
"FBgn0039589","FBgn0034162","CG9986","CG6426","PPI: Curagen two-hybrid","-.0411",".52"
"FBgn0004859","FBgn0029807","ci","CG3108","PPI: Hybrigenics two-hybrid","-.1486",".365"
"FBgn0004859","FBgn0036949","ci","CG7290","PPI: Hybrigenics two-hybrid","-.2259",".313"
"FBgn0264492","FBgn0051204","CkIIalpha","CG31204","PPI: Finley lab two-hybrid","-.3047",".19"
"FBgn0026136","FBgn0263355","CkIIbeta2","CG31688","PPI: Curagen two-hybrid","-.0621",".316"
"FBgn0000330","FBgn0039582","cm","Or98b","PPI: Curagen two-hybrid","-",".389"
"FBgn0267967","FBgn0011297","corolla","l(2)not","PPI: Curagen two-hybrid","-.2857",".29"
"FBgn0033728","FBgn0039719","Cpr49Ae","CG15515","PPI: Curagen two-hybrid","-.0474",".459"
"FBgn0033728","FBgn0035213","Cpr49Ae","CG2199","PPI: Curagen two-hybrid","-.1802",".403"
"FBgn0033728","FBgn0262733","Cpr49Ae","Src64B","PPI: Curagen two-hybrid","-.1589",".381"
"FBgn0033730","FBgn0033906","Cpr49Ag","CG8331","PPI: Finley lab two-hybrid","-.0891",".197"
"FBgn0033730","FBgn0086687","Cpr49Ag","Desat1","PPI: Finley lab two-hybrid","-.1171",".253"
"FBgn0033730","FBgn0039487","Cpr49Ag","gb","PPI: Finley lab two-hybrid","-.283",".325"
"FBgn0033731","FBgn0040343","Cpr49Ah","CG3713","PPI: Curagen two-hybrid","-.0181",".435"
"FBgn0035686","FBgn0086687","Cpr65Az","Desat1","PPI: Finley lab two-hybrid","-.2594",".273"
"FBgn0035686","FBgn0039487","Cpr65Az","gb","PPI: Finley lab two-hybrid","-.0271",".325"
"FBgn0036680","FBgn0040992","Cpr73D","CG10570","PPI: Curagen two-hybrid",".0453",".41"
"FBgn0038714","FBgn0030186","Cpr92A","CG2962","PPI: Curagen two-hybrid","-.0698",".464"
"FBgn0036646","FBgn0030833","CR18217","CG8915","PPI: Curagen two-hybrid",".4212",".386"
"FBgn0000370","FBgn0036029","crc","CG16719","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3453",".429"
"FBgn0011760","FBgn0033888","ctp","CG18568","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4497",".234"
"FBgn0000404","FBgn0051204","CycA","CG31204","PPI: Finley lab two-hybrid","-.2095",".296"
"FBgn0010315","FBgn0085444","CycD","mute","PPI: From other databases",".7788",".52"
"FBgn0039858","FBgn0051204","CycG","CG31204","PPI: Finley lab two-hybrid","-.3424",".364"
"FBgn0039858","FBgn0035756","CycG","unc-13-4A","PPI: Finley lab two-hybrid",".2418",".374"
"FBgn0022936","FBgn0032741","CycH","Sidpn","PPI: Finley lab two-hybrid","-.3052",".286"
"FBgn0010317","FBgn0051204","CycJ","CG31204","PPI: Finley lab two-hybrid","-.0891",".406"
"FBgn0022935","FBgn0039711","D19A","CG7824","PPI: Curagen two-hybrid",".2361",".415"
"FBgn0033015","FBgn0030274","d4","Lint-1","PPI: Curagen two-hybrid",".2675",".406"
"FBgn0015926","FBgn0083949","dah","CG34113","PPI: Finley lab two-hybrid|PPI: From other databases","-.3158",".511"
"FBgn0026085","FBgn0051638","dgt4","CG31638","PPI: Curagen two-hybrid",".3649",".417"
"FBgn0000455","FBgn0039488","Dip-C","CG6066","PPI: Finley lab two-hybrid","-.4124",".33"
"FBgn0010497","FBgn0032972","dmGlut","CG10834","PPI: Finley lab two-hybrid","-.2089",".259"
"FBgn0010497","FBgn0050031","dmGlut","CG30031","PPI: Finley lab two-hybrid",".5057",".298"
"FBgn0010497","FBgn0052944","dmGlut","CG32944","PPI: Finley lab two-hybrid","-.001",".292"
"FBgn0259676","FBgn0035504","DNApol-alpha60","Teh4","PPI: Finley lab two-hybrid","-.1227",".316"
"FBgn0037554","FBgn0051204","DNApol-iota","CG31204","PPI: Finley lab two-hybrid",".1053",".382"
"FBgn0010583","FBgn0032957","dock","CG2225","PPI: Curagen two-hybrid",".1774",".348"
"FBgn0051361","FBgn0038945","dpr17","CG5386","PPI: Curagen two-hybrid","-.1991",".416"
"FBgn0051361","FBgn0035499","dpr17","Chd64","PPI: Curagen two-hybrid","-.229",".379"
"FBgn0051361","FBgn0035907","dpr17","GstO1","PPI: Curagen two-hybrid",".5175",".45"
"FBgn0051361","FBgn0003124","dpr17","polo","PPI: Curagen two-hybrid","-.0311",".332"
"FBgn0038145","FBgn0031514","Droj2","CG3332","PPI: Curagen two-hybrid","-.1747",".368"
"FBgn0000500","FBgn0262867","Dsk","Ptr","PPI: Curagen two-hybrid","-.1441",".448"
"FBgn0000504","FBgn0043457","dsx","CG5180","PPI: Curagen two-hybrid","-.2538",".397"
"FBgn0024371","FBgn0051204","E2f2","CG31204","PPI: Finley lab two-hybrid","-.057",".389"
"FBgn0024371","FBgn0035756","E2f2","unc-13-4A","PPI: Finley lab two-hybrid","-.2787",".345"
"FBgn0000551","FBgn0036317","Edg78E","CG10948","PPI: Curagen two-hybrid",".0439",".392"
"FBgn0086908","FBgn0033000","egg","CG14464","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".7125",".372"
"FBgn0260634","FBgn0036697","eIF4G2","rogdi","PPI: Curagen two-hybrid","-.3158",".414"
"FBgn0005640","FBgn0046874","Eip63E","Pif1B","PPI: From other databases","-.1519",".372"
"FBgn0038659","FBgn0005619","EndoA","Hdc","PPI: Curagen two-hybrid",".3053",".354"
"FBgn0038659","FBgn0027095","EndoA","Manf","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2135",".382"
"FBgn0025936","FBgn0040324","Eph","Ephrin","PPI: From other databases",".6184",".76"
"FBgn0040324","FBgn0001983","Ephrin","wor","PPI: Curagen two-hybrid",".1966",".366"
"FBgn0029174","FBgn0040398","FKBP59","CG14629","PPI: Finley lab two-hybrid",".0927",".379"
"FBgn0000719","FBgn0002534","fog","Lcp3","PPI: Finley lab two-hybrid","-.1918",".36"
"FBgn0032773","FBgn0033728","fon","Cpr49Ae","PPI: Finley lab two-hybrid","-.0768",".401"
"FBgn0036134","FBgn0029819","FoxK","Usp30","PPI: Curagen two-hybrid","-.1204",".269"
"FBgn0001079","FBgn0000028","fu","acj6","PPI: Hybrigenics two-hybrid","-.2191",".415"
"FBgn0030327","FBgn0038003","FucT6","CG3916","PPI: Curagen two-hybrid","-.0822",".364"
"FBgn0039932","FBgn0042102","fuss","CG18745","PPI: Finley lab two-hybrid","-.0734",".49"
"FBgn0027575","FBgn0038795","GABA-B-R2","CG4335","PPI: Curagen two-hybrid",".0695",".381"
"FBgn0027575","FBgn0031961","GABA-B-R2","CG7102","PPI: Curagen two-hybrid","-.0829",".406"
"FBgn0027575","FBgn0038466","GABA-B-R2","CG8907","PPI: Curagen two-hybrid",".2769",".404"
"FBgn0027575","FBgn0030748","GABA-B-R2","Traf-like","PPI: Curagen two-hybrid",".1782",".41"
"FBgn0001122","FBgn0032705","Galphao","Grip71","PPI: Curagen two-hybrid","-.119",".373"
"FBgn0031873","FBgn0029851","Gas41","CG14445","PPI: Curagen two-hybrid","-.3262",".312"
"FBgn0266465","FBgn0039914","GckIII","mav","PPI: Curagen two-hybrid",".0767",".402"
"FBgn0050115","FBgn0031653","GEFmeso","Jon25Biii","PPI: Curagen two-hybrid",".1092",".408"
"FBgn0033539","FBgn0043457","Git","CG5180","PPI: Curagen two-hybrid",".8103",".425"
"FBgn0034697","FBgn0033953","GM130","CG12861","PPI: Curagen two-hybrid","-.3024",".398"
"FBgn0044871","FBgn0050106","Gos28","CCHa1-R","PPI: Finley lab two-hybrid","-.3972",".253"
"FBgn0001133","FBgn0030316","grau","CG11695","PPI: Curagen two-hybrid",".4654",".447"
"FBgn0001137","FBgn0036697","grk","rogdi","PPI: Hybrigenics two-hybrid","-.2461",".411"
"FBgn0001170","FBgn0035504","H2.0","Teh4","PPI: Curagen two-hybrid",".5475",".411"
"FBgn0027788","FBgn0266756","Hey","btsz","PPI: Curagen two-hybrid","-.0646",".497"
"FBgn0027788","FBgn0032047","Hey","CG13088","PPI: Curagen two-hybrid","-.1033",".381"
"FBgn0011276","FBgn0024689","HLH3B","fws","PPI: Finley lab two-hybrid","-.0067",".365"
"FBgn0001208","FBgn0038342","Hn","B9d1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1224",".4"
"FBgn0001208","FBgn0064766","Hn","CG7600","PPI: Curagen two-hybrid","-.3773",".545"
"FBgn0001208","FBgn0027579","Hn","mino","PPI: Curagen two-hybrid",".4371",".444"
"FBgn0038755","FBgn0004863","Hs6st","C15","PPI: Curagen two-hybrid",".6702",".394"
"FBgn0038755","FBgn0032455","Hs6st","Pih1D1","PPI: Curagen two-hybrid",".3883",".387"
"FBgn0011244","FBgn0029740","Hsp60B","CG12680","PPI: Curagen two-hybrid",".9864",".353"
"FBgn0011244","FBgn0039909","Hsp60B","ND-49","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0476",".161"
"FBgn0039599","FBgn0086758","intr","chinmo","PPI: Curagen two-hybrid","-.0604",".478"
"FBgn0039599","FBgn0263199","intr","Galk","PPI: Curagen two-hybrid",".2577",".366"
"FBgn0039599","FBgn0033528","intr","trsn","PPI: Curagen two-hybrid","-.1222",".389"
"FBgn0031267","FBgn0030327","Ipk2","FucT6","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0253",".419"
"FBgn0031267","FBgn0035504","Ipk2","Teh4","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2874",".418"
"FBgn0034272","FBgn0011746","Ir54a","ana","PPI: Curagen two-hybrid","-",".372"
"FBgn0034272","FBgn0029864","Ir54a","CG15894","PPI: Curagen two-hybrid",".0439",".372"
"FBgn0001301","FBgn0032705","kel","Grip71","PPI: Curagen two-hybrid",".0419",".429"
"FBgn0010235","FBgn0003891","Klc","tud","PPI: Finley lab two-hybrid",".409",".391"
"FBgn0001319","FBgn0003891","kn","tud","PPI: Hybrigenics two-hybrid","-.0139",".38"
"FBgn0020294","FBgn0031114","ko","cactin","PPI: Curagen two-hybrid","-.2657",".373"
"FBgn0020294","FBgn0026141","ko","Cdlc2","PPI: Curagen two-hybrid",".0363",".391"
"FBgn0020294","FBgn0040371","ko","CG12470","PPI: Curagen two-hybrid",".0562",".476"
"FBgn0020294","FBgn0033687","ko","CG8407","PPI: Curagen two-hybrid",".0559",".388"
"FBgn0020294","FBgn0011760","ko","ctp","PPI: Curagen two-hybrid","-.077",".37"
"FBgn0020294","FBgn0003124","ko","polo","PPI: Curagen two-hybrid|PPI: Hybrigenics two-hybrid","-.3531",".286"
"FBgn0021856","FBgn0002622","l(2)k14505","RpS3","PPI: Curagen two-hybrid",".3457",".222"
"FBgn0002441","FBgn0044324","l(3)mbt","Chro","PPI: Curagen two-hybrid",".7619",".287"
"FBgn0033984","FBgn0028513","Lap1","CG9254","PPI: Curagen two-hybrid","-.1819",".172"
"FBgn0020641","FBgn0033821","Lcp65Ad","CG10799","PPI: Finley lab two-hybrid","-.0633",".382"
"FBgn0040102","FBgn0261289","lectin-24Db","CheB98a","PPI: Finley lab two-hybrid",".0665",".437"
"FBgn0002023","FBgn0024321","Lim3","NK7.1","PPI: Curagen two-hybrid",".5103",".388"
"FBgn0011648","FBgn0263131","Mad","CG43373","PPI: Finley lab two-hybrid","-",".336"
"FBgn0011648","FBgn0024689","Mad","fws","PPI: Finley lab two-hybrid",".0662",".343"
"FBgn0036761","FBgn0038342","MED19","B9d1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0698",".397"
"FBgn0035754","FBgn0064766","MED4","CG7600","PPI: Curagen two-hybrid",".0907",".429"
"FBgn0034503","FBgn0039821","MED8","CG15556","PPI: Curagen two-hybrid","-.358",".33"
"FBgn0086384","FBgn0039633","Mer","CG11873","PPI: Hybrigenics two-hybrid",".5638",".57"
"FBgn0053208","FBgn0039482","Mical","CG14258","PPI: Curagen two-hybrid","-.152",".368"
"FBgn0033712","FBgn0036437","mIF3","CG5048","PPI: Finley lab two-hybrid","-.1231",".37"
"FBgn0027579","FBgn0025742","mino","mtm","PPI: Curagen two-hybrid","-.4307",".412"
"FBgn0039140","FBgn0029819","Miro","Usp30","PPI: Curagen two-hybrid",".5436",".234"
"FBgn0002772","FBgn0040638","Mlc1","CG12979","PPI: Finley lab two-hybrid","-",".359"
"FBgn0029858","FBgn0060296","mldr","pain","PPI: Finley lab two-hybrid","-.2398",".475"
"FBgn0029858","FBgn0032741","mldr","Sidpn","PPI: Finley lab two-hybrid","-.2129",".346"
"FBgn0259110","FBgn0004779","mmd","Ccp84Ae","PPI: Curagen two-hybrid",".3765",".455"
"FBgn0023215","FBgn0029114","Mnt","Tollo","PPI: Curagen two-hybrid",".1124",".342"
"FBgn0011661","FBgn0266756","Moe","btsz","PPI: Hybrigenics two-hybrid",".1624",".412"
"FBgn0000063","FBgn0051204","Mps1","CG31204","PPI: Finley lab two-hybrid",".2949",".387"
"FBgn0035107","FBgn0030349","mri","CG10353","PPI: Curagen two-hybrid","-.2422",".378"
"FBgn0035107","FBgn0036697","mri","rogdi","PPI: Curagen two-hybrid",".3997",".441"
"FBgn0030552","FBgn0039909","mRpL38","ND-49","PPI: Curagen two-hybrid",".3201",".24"
"FBgn0034986","FBgn0264810","mRpS17","Pburs","PPI: Curagen two-hybrid",".0005",".423"
"FBgn0036868","FBgn0014037","ms(3)76Ba","Su(Tpl)","PPI: Curagen two-hybrid","-.1041",".319"
"FBgn0052475","FBgn0031850","mthl8","Tsp","PPI: Curagen two-hybrid",".2578",".4"
"FBgn0085444","FBgn0027363","mute","Stam","PPI: Curagen two-hybrid",".019",".403"
"FBgn0260789","FBgn0085444","mxc","mute","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".9633",".419"
"FBgn0263705","FBgn0031505","Myo10A","ND-B14.5B","PPI: Curagen two-hybrid","-.0457",".202"
"FBgn0032151","FBgn0034542","nAChRalpha6","Fem-1","PPI: Curagen two-hybrid","-.0619",".432"
"FBgn0017567","FBgn0262656","ND-23","Myc","PPI: Curagen two-hybrid","-.0915",".128"
"FBgn0017567","FBgn0031771","ND-23","ND-51","PPI: Flybase Curated PPI|PPI: From other databases",".9499",".469"
"FBgn0036706","FBgn0030507","ND-24L","CG11164","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3167",".37"
"FBgn0034251","FBgn0036437","ND-51L1","CG5048","PPI: Finley lab two-hybrid",".9919",".427"
"FBgn0017566","FBgn0017567","ND-75","ND-23","PPI: Flybase Curated PPI",".9503",".461"
"FBgn0017566","FBgn0039909","ND-75","ND-49","PPI: Flybase Curated PPI|PPI: From other databases",".8393",".462"
"FBgn0021967","FBgn0039909","ND-PDSW","ND-49","PPI: Flybase Curated PPI|PPI: From other databases",".8104",".456"
"FBgn0024542","FBgn0053111","Neos","CG33111","PPI: Curagen two-hybrid","-.2191",".394"
"FBgn0024542","FBgn0035521","Neos","VhaM9.7-a","PPI: Curagen two-hybrid",".1103",".424"
"FBgn0015773","FBgn0039711","NetA","CG7824","PPI: Curagen two-hybrid",".2094",".411"
"FBgn0015774","FBgn0034013","NetB","unc-5","PPI: From other databases",".7358",".444"
"FBgn0024321","FBgn0020496","NK7.1","CtBP","PPI: Curagen two-hybrid","-.3855",".379"
"FBgn0034523","FBgn0030409","Nnf1a","CG15728","PPI: Curagen two-hybrid",".096",".359"
"FBgn0031848","FBgn0032741","Nse1","Sidpn","PPI: Finley lab two-hybrid","-.3537",".352"
"FBgn0034740","FBgn0025463","nsr","Bap60","PPI: Curagen two-hybrid","-.3238",".358"
"FBgn0034740","FBgn0033963","nsr","CG12857","PPI: Curagen two-hybrid",".9593",".405"
"FBgn0034740","FBgn0036479","nsr","CG13458","PPI: Curagen two-hybrid",".3132",".398"
"FBgn0031886","FBgn0030500","Nuf2","Ndc80","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".8156",".444"
"FBgn0039004","FBgn0031081","Nup133","Nep3","PPI: Hybrigenics two-hybrid","-.4604",".315"
"FBgn0034310","FBgn0034162","Nup75","CG6426","PPI: Curagen two-hybrid","-.1422",".312"
"FBgn0027537","FBgn0030349","Nup93-1","CG10353","PPI: Curagen two-hybrid","-.1735",".343"
"FBgn0033614","FBgn0037536","Obp47b","CG2698","PPI: Curagen two-hybrid","-.0213",".4"
"FBgn0034769","FBgn0027512","Obp58c","CG10254","PPI: Curagen two-hybrid","-.3795",".415"
"FBgn0014184","FBgn0050389","Oda","CG30389","PPI: Curagen two-hybrid","-.0421",".357"
"FBgn0003002","FBgn0029819","opa","Usp30","PPI: Curagen two-hybrid",".1346",".219"
"FBgn0039582","FBgn0037533","Or98b","CD98hc","PPI: Curagen two-hybrid","-.38",".411"
"FBgn0039582","FBgn0030120","Or98b","CG17440","PPI: Curagen two-hybrid",".4178",".449"
"FBgn0039582","FBgn0259923","Or98b","Sep4","PPI: Curagen two-hybrid","-",".373"
"FBgn0035101","FBgn0032705","p130CAS","Grip71","PPI: Curagen two-hybrid","-.2432",".363"
"FBgn0039044","FBgn0003891","p53","tud","PPI: Hybrigenics two-hybrid","-.0521",".379"
"FBgn0025809","FBgn0034769","Paf-AHalpha","Obp58c","PPI: Finley lab two-hybrid","-.4233",".341"
"FBgn0260934","FBgn0035504","par-1","Teh4","PPI: Finley lab two-hybrid",".6182",".369"
"FBgn0029878","FBgn0029703","Pat1","CG12692","PPI: Curagen two-hybrid","-.1712",".423"
"FBgn0067864","FBgn0259685","Patj","crb","PPI: Flybase Curated PPI|PPI: From other databases",".6045",".378"
"FBgn0264810","FBgn0024250","Pburs","brk","PPI: Curagen two-hybrid","-.1501",".395"
"FBgn0011822","FBgn0039709","pcl","Cad99C","PPI: Curagen two-hybrid","-.1798",".329"
"FBgn0003044","FBgn0266129","Pcl","lov","PPI: From other databases",".1724",".346"
"FBgn0040958","FBgn0250840","Peritrophin-15b","CG12907","PPI: Curagen two-hybrid","-.1152",".376"
"FBgn0040958","FBgn0266053","Peritrophin-15b","Patr-1","PPI: Curagen two-hybrid","-.2116",".399"
"FBgn0032407","FBgn0029594","Pex19","CG14806","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".5181",".471"
"FBgn0015277","FBgn0039909","Pi3K59F","ND-49","PPI: Curagen two-hybrid",".0282",".191"
"FBgn0005683","FBgn0051204","pie","CG31204","PPI: Finley lab two-hybrid",".007",".385"
"FBgn0033187","FBgn0051361","PIG-G","dpr17","PPI: Curagen two-hybrid","-.1029",".396"
"FBgn0003089","FBgn0260004","pip","Snmp1","PPI: Curagen two-hybrid","-",".366"
"FBgn0003114","FBgn0035756","plu","unc-13-4A","PPI: Finley lab two-hybrid","-.192",".364"
"FBgn0037329","FBgn0038745","POLDIP2","CG4538","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3847",".44"
"FBgn0003129","FBgn0038912","Poxm","CG6656","PPI: Curagen two-hybrid",".0012",".363"
"FBgn0003129","FBgn0038818","Poxm","Nep4","PPI: Curagen two-hybrid","-.0781",".366"
"FBgn0261285","FBgn0034417","Ppcs","CG15117","PPI: Finley lab two-hybrid",".0982",".221"
"FBgn0261285","FBgn0052708","Ppcs","CG32708","PPI: Finley lab two-hybrid",".0309",".277"
"FBgn0261285","FBgn0085376","Ppcs","CG34347","PPI: Finley lab two-hybrid","-.2662",".463"
"FBgn0261285","FBgn0039461","Ppcs","CG5500","PPI: Finley lab two-hybrid",".2317",".394"
"FBgn0261285","FBgn0035624","Ppcs","Eaf6","PPI: Finley lab two-hybrid","-.0828",".284"
"FBgn0261285","FBgn0035153","Ppcs","ebd1","PPI: Finley lab two-hybrid",".3293",".392"
"FBgn0261285","FBgn0032455","Ppcs","Pih1D1","PPI: Finley lab two-hybrid","-.0354",".379"
"FBgn0261285","FBgn0027945","Ppcs","ppl","PPI: Finley lab two-hybrid","-",".372"
"FBgn0026380","FBgn0032878","Prosbeta3","CG9316","PPI: Curagen two-hybrid",".0105",".245"
"FBgn0003892","FBgn0030012","ptc","CG18262","PPI: Hybrigenics two-hybrid",".1774",".389"
"FBgn0004368","FBgn0030327","Ptp4E","FucT6","PPI: Curagen two-hybrid",".4576",".347"
"FBgn0030964","FBgn0063261","Pvf1","CG31275","PPI: Curagen two-hybrid","-.101",".557"
"FBgn0028622","FBgn0051547","qsm","NKCC","PPI: Curagen two-hybrid",".3134",".373"
"FBgn0031745","FBgn0267792","rau","rgr","PPI: Hybrigenics two-hybrid","-.0891",".361"
"FBgn0003210","FBgn0038342","rb","B9d1","PPI: Curagen two-hybrid","-.4141",".377"
"FBgn0010263","FBgn0029703","Rbp9","CG12692","PPI: Curagen two-hybrid",".4796",".412"
"FBgn0026378","FBgn0037293","Rep","CG12007","PPI: Flybase Curated PPI",".4024",".396"
"FBgn0037345","FBgn0030487","rev7","CG12726","PPI: Finley lab two-hybrid","-.1775",".356"
"FBgn0037345","FBgn0035756","rev7","unc-13-4A","PPI: Finley lab two-hybrid","-.2019",".384"
"FBgn0038747","FBgn0030316","RhoGAP92B","CG11695","PPI: Curagen two-hybrid",".2473",".384"
"FBgn0035574","FBgn0042102","RhoGEF64C","CG18745","PPI: Finley lab two-hybrid","-.2297",".429"
"FBgn0266417","FBgn0030349","ringer","CG10353","PPI: Curagen two-hybrid",".3801",".439"
"FBgn0028570","FBgn0063261","robl22E","CG31275","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: From other databases",".9897",".465"
"FBgn0028567","FBgn0032972","robl62A","CG10834","PPI: Curagen two-hybrid",".9969",".384"
"FBgn0036697","FBgn0001320","rogdi","kni","PPI: Curagen two-hybrid",".2059",".42"
"FBgn0041096","FBgn0259238","rols","CG42336","PPI: Curagen two-hybrid","-.0246",".372"
"FBgn0005649","FBgn0030186","Rox8","CG2962","PPI: Curagen two-hybrid","-.0585",".342"
"FBgn0011272","FBgn0003983","RpL13","Vm34Ca","PPI: Curagen two-hybrid","-.198",".178"
"FBgn0015803","FBgn0024689","RtGEF","fws","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3014",".358"
"FBgn0020617","FBgn0032972","Rx","CG10834","PPI: Finley lab two-hybrid","-.2426",".367"
"FBgn0026371","FBgn0035756","SAK","unc-13-4A","PPI: Finley lab two-hybrid","-.1947",".304"
"FBgn0003313","FBgn0038854","sala","CG7044","PPI: Curagen two-hybrid",".0776",".359"
"FBgn0003313","FBgn0033308","sala","CG8736","PPI: Curagen two-hybrid","-.1722",".425"
"FBgn0005278","FBgn0035791","Sam-S","CG8539","PPI: Curagen two-hybrid",".0886",".279"
"FBgn0053193","FBgn0030186","sav","CG2962","PPI: Curagen two-hybrid","-.0407",".416"
"FBgn0020907","FBgn0039909","Scp2","ND-49","PPI: Curagen two-hybrid",".486",".253"
"FBgn0015808","FBgn0034769","ScpX","Obp58c","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".048",".386"
"FBgn0263289","FBgn0031571","scrib","bark","PPI: Hybrigenics two-hybrid",".3336",".388"
"FBgn0263289","FBgn0031602","scrib","CG15431","PPI: Hybrigenics two-hybrid",".283",".342"
"FBgn0266673","FBgn0030012","Sec10","CG18262","PPI: Hybrigenics two-hybrid",".47",".371"
"FBgn0262126","FBgn0030186","Sec24CD","CG2962","PPI: Curagen two-hybrid",".1526",".415"
"FBgn0266670","FBgn0266377","Sec5","Pde8","PPI: Hybrigenics two-hybrid","-.3623",".369"
"FBgn0031493","FBgn0042098","Sf3b2","CG18735","PPI: Curagen two-hybrid","-.0439",".265"
"FBgn0032640","FBgn0003983","Sgt","Vm34Ca","PPI: Curagen two-hybrid","-.0432",".453"
"FBgn0015296","FBgn0032957","Shc","CG2225","PPI: Curagen two-hybrid",".1061",".357"
"FBgn0022764","FBgn0030186","Sin3A","CG2962","PPI: Curagen two-hybrid","-.0507",".275"
