"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0001224","FBgn0001226","Hsp23","Hsp27","PPI: Flybase Curated PPI|PPI: From other databases",".9149",".631"
"FBgn0001224","FBgn0001229","Hsp23","Hsp67Bc","PPI: From other databases",".6811",".57"
"FBgn0001224","FBgn0003510","Hsp23","Sry-alpha","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0957",".406"
"FBgn0001224","FBgn0037467","Hsp23","Ufl1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1469",".392"
"FBgn0011244","FBgn0028888","Hsp60B","CG4168","PPI: Curagen two-hybrid",".3329",".378"
"FBgn0011244","FBgn0028325","Hsp60B","l(1)G0334","PPI: Curagen two-hybrid",".0241",".297"
"FBgn0001227","FBgn0029710","Hsp67Ba","CG3568","PPI: Curagen two-hybrid",".746",".36"
"FBgn0001227","FBgn0014026","Hsp67Ba","RpL7A","PPI: Curagen two-hybrid","-.3439",".42"
"FBgn0264542","FBgn0000259","hwt","CkIIbeta","PPI: Curagen two-hybrid","-.2432",".327"
"FBgn0031128","FBgn0026238","hydra","gus","PPI: Finley lab two-hybrid","-.3663",".403"
"FBgn0028429","FBgn0004103","I-2","Pp1-87B","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".155",".319"
"FBgn0025821","FBgn0004103","I-t","Pp1-87B","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: From other databases","-.4609",".157"
"FBgn0028546","FBgn0032812","ics","Hakai","PPI: Curagen two-hybrid",".012",".405"
"FBgn0024222","FBgn0041205","IKKbeta","key","PPI: Flybase Curated PPI|PPI: From other databases",".5717",".386"
"FBgn0044046","FBgn0030507","Ilp7","CG11164","PPI: Curagen two-hybrid","-.0992",".541"
"FBgn0013983","FBgn0032812","imd","Hakai","PPI: Curagen two-hybrid","-.0719",".401"
"FBgn0039139","FBgn0046302","Ime4","CG10650","PPI: Curagen two-hybrid","-.4411",".325"
"FBgn0001263","FBgn0027363","inaD","Stam","PPI: Curagen two-hybrid","-.1374",".358"
"FBgn0035462","FBgn0029747","IntS10","CG5062","PPI: Curagen two-hybrid","-.2102",".413"
"FBgn0035462","FBgn0036987","IntS10","CG5274","PPI: Curagen two-hybrid",".695",".447"
"FBgn0031314","FBgn0003279","IntS14","RpL4","PPI: Curagen two-hybrid","-.1332",".189"
"FBgn0025830","FBgn0027363","IntS8","Stam","PPI: Curagen two-hybrid","-.0529",".364"
"FBgn0086359","FBgn0030734","Invadolysin","CG9911","PPI: Curagen two-hybrid","-.1728",".431"
"FBgn0001269","FBgn0001139","inv","gro","PPI: Curagen two-hybrid",".2509",".391"
"FBgn0001269","FBgn0265276","inv","l(3)neo38","PPI: Curagen two-hybrid",".5011",".464"
"FBgn0025366","FBgn0034243","Ip259","Ns2","PPI: Flybase Curated PPI|PPI: From other databases",".5514",".467"
"FBgn0283680","FBgn0011826","IP3K2","Pp2B-14D","PPI: Curagen two-hybrid","-.0732",".362"
"FBgn0034994","FBgn0039713","Ir60a","RpS8","PPI: Curagen two-hybrid","-",".184"
"FBgn0038789","FBgn0025777","Ir92a","homer","PPI: Curagen two-hybrid",".1508",".382"
"FBgn0011774","FBgn0263108","Irbp","BtbVII","PPI: Hybrigenics two-hybrid",".6999",".376"
"FBgn0011774","FBgn0030121","Irbp","Cfp1","PPI: Hybrigenics two-hybrid",".6965",".441"
"FBgn0011774","FBgn0037280","Irbp","CG1126","PPI: Finley lab two-hybrid","-.3469",".373"
"FBgn0011774","FBgn0035397","Irbp","CG11486","PPI: Hybrigenics two-hybrid",".157",".419"
"FBgn0011774","FBgn0038881","Irbp","CG16791","PPI: Hybrigenics two-hybrid","-.2749",".373"
"FBgn0011774","FBgn0263110","Irbp","CG43367","PPI: Hybrigenics two-hybrid",".6031",".359"
"FBgn0011774","FBgn0016081","Irbp","fry","PPI: Finley lab two-hybrid","-.2087",".34"
"FBgn0011774","FBgn0259211","Irbp","grh","PPI: Hybrigenics two-hybrid","-.1941",".349"
"FBgn0011774","FBgn0014857","Irbp","His3.3A","PPI: Finley lab two-hybrid",".0173",".163"
"FBgn0011774","FBgn0041627","Irbp","Ku80","PPI: Flybase Curated PPI|PPI: From other databases",".6736",".836"
"FBgn0011774","FBgn0010482","Irbp","l(2)01289","PPI: Hybrigenics two-hybrid","-.4038",".42"
"FBgn0011774","FBgn0026375","Irbp","RhoGAPp190","PPI: Hybrigenics two-hybrid",".2053",".315"
"FBgn0011774","FBgn0032906","Irbp","RPA2","PPI: Flybase Curated PPI|PPI: From other databases",".709",".364"
"FBgn0011774","FBgn0052056","Irbp","scramb1","PPI: Hybrigenics two-hybrid",".0707",".457"
"FBgn0011774","FBgn0040475","Irbp","SH3PX1","PPI: Hybrigenics two-hybrid",".2577",".368"
"FBgn0011774","FBgn0027363","Irbp","Stam","PPI: Finley lab two-hybrid","-.0704",".362"
"FBgn0024958","FBgn0034201","Irp-1A","CG17290","PPI: Curagen two-hybrid","-.2529",".411"
"FBgn0024958","FBgn0034552","Irp-1A","CG17999","PPI: Curagen two-hybrid","-.1106",".377"
"FBgn0024958","FBgn0004117","Irp-1A","Tm2","PPI: Curagen two-hybrid","-.3308",".318"
"FBgn0024958","FBgn0038749","Irp-1A","Xport-A","PPI: Curagen two-hybrid","-.1303",".358"
"FBgn0037637","FBgn0013987","IscU","MAPk-Ak2","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI","-.3164",".436"
"FBgn0011604","FBgn0015805","Iswi","HDAC1","PPI: Flybase Curated PPI",".9131",".327"
"FBgn0001276","FBgn0027592","ix","MED15","PPI: Flybase Curated PPI|PPI: From other databases",".7767",".433"
"FBgn0001276","FBgn0034795","ix","MED23","PPI: Flybase Curated PPI|PPI: From other databases",".7715",".308"
"FBgn0001276","FBgn0034503","ix","MED8","PPI: Finley lab two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".6827",".474"
"FBgn0040309","FBgn0028325","Jafrac1","l(1)G0334","PPI: Curagen two-hybrid",".363",".367"
"FBgn0028371","FBgn0012036","jbug","Aldh","PPI: Curagen two-hybrid","-.0588",".323"
"FBgn0028371","FBgn0030507","jbug","CG11164","PPI: Curagen two-hybrid","-.0404",".473"
"FBgn0028371","FBgn0026566","jbug","CG1307","PPI: Curagen two-hybrid","-.3437",".379"
"FBgn0028371","FBgn0029133","jbug","REG","PPI: Curagen two-hybrid","-.3763",".318"
"FBgn0028426","FBgn0031318","JhI-1","CG4887","PPI: Curagen two-hybrid",".3075",".233"
"FBgn0028426","FBgn0030494","JhI-1","Cpr12A","PPI: Curagen two-hybrid",".0246",".512"
"FBgn0039350","FBgn0039635","jigr1","CG11876","PPI: Curagen two-hybrid","-.5668",".385"
"FBgn0250815","FBgn0041094","Jon65Aiv","scyl","PPI: Curagen two-hybrid","-.4123",".406"
"FBgn0001291","FBgn0024846","Jra","p38b","PPI: Flybase Curated PPI",".5255",".395"
"FBgn0001291","FBgn0264922","Jra","smt3","PPI: Flybase Curated PPI","-.2129",".271"
"FBgn0263929","FBgn0027499","jvl","wde","PPI: Curagen two-hybrid","-.1513",".491"
"FBgn0032704","FBgn0003464","Jwa","sol","PPI: Curagen two-hybrid","-.1918",".375"
"FBgn0024889","FBgn0038266","Kap-alpha1","CG3610","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4838",".235"
"FBgn0024889","FBgn0002593","Kap-alpha1","RpLP1","PPI: Curagen two-hybrid","-.3373",".141"
"FBgn0040784","FBgn0263873","karr","sick","PPI: Curagen two-hybrid","-.0922",".418"
"FBgn0087013","FBgn0024987","Karybeta3","ssx","PPI: Finley lab two-hybrid|PPI: From other databases","-.1617",".192"
"FBgn0028370","FBgn0030241","kek3","feo","PPI: Curagen two-hybrid","-.2698",".401"
"FBgn0001301","FBgn0024889","kel","Kap-alpha1","PPI: Curagen two-hybrid","-.0116",".298"
"FBgn0010504","FBgn0004574","kermit","Rop","PPI: Curagen two-hybrid",".0995",".415"
"FBgn0010504","FBgn0064225","kermit","RpL5","PPI: Curagen two-hybrid","-.3313",".414"
"FBgn0010504","FBgn0022959","kermit","yps","PPI: Curagen two-hybrid","-.0926",".22"
"FBgn0262127","FBgn0035978","kibra","UGP","PPI: Curagen two-hybrid","-.3429",".359"
"FBgn0039925","FBgn0034964","Kif3C","IntS1","PPI: Curagen two-hybrid","-.0749",".316"
"FBgn0010235","FBgn0026238","Klc","gus","PPI: Finley lab two-hybrid",".1852",".402"
"FBgn0010235","FBgn0001308","Klc","Khc","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".545",".565"
"FBgn0010235","FBgn0039157","Klc","Myo95E","PPI: Finley lab two-hybrid",".6204",".39"
"FBgn0004380","FBgn0004381","Klp64D","Klp68D","PPI: Flybase Curated PPI",".7018",".667"
"FBgn0001323","FBgn0039635","knrl","CG11876","PPI: Curagen two-hybrid","-.4313",".354"
"FBgn0001323","FBgn0263512","knrl","Vsx2","PPI: Curagen two-hybrid","-.015",".613"
"FBgn0001319","FBgn0033636","kn","tou","PPI: Hybrigenics two-hybrid",".3541",".426"
"FBgn0265003","FBgn0011296","koi","l(2)efl","PPI: Curagen two-hybrid","-.2892",".358"
"FBgn0026063","FBgn0031883","KP78b","Caper","PPI: Finley lab two-hybrid",".3847",".377"
"FBgn0026063","FBgn0003479","KP78b","spn-A","PPI: Finley lab two-hybrid",".5483",".491"
"FBgn0001324","FBgn0015618","kto","Cdk8","PPI: Flybase Curated PPI|PPI: From other databases",".5325",".544"
"FBgn0001324","FBgn0004597","kto","CycC","PPI: Flybase Curated PPI|PPI: From other databases",".4936",".509"
"FBgn0001324","FBgn0035145","kto","MED14","PPI: Flybase Curated PPI|PPI: From other databases",".5654",".719"
"FBgn0001324","FBgn0037262","kto","MED31","PPI: From other databases",".5952",".277"
"FBgn0001324","FBgn0003415","kto","skd","PPI: Flybase Curated PPI|PPI: From other databases",".6102",".731"
"FBgn0015721","FBgn0003464","ktub","sol","PPI: Curagen two-hybrid",".2985",".415"
"FBgn0027334","FBgn0030177","l(1)G0004","CG2972","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".86",".417"
"FBgn0027334","FBgn0011826","l(1)G0004","Pp2B-14D","PPI: Curagen two-hybrid",".2512",".413"
"FBgn0027330","FBgn0030504","l(1)G0020","CG2691","PPI: Flybase Curated PPI|PPI: From other databases",".8089",".418"
"FBgn0027330","FBgn0264443","l(1)G0020","CG43861","PPI: Curagen two-hybrid","-.189",".314"
"FBgn0027330","FBgn0038964","l(1)G0020","Nop56","PPI: Flybase Curated PPI|PPI: From other databases",".9414",".403"
"FBgn0028325","FBgn0039635","l(1)G0334","CG11876","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: DPiM coAP complex",".9614",".799"
"FBgn0028325","FBgn0265356","l(1)G0334","tn","PPI: Curagen two-hybrid",".4569",".407"
"FBgn0011296","FBgn0032846","l(2)efl","CG10721","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0013",".367"
"FBgn0011296","FBgn0035693","l(2)efl","CG8219","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0444",".22"
"FBgn0011296","FBgn0039286","l(2)efl","dan","PPI: Finley lab two-hybrid|PPI: From other databases","-.2302",".346"
"FBgn0011296","FBgn0002789","l(2)efl","Mp20","PPI: Finley lab two-hybrid|PPI: From other databases",".2508",".397"
"FBgn0022029","FBgn0051973","l(2)k01209","Cda5","PPI: Curagen two-hybrid","-.0131",".46"
"FBgn0022029","FBgn0046302","l(2)k01209","CG10650","PPI: Curagen two-hybrid","-.1793",".462"
"FBgn0284246","FBgn0005585","l(2)k09848","Calr","PPI: Curagen two-hybrid",".4475",".377"
"FBgn0011476","FBgn0037467","l(3)neo43","Ufl1","PPI: Finley lab two-hybrid",".0489",".513"
"FBgn0002524","FBgn0266599","lace","Hsc70-4","PPI: Curagen two-hybrid",".2332",".215"
"FBgn0002525","FBgn0266420","Lam","Ote","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".6546",".364"
"FBgn0002525","FBgn0264922","Lam","smt3","PPI: Flybase Curated PPI",".6463",".304"
"FBgn0033984","FBgn0024987","Lap1","ssx","PPI: Curagen two-hybrid",".4578",".366"
"FBgn0008651","FBgn0001139","lbl","gro","PPI: Curagen two-hybrid","-.0616",".389"
"FBgn0008651","FBgn0003464","lbl","sol","PPI: Curagen two-hybrid","-.1386",".379"
"FBgn0002531","FBgn0033875","Lcp1","CG6357","PPI: Curagen two-hybrid","-.1941",".418"
"FBgn0002533","FBgn0004507","Lcp2","GlyP","PPI: Curagen two-hybrid",".33",".363"
"FBgn0002533","FBgn0024987","Lcp2","ssx","PPI: Curagen two-hybrid","-.145",".372"
"FBgn0020645","FBgn0034021","Lcp65Aa","CG8180","PPI: Finley lab two-hybrid","-.1664",".358"
"FBgn0040102","FBgn0265276","lectin-24Db","l(3)neo38","PPI: Finley lab two-hybrid","-.1123",".409"
"FBgn0039907","FBgn0085432","lgs","pan","PPI: From other databases",".5661",".367"
"FBgn0026411","FBgn0031628","Lim1","CG3294","PPI: Curagen two-hybrid","-.1242",".387"
"FBgn0026411","FBgn0000259","Lim1","CkIIbeta","PPI: Curagen two-hybrid","-.1376",".342"
"FBgn0026411","FBgn0032812","Lim1","Hakai","PPI: Curagen two-hybrid","-.2158",".436"
"FBgn0026411","FBgn0039300","Lim1","RpS27","PPI: Curagen two-hybrid","-",".199"
"FBgn0026411","FBgn0003464","Lim1","sol","PPI: Curagen two-hybrid",".0362",".397"
"FBgn0283712","FBgn0266599","LIMK1","Hsc70-4","PPI: Curagen two-hybrid","-.1762",".141"
"FBgn0283712","FBgn0003279","LIMK1","RpL4","PPI: Curagen two-hybrid","-.0051",".179"
"FBgn0002552","FBgn0004889","lin","tws","PPI: Curagen two-hybrid","-.0332",".308"
"FBgn0017581","FBgn0064225","Lk6","RpL5","PPI: Curagen two-hybrid",".0612",".434"
"FBgn0052105","FBgn0003062","Lmx1a","Fib","PPI: Curagen two-hybrid",".3371",".251"
"FBgn0083946","FBgn0004237","lobo","Hrb87F","PPI: Curagen two-hybrid","-.2564",".302"
"FBgn0019686","FBgn0004103","lok","Pp1-87B","PPI: Finley lab two-hybrid",".0917",".288"
"FBgn0283521","FBgn0035097","lola","CG13405","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.4653",".396"
"FBgn0066101","FBgn0262656","LpR1","Myc","PPI: Curagen two-hybrid",".0106",".343"
"FBgn0066101","FBgn0027363","LpR1","Stam","PPI: Curagen two-hybrid","-.26",".411"
"FBgn0261279","FBgn0031745","lqfR","rau","PPI: Curagen two-hybrid","-.0851",".344"
"FBgn0053087","FBgn0031626","LRP1","CG15631","PPI: Curagen two-hybrid","-.1163",".342"
"FBgn0034834","FBgn0029133","LS2","REG","PPI: Curagen two-hybrid","-.2668",".317"
"FBgn0010602","FBgn0011655","lwr","Med","PPI: Flybase Curated PPI|PPI: From other databases",".8684",".424"
"FBgn0037621","FBgn0036294","M1BP","CG10654","PPI: Curagen two-hybrid",".1009",".404"
"FBgn0037621","FBgn0030507","M1BP","CG11164","PPI: Curagen two-hybrid",".647",".426"
"FBgn0037621","FBgn0263106","M1BP","DnaJ-1","PPI: Curagen two-hybrid",".068",".389"
"FBgn0037621","FBgn0003279","M1BP","RpL4","PPI: Curagen two-hybrid",".2183",".227"
"FBgn0037621","FBgn0064225","M1BP","RpL5","PPI: Curagen two-hybrid",".3818",".396"
"FBgn0037621","FBgn0003464","M1BP","sol","PPI: Curagen two-hybrid",".2333",".4"
"FBgn0032493","FBgn0040007","Mabi","RpL38","PPI: Curagen two-hybrid",".0464",".212"
"FBgn0026326","FBgn0035640","Mad1","mad2","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".8373",".515"
"FBgn0035640","FBgn0030003","mad2","CG2116","PPI: Finley lab two-hybrid",".7444",".371"
"FBgn0035640","FBgn0027053","mad2","CSN5","PPI: Finley lab two-hybrid",".7051",".342"
"FBgn0035640","FBgn0037554","mad2","DNApol-iota","PPI: Finley lab two-hybrid",".853",".337"
"FBgn0035640","FBgn0266599","mad2","Hsc70-4","PPI: Finley lab two-hybrid",".1274",".149"
"FBgn0035640","FBgn0052311","mad2","zormin","PPI: Finley lab two-hybrid","-.4816",".316"
"FBgn0011648","FBgn0030507","Mad","CG11164","PPI: Curagen two-hybrid",".687",".389"
"FBgn0011648","FBgn0263346","Mad","CG43427","PPI: Finley lab two-hybrid","-.1487",".425"
"FBgn0011648","FBgn0037554","Mad","DNApol-iota","PPI: Finley lab two-hybrid",".1373",".387"
"FBgn0011648","FBgn0027592","Mad","MED15","PPI: Finley lab two-hybrid",".3424",".366"
"FBgn0011648","FBgn0011655","Mad","Med","PPI: Flybase Curated PPI|PPI: From other databases","-",".703"
"FBgn0011648","FBgn0085432","Mad","pan","PPI: Finley lab two-hybrid|PPI: Flybase Curated PPI",".0976",".565"
"FBgn0011648","FBgn0029006","Mad","Smurf","PPI: Finley lab two-hybrid|PPI: From other databases",".861",".598"
"FBgn0011648","FBgn0004889","Mad","tws","PPI: Finley lab two-hybrid","-.1797",".38"
"FBgn0011648","FBgn0004053","Mad","zen","PPI: Curagen two-hybrid","-",".433"
"FBgn0016034","FBgn0030734","mael","CG9911","PPI: Curagen two-hybrid","-.2299",".417"
"FBgn0026666","FBgn0032812","MagR","Hakai","PPI: Curagen two-hybrid","-.2616",".486"
"FBgn0002643","FBgn0005585","mam","Calr","PPI: Hybrigenics two-hybrid",".3318",".365"
"FBgn0013987","FBgn0015765","MAPk-Ak2","p38a","PPI: Flybase Curated PPI|PPI: From other databases",".1119",".595"
"FBgn0024956","FBgn0035397","Mat1","CG11486","PPI: Finley lab two-hybrid",".0878",".3"
"FBgn0024956","FBgn0027592","Mat1","MED15","PPI: Finley lab two-hybrid",".4291",".274"
"FBgn0017578","FBgn0024330","Max","MED6","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3962",".353"
"FBgn0017578","FBgn0023215","Max","Mnt","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: Flybase Curated PPI","-.1274",".678"
"FBgn0017578","FBgn0262656","Max","Myc","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".6635",".67"
"FBgn0026207","FBgn0030956","mbo","CG18259","PPI: Curagen two-hybrid",".7928",".481"
"FBgn0005536","FBgn0031545","Mbs","CG3213","PPI: Curagen two-hybrid",".5744",".397"
"FBgn0025743","FBgn0014026","mbt","RpL7A","PPI: Curagen two-hybrid","-.0962",".426"
"FBgn0025743","FBgn0003479","mbt","spn-A","PPI: Finley lab two-hybrid",".7155",".396"
"FBgn0017577","FBgn0035397","Mcm5","CG11486","PPI: Finley lab two-hybrid",".2706",".29"
"FBgn0017577","FBgn0034651","Mcm5","CG15676","PPI: Finley lab two-hybrid","-.2421",".272"
"FBgn0017577","FBgn0027363","Mcm5","Stam","PPI: Finley lab two-hybrid","-.1188",".26"
"FBgn0260959","FBgn0036311","MCPH1","CG17666","PPI: Curagen two-hybrid",".8504",".377"
"FBgn0004419","FBgn0022959","me31B","yps","PPI: Flybase Curated PPI|PPI: From other databases",".2499",".216"
"FBgn0027592","FBgn0035145","MED15","MED14","PPI: Flybase Curated PPI|PPI: From other databases",".8191",".584"
"FBgn0027592","FBgn0034707","MED15","MED16","PPI: Flybase Curated PPI|PPI: From other databases",".8348",".443"
"FBgn0027592","FBgn0038578","MED15","MED17","PPI: Flybase Curated PPI|PPI: From other databases",".7146",".582"
"FBgn0027592","FBgn0034795","MED15","MED23","PPI: Flybase Curated PPI|PPI: From other databases",".8466",".547"
"FBgn0027592","FBgn0035754","MED15","MED4","PPI: Flybase Curated PPI|PPI: From other databases",".7814",".567"
"FBgn0027592","FBgn0051390","MED15","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7948",".583"
"FBgn0027592","FBgn0034503","MED15","MED8","PPI: Flybase Curated PPI|PPI: From other databases",".7794",".588"
"FBgn0034707","FBgn0034795","MED16","MED23","PPI: Flybase Curated PPI|PPI: From other databases",".7698",".666"
"FBgn0036761","FBgn0031628","MED19","CG3294","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3224",".4"
"FBgn0036761","FBgn0035707","MED19","CG8368","PPI: Curagen two-hybrid","-.0056",".414"
"FBgn0036761","FBgn0036213","MED19","RpL10Ab","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0494",".22"
"FBgn0013531","FBgn0027592","MED20","MED15","PPI: Flybase Curated PPI|PPI: From other databases",".8103",".323"
"FBgn0013531","FBgn0034795","MED20","MED23","PPI: From other databases",".8708",".515"
"FBgn0034795","FBgn0035145","MED23","MED14","PPI: Flybase Curated PPI|PPI: From other databases",".7713",".694"
"FBgn0034795","FBgn0038578","MED23","MED17","PPI: Flybase Curated PPI|PPI: From other databases",".7449",".68"
"FBgn0034795","FBgn0038760","MED23","MED25","PPI: Flybase Curated PPI|PPI: From other databases",".8243",".462"
"FBgn0034795","FBgn0037359","MED23","MED27","PPI: Flybase Curated PPI|PPI: From other databases",".6599",".448"
"FBgn0034795","FBgn0035149","MED23","MED30","PPI: Flybase Curated PPI|PPI: From other databases",".7061",".477"
"FBgn0034795","FBgn0035754","MED23","MED4","PPI: Flybase Curated PPI|PPI: From other databases",".7757",".526"
"FBgn0034795","FBgn0051390","MED23","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7013",".588"
"FBgn0039337","FBgn0038768","MED28","CG4936","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".6757",".397"
"FBgn0035754","FBgn0004053","MED4","zen","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".7187",".382"
"FBgn0024330","FBgn0030507","MED6","CG11164","PPI: Curagen two-hybrid",".753",".44"
"FBgn0024330","FBgn0027592","MED6","MED15","PPI: Flybase Curated PPI|PPI: From other databases",".9336",".642"
"FBgn0024330","FBgn0034795","MED6","MED23","PPI: Flybase Curated PPI|PPI: From other databases",".8439",".597"
"FBgn0024330","FBgn0034503","MED6","MED8","PPI: Flybase Curated PPI|PPI: From other databases",".8006",".653"
"FBgn0024330","FBgn0259978","MED6","vlc","PPI: Curagen two-hybrid",".777",".354"
"FBgn0051390","FBgn0052133","MED7","Ptip","PPI: Flybase Curated PPI|PPI: From other databases",".6043",".407"
"FBgn0034503","FBgn0039821","MED8","CG15556","PPI: Curagen two-hybrid","-.358",".33"
"FBgn0034503","FBgn0035145","MED8","MED14","PPI: Flybase Curated PPI|PPI: From other databases",".7681",".605"
"FBgn0034503","FBgn0034707","MED8","MED16","PPI: Flybase Curated PPI|PPI: From other databases",".7462",".539"
"FBgn0034503","FBgn0038578","MED8","MED17","PPI: Flybase Curated PPI|PPI: From other databases",".7534",".638"
"FBgn0034503","FBgn0034795","MED8","MED23","PPI: Flybase Curated PPI|PPI: From other databases",".8347",".575"
"FBgn0034503","FBgn0038760","MED8","MED25","PPI: Flybase Curated PPI|PPI: From other databases",".875",".53"
"FBgn0034503","FBgn0037359","MED8","MED27","PPI: Flybase Curated PPI|PPI: From other databases",".5753",".406"
"FBgn0034503","FBgn0035149","MED8","MED30","PPI: Flybase Curated PPI|PPI: From other databases",".7215",".413"
"FBgn0034503","FBgn0035754","MED8","MED4","PPI: Flybase Curated PPI|PPI: From other databases",".7588",".619"
"FBgn0034503","FBgn0051390","MED8","MED7","PPI: Flybase Curated PPI|PPI: From other databases",".7493",".648"
"FBgn0011655","FBgn0025800","Med","Smox","PPI: Flybase Curated PPI|PPI: From other databases","-.2534",".732"
"FBgn0260856","FBgn0260857","Membrin","Bet1","PPI: Flybase Curated PPI|PPI: From other databases",".8779",".415"
"FBgn0086384","FBgn0000053","Mer","ade3","PPI: Hybrigenics two-hybrid","-.0911",".426"
"FBgn0086384","FBgn0038768","Mer","CG4936","PPI: Hybrigenics two-hybrid",".5716",".496"
"FBgn0086384","FBgn0001128","Mer","Gpdh","PPI: Curagen two-hybrid","-.2666",".402"
"FBgn0086384","FBgn0004574","Mer","Rop","PPI: Hybrigenics two-hybrid","-.3982",".441"
"FBgn0086384","FBgn0027499","Mer","wde","PPI: Hybrigenics two-hybrid",".4933",".583"
"FBgn0086384","FBgn0052311","Mer","zormin","PPI: Hybrigenics two-hybrid","-.3626",".474"
"FBgn0043070","FBgn0030507","MESK2","CG11164","PPI: Curagen two-hybrid","-.5234",".359"
"FBgn0043070","FBgn0004432","MESK2","Cyp1","PPI: Curagen two-hybrid","-.3592",".291"
"FBgn0043070","FBgn0263106","MESK2","DnaJ-1","PPI: Curagen two-hybrid",".3099",".365"
"FBgn0002723","FBgn0001308","Met","Khc","PPI: Curagen two-hybrid",".1534",".409"
"FBgn0039851","FBgn0001308","mey","Khc","PPI: Curagen two-hybrid",".2589",".356"
"FBgn0026059","FBgn0040285","Mhcl","Scamp","PPI: Curagen two-hybrid","-.0548",".425"
"FBgn0267366","FBgn0039929","mil","CG11076","PPI: Curagen two-hybrid","-.416",".406"
"FBgn0267366","FBgn0032812","mil","Hakai","PPI: Curagen two-hybrid","-.2886",".383"
"FBgn0267366","FBgn0039300","mil","RpS27","PPI: Curagen two-hybrid","-.4593",".228"
"FBgn0039140","FBgn0036311","Miro","CG17666","PPI: Curagen two-hybrid",".3229",".316"
"FBgn0004687","FBgn0026566","Mlc-c","CG1307","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.094",".373"
"FBgn0004687","FBgn0061209","Mlc-c","His2B:CG17949","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.029",".108"
"FBgn0004687","FBgn0038805","Mlc-c","TFAM","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0996",".398"
"FBgn0002772","FBgn0024846","Mlc1","p38b","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0362",".327"
"FBgn0029858","FBgn0034363","mldr","CG5327","PPI: Finley lab two-hybrid","-.2894",".377"
"FBgn0034051","FBgn0003145","Mlf","prd","PPI: Hybrigenics two-hybrid",".3837",".379"
"FBgn0011659","FBgn0250789","Mlh1","alpha-Spec","PPI: Hybrigenics two-hybrid","-.1278",".34"
"FBgn0011659","FBgn0261004","Mlh1","asl","PPI: Hybrigenics two-hybrid",".7124",".35"
"FBgn0011659","FBgn0259246","Mlh1","brp","PPI: Hybrigenics two-hybrid","-.2735",".377"
"FBgn0011659","FBgn0000228","Mlh1","Bsg25D","PPI: Hybrigenics two-hybrid",".2153",".317"
"FBgn0011659","FBgn0263108","Mlh1","BtbVII","PPI: Hybrigenics two-hybrid",".4284",".406"
"FBgn0011659","FBgn0035237","Mlh1","CG13917","PPI: Hybrigenics two-hybrid",".0174",".394"
"FBgn0011659","FBgn0035308","Mlh1","CG15822","PPI: Hybrigenics two-hybrid","-.2035",".372"
"FBgn0011659","FBgn0033458","Mlh1","CG18446","PPI: Hybrigenics two-hybrid",".6218",".406"
"FBgn0011659","FBgn0029823","Mlh1","CG3011","PPI: Hybrigenics two-hybrid","-.1341",".339"
"FBgn0011659","FBgn0051224","Mlh1","CG31224","PPI: Hybrigenics two-hybrid",".5427",".404"
"FBgn0011659","FBgn0030631","Mlh1","CG6227","PPI: Hybrigenics two-hybrid",".6375",".378"
"FBgn0011659","FBgn0030716","Mlh1","CG9170","PPI: Hybrigenics two-hybrid",".0849",".257"
"FBgn0011659","FBgn0262160","Mlh1","CG9932","PPI: Hybrigenics two-hybrid","-.4159",".376"
"FBgn0011659","FBgn0020309","Mlh1","crol","PPI: Hybrigenics two-hybrid",".1983",".381"
