"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0260632","FBgn0265264","dl","CG17097","PPI: Curagen two-hybrid","-",".279"
"FBgn0260632","FBgn0262116","dl","RNASEK","PPI: Curagen two-hybrid","-",".393"
"FBgn0260632","FBgn0001990","dl","wek","PPI: Curagen two-hybrid","-",".387"
"FBgn0010497","FBgn0031412","dmGlut","CG16995","PPI: Finley lab two-hybrid",".127",".299"
"FBgn0010497","FBgn0033687","dmGlut","CG8407","PPI: Finley lab two-hybrid","-.3427",".279"
"FBgn0010497","FBgn0085428","dmGlut","Nox","PPI: Finley lab two-hybrid",".0708",".375"
"FBgn0038851","FBgn0033653","dmrt93B","CG13192","PPI: Curagen two-hybrid","-.4218",".426"
"FBgn0038851","FBgn0028325","dmrt93B","l(1)G0334","PPI: Curagen two-hybrid","-.0443",".364"
"FBgn0039683","FBgn0031637","dmrt99B","mxt","PPI: Curagen two-hybrid","-.342",".349"
"FBgn0263106","FBgn0035924","DnaJ-1","CG6576","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".2699",".362"
"FBgn0263106","FBgn0030623","DnaJ-1","PPYR1","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3184",".375"
"FBgn0259676","FBgn0032588","DNApol-alpha60","CG5968","PPI: Finley lab two-hybrid","-.2082",".303"
"FBgn0005696","FBgn0001990","DNApol-alpha73","wek","PPI: Curagen two-hybrid",".7731",".433"
"FBgn0265998","FBgn0023091","Doa","dimm","PPI: Finley lab two-hybrid","-.1931",".38"
"FBgn0265998","FBgn0019650","Doa","toy","PPI: Finley lab two-hybrid",".4709",".367"
"FBgn0010583","FBgn0028484","dock","Ack","PPI: Flybase Curated PPI|PPI: From other databases",".1677",".383"
"FBgn0015379","FBgn0037275","dod","CG14655","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3486",".323"
"FBgn0020306","FBgn0034537","dom","DMAP1","PPI: Flybase Curated PPI|PPI: From other databases",".9485",".494"
"FBgn0020306","FBgn0040078","dom","pont","PPI: Flybase Curated PPI",".7715",".471"
"FBgn0020306","FBgn0026080","dom","Tip60","PPI: Flybase Curated PPI",".916",".247"
"FBgn0020306","FBgn0032321","dom","YL-1","PPI: Flybase Curated PPI|PPI: From other databases",".8809",".523"
"FBgn0038282","FBgn0035325","dpr9","CG13806","PPI: Curagen two-hybrid",".1518",".427"
"FBgn0015664","FBgn0026324","Dref","Taf10b","PPI: Curagen two-hybrid",".7106",".369"
"FBgn0024732","FBgn0034478","Drep1","CG10822","PPI: Curagen two-hybrid","-.2051",".409"
"FBgn0024732","FBgn0026324","Drep1","Taf10b","PPI: Curagen two-hybrid",".2729",".327"
"FBgn0085369","FBgn0001990","Drgx","wek","PPI: Curagen two-hybrid","-.3116",".444"
"FBgn0004638","FBgn0028484","drk","Ack","PPI: Flybase Curated PPI",".141",".293"
"FBgn0026404","FBgn0263864","Dronc","Dark","PPI: Flybase Curated PPI|PPI: Hybrigenics two-hybrid|PPI: From other databases",".4806",".41"
"FBgn0026404","FBgn0002526","Dronc","LanA","PPI: Hybrigenics two-hybrid","-.0103",".391"
"FBgn0000499","FBgn0259212","dsh","cno","PPI: Flybase Curated PPI|PPI: From other databases",".6135",".396"
"FBgn0000504","FBgn0051721","dsx","Trim9","PPI: Curagen two-hybrid","-.4499",".427"
"FBgn0002633","FBgn0032211","E(spl)m7-HLH","CG13138","PPI: Curagen two-hybrid","-.0101",".394"
"FBgn0000617","FBgn0026324","e(y)1","Taf10b","PPI: Flybase Curated PPI|PPI: From other databases",".7782",".742"
"FBgn0024371","FBgn0035325","E2f2","CG13806","PPI: Finley lab two-hybrid","-.3047",".361"
"FBgn0024371","FBgn0039970","E2f2","CG17508","PPI: Finley lab two-hybrid","-.1854",".366"
"FBgn0024371","FBgn0051679","E2f2","Tengl3","PPI: Finley lab two-hybrid","-.0512",".345"
"FBgn0033166","FBgn0028494","Eaf","CG6424","PPI: Curagen two-hybrid","-.4407",".333"
"FBgn0033166","FBgn0030869","Eaf","Socs16D","PPI: Curagen two-hybrid",".0565",".405"
"FBgn0033166","FBgn0026324","Eaf","Taf10b","PPI: Curagen two-hybrid",".3132",".333"
"FBgn0000546","FBgn0265523","EcR","Smr","PPI: Flybase Curated PPI|PPI: From other databases",".3079",".364"
"FBgn0023511","FBgn0028494","Edem1","CG6424","PPI: Curagen two-hybrid","-.3371",".323"
"FBgn0027506","FBgn0033912","EDTP","RpS23","PPI: Curagen two-hybrid","-.0556",".129"
"FBgn0051158","FBgn0015011","Efa6","AhcyL2","PPI: Hybrigenics two-hybrid","-.3318",".414"
"FBgn0051158","FBgn0263108","Efa6","BtbVII","PPI: Hybrigenics two-hybrid",".6117",".486"
"FBgn0051158","FBgn0028509","Efa6","CenG1A","PPI: Hybrigenics two-hybrid",".338",".39"
"FBgn0051158","FBgn0032726","Efa6","CG10621","PPI: Hybrigenics two-hybrid","-.2325",".397"
"FBgn0051158","FBgn0032050","Efa6","CG13096","PPI: Hybrigenics two-hybrid",".3105",".37"
"FBgn0051158","FBgn0039283","Efa6","danr","PPI: Hybrigenics two-hybrid",".3777",".409"
"FBgn0051158","FBgn0046114","Efa6","Gclm","PPI: Hybrigenics two-hybrid","-.0768",".434"
"FBgn0051158","FBgn0261836","Efa6","Msp300","PPI: Hybrigenics two-hybrid","-.2171",".404"
"FBgn0051158","FBgn0015288","Efa6","RpL22","PPI: Hybrigenics two-hybrid","-.1254",".257"
"FBgn0051158","FBgn0010355","Efa6","Taf1","PPI: Hybrigenics two-hybrid",".4146",".376"
"FBgn0029849","FBgn0021875","Efr","Zfrp8","PPI: Finley lab two-hybrid|PPI: From other databases","-.2112",".311"
"FBgn0003731","FBgn0003969","Egfr","vap","PPI: Flybase Curated PPI",".2883",".367"
"FBgn0015218","FBgn0031637","eIF-4E","mxt","PPI: DPiM coAP complex","-.1397",".239"
"FBgn0029629","FBgn0038819","eIF3g1","Cpr92F","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0923",".207"
"FBgn0015218","FBgn0031637","eIF4E1","mxt","PPI: Flybase Curated PPI","-.1397",".239"
"FBgn0035823","FBgn0031637","eIF4E5","mxt","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".2684",".221"
"FBgn0040368","FBgn0031637","eIF4E7","mxt","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".2584",".222"
"FBgn0000566","FBgn0033782","Eip55E","sug","PPI: Finley lab two-hybrid|PPI: From other databases","-.0788",".364"
"FBgn0031621","FBgn0000667","Elba3","Actn","PPI: Curagen two-hybrid","-.1543",".35"
"FBgn0031621","FBgn0052068","Elba3","Adi1","PPI: Curagen two-hybrid","-.1949",".418"
"FBgn0031621","FBgn0037379","Elba3","CG10979","PPI: Curagen two-hybrid",".0946",".408"
"FBgn0031621","FBgn0037777","Elba3","CG11722","PPI: Curagen two-hybrid",".3083",".419"
"FBgn0031621","FBgn0030952","Elba3","CG12609","PPI: Curagen two-hybrid",".3703",".344"
"FBgn0031621","FBgn0030794","Elba3","CG13005","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.064",".422"
"FBgn0031621","FBgn0036479","Elba3","CG13458","PPI: Curagen two-hybrid",".0348",".424"
"FBgn0031621","FBgn0264894","Elba3","CG44085","PPI: Curagen two-hybrid","-.1506",".349"
"FBgn0031621","FBgn0035735","Elba3","Cpr65Ea","PPI: Curagen two-hybrid","-.0659",".431"
"FBgn0031621","FBgn0036680","Elba3","Cpr73D","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.0762",".461"
"FBgn0031621","FBgn0034029","Elba3","eIF2Bgamma","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.373",".218"
"FBgn0031621","FBgn0011817","Elba3","nmo","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4657",".387"
"FBgn0031621","FBgn0260934","Elba3","par-1","PPI: Curagen two-hybrid","-.0694",".359"
"FBgn0031621","FBgn0250871","Elba3","pot","PPI: Curagen two-hybrid","-.1834",".4"
"FBgn0031621","FBgn0002622","Elba3","RpS3","PPI: Curagen two-hybrid","-.1061",".211"
"FBgn0031621","FBgn0004053","Elba3","zen","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".9985",".441"
"FBgn0004858","FBgn0002962","elB","nos","PPI: Curagen two-hybrid","-.3594",".404"
"FBgn0266711","FBgn0035262","EloC","CG18171","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0925",".324"
"FBgn0266711","FBgn0031621","EloC","Elba3","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0901",".338"
"FBgn0031604","FBgn0037926","Elp3","Elp1","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".8637",".654"
"FBgn0010435","FBgn0010342","emp","Map60","PPI: Curagen two-hybrid","-.3776",".246"
"FBgn0035060","FBgn0037265","Eps-15","spartin","PPI: Flybase Curated PPI","-.0175",".36"
"FBgn0035849","FBgn0025463","ERR","Bap60","PPI: Curagen two-hybrid","-.1036",".376"
"FBgn0035849","FBgn0038466","ERR","CG8907","PPI: Curagen two-hybrid",".2062",".387"
"FBgn0035849","FBgn0036819","ERR","Dysb","PPI: Curagen two-hybrid",".2377",".386"
"FBgn0035849","FBgn0031621","ERR","Elba3","PPI: Curagen two-hybrid","-.2776",".389"
"FBgn0035849","FBgn0032455","ERR","Pih1D1","PPI: Curagen two-hybrid","-.1406",".392"
"FBgn0035849","FBgn0266411","ERR","sima","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".243",".408"
"FBgn0035849","FBgn0003435","ERR","sm","PPI: Curagen two-hybrid","-.2627",".393"
"FBgn0035849","FBgn0011715","ERR","Snr1","PPI: Curagen two-hybrid","-.0549",".353"
"FBgn0035849","FBgn0030748","ERR","Traf-like","PPI: Curagen two-hybrid",".3306",".4"
"FBgn0023506","FBgn0024973","Es2","CG2701","PPI: Curagen two-hybrid",".3591",".399"
"FBgn0013953","FBgn0037807","Esp","CG6293","PPI: Finley lab two-hybrid","-.0718",".346"
"FBgn0000611","FBgn0052176","exd","CG32176","PPI: Curagen two-hybrid",".5545",".409"
"FBgn0004583","FBgn0261456","ex","hpo","PPI: Flybase Curated PPI|PPI: Hybrigenics two-hybrid",".227",".431"
"FBgn0266667","FBgn0025633","Exo70","CG13366","PPI: Hybrigenics two-hybrid",".4925",".437"
"FBgn0266667","FBgn0034816","Exo70","CG3085","PPI: Hybrigenics two-hybrid",".0178",".406"
"FBgn0266667","FBgn0028494","Exo70","CG6424","PPI: Hybrigenics two-hybrid",".0509",".328"
"FBgn0000615","FBgn0004419","exu","me31B","PPI: Flybase Curated PPI|PPI: From other databases",".2767",".36"
"FBgn0000615","FBgn0022959","exu","yps","PPI: Flybase Curated PPI|PPI: From other databases","-.061",".209"
"FBgn0000625","FBgn0035849","eyg","ERR","PPI: Curagen two-hybrid",".1726",".379"
"FBgn0037781","FBgn0262116","Fancl","RNASEK","PPI: Curagen two-hybrid",".3056",".405"
"FBgn0033859","FBgn0037550","fand","CG9667","PPI: Flybase Curated PPI|PPI: From other databases",".8207",".452"
"FBgn0000644","FBgn0024250","Fcp3C","brk","PPI: Curagen two-hybrid","-.2179",".404"
"FBgn0000644","FBgn0032299","Fcp3C","CG17127","PPI: Curagen two-hybrid","-.1248",".422"
"FBgn0000644","FBgn0036311","Fcp3C","CG17666","PPI: Curagen two-hybrid","-.1195",".446"
"FBgn0000644","FBgn0039955","Fcp3C","CG41099","PPI: Curagen two-hybrid",".5809",".4"
"FBgn0000644","FBgn0021760","Fcp3C","chb","PPI: Curagen two-hybrid","-.0584",".262"
"FBgn0000644","FBgn0037493","Fcp3C","CR10032","PPI: Curagen two-hybrid","-.2024",".429"
"FBgn0000644","FBgn0001624","Fcp3C","dlg1","PPI: Curagen two-hybrid","-.1204",".387"
"FBgn0000644","FBgn0264574","Fcp3C","Glut1","PPI: Curagen two-hybrid","-.0955",".43"
"FBgn0000644","FBgn0036924","Fcp3C","hale","PPI: Curagen two-hybrid","-.1155",".397"
"FBgn0000644","FBgn0027106","Fcp3C","Inx7","PPI: Curagen two-hybrid","-.1121",".395"
"FBgn0000644","FBgn0002031","Fcp3C","l(2)37Cc","PPI: Curagen two-hybrid",".3083",".333"
"FBgn0000644","FBgn0004173","Fcp3C","Mst84Db","PPI: Curagen two-hybrid","-.1204",".407"
"FBgn0000644","FBgn0027951","Fcp3C","MTA1-like","PPI: Curagen two-hybrid",".1889",".361"
"FBgn0000644","FBgn0033757","Fcp3C","muskelin","PPI: Curagen two-hybrid",".8994",".42"
"FBgn0000644","FBgn0028543","Fcp3C","NimB2","PPI: Curagen two-hybrid","-.0969",".393"
"FBgn0000644","FBgn0017545","Fcp3C","RpS3A","PPI: Curagen two-hybrid","-.0399",".206"
"FBgn0000644","FBgn0003896","Fcp3C","tup","PPI: Curagen two-hybrid","-.2101",".395"
"FBgn0034542","FBgn0002962","Fem-1","nos","PPI: Curagen two-hybrid",".1378",".425"
"FBgn0000723","FBgn0034335","FER","GstE1","PPI: Curagen two-hybrid","-.0949",".303"
"FBgn0000723","FBgn0004838","FER","Hrb27C","PPI: Curagen two-hybrid","-.2553",".405"
"FBgn0000723","FBgn0016726","FER","RpL29","PPI: Curagen two-hybrid","-.2996",".153"
"FBgn0264606","FBgn0042102","Fife","CG18745","PPI: Finley lab two-hybrid",".2256",".451"
"FBgn0264606","FBgn0052447","Fife","CG32447","PPI: Finley lab two-hybrid","-.0923",".397"
"FBgn0264606","FBgn0037794","Fife","CG6254","PPI: Finley lab two-hybrid","-.0592",".36"
"FBgn0264606","FBgn0036950","Fife","CG6996","PPI: Finley lab two-hybrid","-.0271",".401"
"FBgn0264606","FBgn0085432","Fife","pan","PPI: Finley lab two-hybrid",".0118",".478"
"FBgn0264606","FBgn0035638","Fife","Tektin-C","PPI: Finley lab two-hybrid",".1664",".382"
"FBgn0039969","FBgn0039323","Fis1","CG10559","PPI: Curagen two-hybrid","-.1551",".409"
"FBgn0039969","FBgn0032812","Fis1","Hakai","PPI: Curagen two-hybrid",".0682",".42"
"FBgn0029174","FBgn0032588","FKBP59","CG5968","PPI: Finley lab two-hybrid","-.0164",".366"
"FBgn0029174","FBgn0033687","FKBP59","CG8407","PPI: Finley lab two-hybrid","-.0846",".367"
"FBgn0000711","FBgn0005536","flw","Mbs","PPI: Finley lab two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".3603",".527"
"FBgn0000711","FBgn0026369","flw","Sara","PPI: Flybase Curated PPI|PPI: From other databases","-.1017",".473"
"FBgn0028734","FBgn0039016","Fmr1","Dcr-1","PPI: Flybase Curated PPI|PPI: From other databases",".3818",".398"
"FBgn0000719","FBgn0016131","fog","Cdk4","PPI: Finley lab two-hybrid",".444",".356"
"FBgn0000719","FBgn0263237","fog","Cdk7","PPI: Finley lab two-hybrid",".4085",".347"
"FBgn0000719","FBgn0015618","fog","Cdk8","PPI: Finley lab two-hybrid",".4376",".309"
"FBgn0000719","FBgn0029669","fog","CG13021","PPI: Finley lab two-hybrid","-.3669",".346"
"FBgn0000719","FBgn0033590","fog","CG13217","PPI: Finley lab two-hybrid","-.0475",".373"
"FBgn0000719","FBgn0035694","fog","CG13299","PPI: Finley lab two-hybrid",".3831",".353"
"FBgn0000719","FBgn0033355","fog","CG13748","PPI: Finley lab two-hybrid",".0106",".342"
"FBgn0000719","FBgn0038568","fog","CG14315","PPI: Finley lab two-hybrid","-.3289",".352"
"FBgn0000719","FBgn0038162","fog","CG14368","PPI: Finley lab two-hybrid",".1869",".381"
"FBgn0000719","FBgn0038159","fog","CG14369","PPI: Finley lab two-hybrid","-.1629",".377"
"FBgn0000719","FBgn0034563","fog","CG15649","PPI: Finley lab two-hybrid","-.2085",".384"
"FBgn0000719","FBgn0034104","fog","CG15705","PPI: Finley lab two-hybrid","-.3765",".384"
"FBgn0000719","FBgn0037890","fog","CG17734","PPI: Finley lab two-hybrid","-.3438",".402"
"FBgn0000719","FBgn0051213","fog","CG31213","PPI: Finley lab two-hybrid","-.3955",".384"
"FBgn0000719","FBgn0052647","fog","CG32647","PPI: Finley lab two-hybrid","-.2256",".423"
"FBgn0000719","FBgn0085382","fog","CG34353","PPI: Finley lab two-hybrid","-.0574",".435"
"FBgn0000719","FBgn0034741","fog","CG4269","PPI: Finley lab two-hybrid",".2135",".39"
"FBgn0000719","FBgn0038784","fog","CG4362","PPI: Finley lab two-hybrid","-.3122",".368"
"FBgn0000719","FBgn0038357","fog","CG5623","PPI: Finley lab two-hybrid","-.3767",".372"
"FBgn0000719","FBgn0030871","fog","CG8142","PPI: Finley lab two-hybrid",".45",".312"
"FBgn0000719","FBgn0035315","fog","CG8960","PPI: Finley lab two-hybrid",".2274",".348"
"FBgn0000719","FBgn0032923","fog","CG9248","PPI: Finley lab two-hybrid","-.048",".407"
"FBgn0000719","FBgn0038160","fog","CG9759","PPI: Finley lab two-hybrid","-.1779",".385"
"FBgn0000719","FBgn0004597","fog","CycC","PPI: Finley lab two-hybrid",".3898",".369"
"FBgn0000719","FBgn0039858","fog","CycG","PPI: Finley lab two-hybrid",".1008",".354"
"FBgn0000719","FBgn0010317","fog","CycJ","PPI: Finley lab two-hybrid",".3979",".354"
"FBgn0000719","FBgn0025674","fog","CycK","PPI: Finley lab two-hybrid",".4591",".344"
"FBgn0000719","FBgn0011582","fog","Dop1R1","PPI: Finley lab two-hybrid","-.0424",".34"
"FBgn0000719","FBgn0004591","fog","Eig71Ed","PPI: Finley lab two-hybrid","-.0217",".344"
"FBgn0000719","FBgn0014848","fog","Eig71Eh","PPI: Finley lab two-hybrid",".079",".348"
"FBgn0000719","FBgn0039098","fog","GILT3","PPI: Finley lab two-hybrid",".4239",".4"
"FBgn0000719","FBgn0026417","fog","Hus1-like","PPI: Finley lab two-hybrid",".3065",".321"
"FBgn0000719","FBgn0016970","fog","l(2)k10201","PPI: Finley lab two-hybrid",".2147",".359"
"FBgn0000719","FBgn0002534","fog","Lcp3","PPI: Finley lab two-hybrid","-.1918",".36"
"FBgn0000719","FBgn0002535","fog","Lcp4","PPI: Finley lab two-hybrid","-.1996",".37"
"FBgn0000719","FBgn0260660","fog","Mp","PPI: Finley lab two-hybrid",".0571",".385"
"FBgn0000719","FBgn0259985","fog","Mppe","PPI: Finley lab two-hybrid",".0937",".312"
"FBgn0000719","FBgn0016919","fog","nompB","PPI: Finley lab two-hybrid","-.2803",".373"
"FBgn0000719","FBgn0015271","fog","Orc5","PPI: Finley lab two-hybrid",".3506",".266"
"FBgn0000719","FBgn0005655","fog","PCNA","PPI: Finley lab two-hybrid",".3914",".3"
"FBgn0000719","FBgn0023178","fog","Pdf","PPI: Finley lab two-hybrid","-.1005",".377"
"FBgn0000719","FBgn0031997","fog","PGAP5","PPI: Finley lab two-hybrid","-.0293",".373"
"FBgn0000719","FBgn0000826","fog","png","PPI: Finley lab two-hybrid",".4044",".372"
"FBgn0000719","FBgn0053180","fog","Ranbp16","PPI: Finley lab two-hybrid",".332",".433"
"FBgn0000719","FBgn0035150","fog","Rev1","PPI: Finley lab two-hybrid",".3833",".384"
"FBgn0000719","FBgn0032244","fog","RfC3","PPI: Finley lab two-hybrid",".3377",".3"
"FBgn0000719","FBgn0026175","fog","SkpC","PPI: Finley lab two-hybrid",".4407",".313"
"FBgn0000719","FBgn0031074","fog","SkpE","PPI: Finley lab two-hybrid","-.3601",".376"
"FBgn0000719","FBgn0003479","fog","spn-A","PPI: Finley lab two-hybrid",".4132",".406"
"FBgn0000719","FBgn0003480","fog","spn-B","PPI: Finley lab two-hybrid",".4654",".367"
"FBgn0000719","FBgn0051682","fog","Tengl1","PPI: Finley lab two-hybrid","-.376",".361"
"FBgn0000719","FBgn0260749","fog","Utx","PPI: Finley lab two-hybrid",".5287",".382"
"FBgn0032773","FBgn0036194","fon","CG11652","PPI: Finley lab two-hybrid","-.2876",".338"
"FBgn0032773","FBgn0036655","fon","CG13031","PPI: Finley lab two-hybrid","-.1516",".371"
"FBgn0032773","FBgn0033701","fon","CG13171","PPI: Finley lab two-hybrid","-.0646",".358"
"FBgn0032773","FBgn0036532","fon","CG13445","PPI: Finley lab two-hybrid",".4659",".36"
"FBgn0032773","FBgn0034759","fon","CG13511","PPI: Finley lab two-hybrid",".2045",".38"
"FBgn0032773","FBgn0036359","fon","CG14105","PPI: Finley lab two-hybrid",".1838",".368"
"FBgn0032773","FBgn0036057","fon","CG14164","PPI: Finley lab two-hybrid","-.006",".331"
"FBgn0032773","FBgn0038525","fon","CG14329","PPI: Finley lab two-hybrid",".0919",".347"
"FBgn0032773","FBgn0034321","fon","CG14502","PPI: Finley lab two-hybrid","-.2338",".347"
"FBgn0032773","FBgn0036958","fon","CG17233","PPI: Finley lab two-hybrid","-.3483",".362"
"FBgn0032773","FBgn0051156","fon","CG31156","PPI: Finley lab two-hybrid","-.2909",".411"
"FBgn0032773","FBgn0052447","fon","CG32447","PPI: Finley lab two-hybrid","-.0919",".365"
"FBgn0032773","FBgn0085256","fon","CG34227","PPI: Finley lab two-hybrid",".3239",".362"
"FBgn0032773","FBgn0085431","fon","CG34402","PPI: Finley lab two-hybrid",".028",".39"
"FBgn0032773","FBgn0263772","fon","CG43689","PPI: Finley lab two-hybrid","-.0476",".369"
"FBgn0032773","FBgn0033816","fon","CG4679","PPI: Finley lab two-hybrid","-.1758",".384"
"FBgn0032773","FBgn0039347","fon","CG5071","PPI: Finley lab two-hybrid","-.0018",".374"
"FBgn0032773","FBgn0033349","fon","CG8243","PPI: Finley lab two-hybrid","-.3794",".365"
"FBgn0032773","FBgn0033687","fon","CG8407","PPI: Finley lab two-hybrid","-.1743",".377"
"FBgn0032773","FBgn0034566","fon","CG9313","PPI: Finley lab two-hybrid","-.0845",".384"
"FBgn0032773","FBgn0036783","fon","CheA75a","PPI: Finley lab two-hybrid","-.1045",".381"
"FBgn0032773","FBgn0033728","fon","Cpr49Ae","PPI: Finley lab two-hybrid","-.0768",".401"
"FBgn0032773","FBgn0033731","fon","Cpr49Ah","PPI: Finley lab two-hybrid","-.0564",".392"
"FBgn0032773","FBgn0036110","fon","Cpr67Fb","PPI: Finley lab two-hybrid",".2006",".383"
"FBgn0032773","FBgn0037069","fon","Cpr78Cc","PPI: Finley lab two-hybrid",".3678",".388"
"FBgn0032773","FBgn0086446","fon","DCTN6-p27","PPI: Finley lab two-hybrid","-.3162",".364"
"FBgn0032773","FBgn0034200","fon","Gbp2","PPI: Finley lab two-hybrid",".5613",".437"
"FBgn0032773","FBgn0086447","fon","l(2)37Cg","PPI: Finley lab two-hybrid","-.2222",".308"
"FBgn0032773","FBgn0085432","fon","pan","PPI: Finley lab two-hybrid","-.0749",".316"
"FBgn0032773","FBgn0260934","fon","par-1","PPI: Finley lab two-hybrid","-.1515",".317"
"FBgn0032773","FBgn0035975","fon","PGRP-LA","PPI: Finley lab two-hybrid",".0908",".379"
"FBgn0032773","FBgn0043578","fon","PGRP-SB1","PPI: Finley lab two-hybrid",".339",".343"
"FBgn0032773","FBgn0263260","fon","sel","PPI: Finley lab two-hybrid",".0515",".39"
"FBgn0032773","FBgn0261113","fon","Xrp1","PPI: Finley lab two-hybrid",".1958",".388"
"FBgn0001078","FBgn0031004","ftz-f1","CG7992","PPI: Curagen two-hybrid",".1224",".366"
"FBgn0001079","FBgn0004644","fu","hh","PPI: Hybrigenics two-hybrid",".1671",".381"
"FBgn0001079","FBgn0005355","fu","Su(fu)","PPI: Flybase Curated PPI|PPI: Hybrigenics two-hybrid|PPI: From other databases",".7853",".463"
"FBgn0001087","FBgn0010348","g","Arf79F","PPI: Flybase Curated PPI",".026",".275"
"FBgn0029667","FBgn0037265","Gas8","spartin","PPI: Curagen two-hybrid","-.3344",".288"
"FBgn0001105","FBgn0036519","Gbeta13F","CG7650","PPI: Flybase Curated PPI",".7642",".344"
"FBgn0034200","FBgn0038941","Gbp2","CG7080","PPI: Finley lab two-hybrid",".1294",".37"
"FBgn0039031","FBgn0036376","Gbp3","Liprin-beta","PPI: Curagen two-hybrid","-.457",".433"
"FBgn0037881","FBgn0026192","GCC88","par-6","PPI: Curagen two-hybrid",".6308",".424"
"FBgn0040319","FBgn0046114","Gclc","Gclm","PPI: Flybase Curated PPI|PPI: DPiM coAP complex|PPI: From other databases",".3666",".414"
"FBgn0019809","FBgn0035926","gcm2","CG5804","PPI: Curagen two-hybrid","-.2195",".409"
"FBgn0020388","FBgn0026324","Gcn5","Taf10b","PPI: Flybase Curated PPI|PPI: From other databases",".4783",".528"
"FBgn0001098","FBgn0022382","Gdh","Pka-R2","PPI: From other databases",".1168",".283"
"FBgn0033539","FBgn0026565","Git","CG1315","PPI: Curagen two-hybrid","-.327",".365"
"FBgn0027090","FBgn0033351","GlnRS","AIMP1","PPI: Flybase Curated PPI",".8697",".492"
"FBgn0027090","FBgn0036515","GlnRS","AIMP2","PPI: Flybase Curated PPI",".7689",".596"
"FBgn0027090","FBgn0027093","GlnRS","ArgRS","PPI: Flybase Curated PPI",".7496",".603"
"FBgn0027090","FBgn0034401","GlnRS","MetRS","PPI: Flybase Curated PPI",".5789",".411"
"FBgn0005674","FBgn0027090","GluProRS","GlnRS","PPI: Flybase Curated PPI",".7204",".598"
"FBgn0036919","FBgn0005536","Grasp65","Mbs","PPI: Curagen two-hybrid","-.4569",".37"
"FBgn0001137","FBgn0024432","grk","Dlc90F","PPI: Hybrigenics two-hybrid","-.148",".406"
"FBgn0032682","FBgn0039269","grnd","veli","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI",".053",".364"
"FBgn0001139","FBgn0026192","gro","par-6","PPI: Curagen two-hybrid",".5838",".405"
"FBgn0261278","FBgn0039970","grp","CG17508","PPI: Finley lab two-hybrid","-",".341"
"FBgn0261278","FBgn0023091","grp","dimm","PPI: Finley lab two-hybrid","-",".369"
"FBgn0261278","FBgn0051679","grp","Tengl3","PPI: Finley lab two-hybrid","-",".314"
"FBgn0010043","FBgn0000422","GstD7","Ddc","PPI: Finley lab two-hybrid","-.1319",".273"
"FBgn0063491","FBgn0284243","GstE9","betaTub56D","PPI: Curagen two-hybrid","-.5288",".11"
"FBgn0063491","FBgn0028697","GstE9","RpL15","PPI: Curagen two-hybrid","-",".262"
"FBgn0063491","FBgn0039713","GstE9","RpS8","PPI: Curagen two-hybrid","-",".096"
"FBgn0063491","FBgn0013263","GstE9","Trl","PPI: Curagen two-hybrid","-.5513",".257"
"FBgn0030484","FBgn0040660","GstT4","CG13551","PPI: Curagen two-hybrid","-.3148",".43"
"FBgn0026239","FBgn0030569","gukh","CG9411","PPI: Finley lab two-hybrid",".0363",".374"
"FBgn0026238","FBgn0032707","gus","CG10348","PPI: Curagen two-hybrid","-.3118",".374"
"FBgn0026238","FBgn0019650","gus","toy","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1487",".423"
"FBgn0001170","FBgn0004649","H2.0","yl","PPI: Curagen two-hybrid","-.278",".411"
"FBgn0036924","FBgn0000152","hale","Axs","PPI: Curagen two-hybrid","-.0485",".258"
"FBgn0001179","FBgn0020299","hay","stumps","PPI: From other databases",".2247",".382"
"FBgn0038842","FBgn0030503","hdly","Tango2","PPI: Curagen two-hybrid",".2411",".427"
"FBgn0011771","FBgn0001990","Hem","wek","PPI: Curagen two-hybrid",".5548",".322"
"FBgn0001185","FBgn0003961","her","Uro","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1105",".412"
"FBgn0027788","FBgn0031500","Hey","CG17221","PPI: Curagen two-hybrid","-.0242",".311"
"FBgn0028577","FBgn0030551","hfp","CG11674","PPI: Curagen two-hybrid",".0355",".32"
