"Gen1","Gene2","Symbol1","Symbol2","Table Names","Weighted Correlation","Confidence"
"FBgn0035730","FBgn0030449","CG17744","Fer3HCH","PPI: Curagen two-hybrid",".929",".382"
"FBgn0040899","FBgn0001225","CG17776","Hsp26","PPI: Curagen two-hybrid","-.0955",".426"
"FBgn0025635","FBgn0037717","CG17829","CG8301","PPI: Curagen two-hybrid",".4688",".441"
"FBgn0032124","FBgn0037717","CG17855","CG8301","PPI: Curagen two-hybrid","-.3043",".398"
"FBgn0030063","FBgn0033581","CG1789","CG12391","PPI: Finley lab two-hybrid",".7912",".403"
"FBgn0033491","FBgn0040371","CG18011","CG12470","PPI: Curagen two-hybrid","-.0754",".497"
"FBgn0033491","FBgn0002715","CG18011","mei-S332","PPI: Curagen two-hybrid",".7083",".421"
"FBgn0036837","FBgn0037379","CG18135","CG10979","PPI: Curagen two-hybrid",".0418",".406"
"FBgn0040967","FBgn0005778","CG18666","PpD5","PPI: Curagen two-hybrid",".9869",".431"
"FBgn0040696","FBgn0039204","CG18675","CG6607","PPI: Curagen two-hybrid","-.0959",".269"
"FBgn0029995","FBgn0013762","CG2256","Cdk5","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2047",".358"
"FBgn0030323","FBgn0013762","CG2371","Cdk5","PPI: Curagen two-hybrid",".6443",".378"
"FBgn0024975","FBgn0039711","CG2712","CG7824","PPI: Curagen two-hybrid|PPI: From other databases",".5725",".435"
"FBgn0034936","FBgn0036918","CG2970","Pfdn6","PPI: Finley lab two-hybrid",".2767",".367"
"FBgn0025613","FBgn0284243","CG3081","betaTub56D","PPI: Curagen two-hybrid","-.2872",".205"
"FBgn0025613","FBgn0046302","CG3081","CG10650","PPI: Curagen two-hybrid",".2777",".367"
"FBgn0025613","FBgn0036317","CG3081","CG10948","PPI: Curagen two-hybrid","-.089",".399"
"FBgn0025613","FBgn0035443","CG3081","CG12010","PPI: Curagen two-hybrid","-.2156",".371"
"FBgn0025613","FBgn0040371","CG3081","CG12470","PPI: Curagen two-hybrid","-.1277",".494"
"FBgn0025613","FBgn0033000","CG3081","CG14464","PPI: Curagen two-hybrid","-.3041",".327"
"FBgn0025613","FBgn0030107","CG3081","CG15370","PPI: Curagen two-hybrid",".2264",".436"
"FBgn0025613","FBgn0039748","CG3081","CG15529","PPI: Curagen two-hybrid",".1042",".415"
"FBgn0025613","FBgn0031488","CG3081","CG17265","PPI: Curagen two-hybrid",".2208",".4"
"FBgn0025613","FBgn0266100","CG3081","CG44837","PPI: Curagen two-hybrid",".5446",".443"
"FBgn0025613","FBgn0036951","CG3081","CG7017","PPI: Curagen two-hybrid",".1501",".43"
"FBgn0025613","FBgn0035218","CG3081","CG9173","PPI: Curagen two-hybrid","-.1038",".41"
"FBgn0025613","FBgn0030734","CG3081","CG9911","PPI: Curagen two-hybrid","-.3939",".395"
"FBgn0025613","FBgn0037493","CG3081","CR10032","PPI: Curagen two-hybrid",".5849",".429"
"FBgn0025613","FBgn0040994","CG3081","CR17567","PPI: Curagen two-hybrid","-.0853",".395"
"FBgn0025613","FBgn0026259","CG3081","eIF5B","PPI: Curagen two-hybrid","-.3238",".169"
"FBgn0025613","FBgn0259896","CG3081","NimC1","PPI: Curagen two-hybrid",".3482",".409"
"FBgn0025613","FBgn0010198","CG3081","RpS15Aa","PPI: Curagen two-hybrid","-",".204"
"FBgn0025613","FBgn0004888","CG3081","Scsalpha","PPI: Curagen two-hybrid","-.0077",".353"
"FBgn0025613","FBgn0003410","CG3081","sina","PPI: Curagen two-hybrid","-.2909",".384"
"FBgn0025613","FBgn0003495","CG3081","spz","PPI: Curagen two-hybrid","-.0142",".393"
"FBgn0025613","FBgn0265052","CG3081","St3","PPI: Curagen two-hybrid",".5403",".414"
"FBgn0025613","FBgn0020249","CG3081","stck","PPI: Curagen two-hybrid",".7831",".389"
"FBgn0025613","FBgn0011289","CG3081","TfIIA-L","PPI: Curagen two-hybrid","-.3998",".321"
"FBgn0025613","FBgn0013347","CG3081","TfIIA-S","PPI: Curagen two-hybrid","-.2046",".264"
"FBgn0025613","FBgn0030748","CG3081","Traf-like","PPI: Curagen two-hybrid",".7055",".409"
"FBgn0025613","FBgn0004055","CG3081","uzip","PPI: Curagen two-hybrid",".5756",".388"
"FBgn0034816","FBgn0031030","CG3085","Tao","PPI: Curagen two-hybrid","-.2766",".283"
"FBgn0051111","FBgn0013973","CG31111","Gycbeta100B","PPI: Curagen two-hybrid","-.2186",".381"
"FBgn0051111","FBgn0267431","CG31111","Myo81F","PPI: Curagen two-hybrid",".0322",".369"
"FBgn0051482","FBgn0037379","CG31482","CG10979","PPI: Curagen two-hybrid",".0446",".408"
"FBgn0051635","FBgn0031094","CG31635","CG9578","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1677",".278"
"FBgn0051802","FBgn0031118","CG31802","RhoGAP19D","PPI: Hybrigenics two-hybrid","-.3024",".309"
"FBgn0031545","FBgn0037398","CG3213","CG15580","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".964",".446"
"FBgn0052174","FBgn0052447","CG32174","CG32447","PPI: Finley lab two-hybrid",".1032",".234"
"FBgn0052447","FBgn0010504","CG32447","kermit","PPI: Curagen two-hybrid","-.0642",".379"
"FBgn0052447","FBgn0263832","CG32447","Rcd5","PPI: Curagen two-hybrid",".0152",".364"
"FBgn0052447","FBgn0010894","CG32447","sinu","PPI: Curagen two-hybrid",".366",".438"
"FBgn0053156","FBgn0037379","CG33156","CG10979","PPI: Curagen two-hybrid",".8684",".324"
"FBgn0053213","FBgn0038535","CG33213","alt","PPI: Curagen two-hybrid",".4667",".446"
"FBgn0053213","FBgn0085433","CG33213","CG34404","PPI: Curagen two-hybrid",".1396",".501"
"FBgn0053213","FBgn0262617","CG33213","CG43143","PPI: Curagen two-hybrid","-.3259",".39"
"FBgn0053213","FBgn0030870","CG33213","CG6398","PPI: Curagen two-hybrid",".3819",".454"
"FBgn0053213","FBgn0035513","CG33213","Cpr64Ad","PPI: Curagen two-hybrid","-.1316",".385"
"FBgn0053213","FBgn0015623","CG33213","Cpr","PPI: Curagen two-hybrid","-.1934",".269"
"FBgn0053213","FBgn0024994","CG33213","Csat","PPI: Curagen two-hybrid","-.1159",".452"
"FBgn0053213","FBgn0262782","CG33213","Mdh1","PPI: Curagen two-hybrid","-.4181",".412"
"FBgn0053213","FBgn0053207","CG33213","pxb","PPI: Curagen two-hybrid",".6803",".394"
"FBgn0053213","FBgn0020910","CG33213","RpL3","PPI: Curagen two-hybrid",".2924",".232"
"FBgn0053970","FBgn0053213","CG33970","CG33213","PPI: Curagen two-hybrid","-.2875",".516"
"FBgn0085405","FBgn0026562","CG34376","SPARC","PPI: Curagen two-hybrid",".1137",".365"
"FBgn0085425","FBgn0261800","CG34396","LanB1","PPI: Curagen two-hybrid",".1065",".42"
"FBgn0085430","FBgn0261800","CG34401","LanB1","PPI: Curagen two-hybrid",".2521",".449"
"FBgn0085433","FBgn0039204","CG34404","CG6607","PPI: Curagen two-hybrid|PPI: From other databases",".363",".549"
"FBgn0040348","FBgn0052447","CG3703","CG32447","PPI: Finley lab two-hybrid",".076",".351"
"FBgn0037827","FBgn0024975","CG4073","CG2712","PPI: Finley lab two-hybrid|PPI: From other databases","-.1594",".405"
"FBgn0259244","FBgn0032940","CG42342","Mondo","PPI: Curagen two-hybrid","-.1554",".4"
"FBgn0261803","FBgn0052447","CG42749","CG32447","PPI: Finley lab two-hybrid",".7543",".462"
"FBgn0263346","FBgn0264959","CG43427","Src42A","PPI: Curagen two-hybrid",".2519",".407"
"FBgn0263706","FBgn0261800","CG43658","LanB1","PPI: Curagen two-hybrid",".1032",".386"
"FBgn0263980","FBgn0032817","CG43729","CG10631","PPI: Curagen two-hybrid",".0943",".482"
"FBgn0035981","FBgn0052447","CG4452","CG32447","PPI: Finley lab two-hybrid","-.0818",".354"
"FBgn0037844","FBgn0037379","CG4570","CG10979","PPI: Curagen two-hybrid",".4576",".429"
"FBgn0029924","FBgn0031992","CG4586","CG8498","PPI: Curagen two-hybrid",".6864",".45"
"FBgn0028870","FBgn0259896","CG4691","NimC1","PPI: Curagen two-hybrid","-.0027",".421"
"FBgn0032354","FBgn0053213","CG4788","CG33213","PPI: Curagen two-hybrid",".8423",".467"
"FBgn0038768","FBgn0024975","CG4936","CG2712","PPI: Curagen two-hybrid",".7463",".48"
"FBgn0032637","FBgn0000370","CG5050","crc","PPI: Curagen two-hybrid","-.3396",".428"
"FBgn0036988","FBgn0052447","CG5262","CG32447","PPI: Finley lab two-hybrid",".0699",".387"
"FBgn0035952","FBgn0037717","CG5280","CG8301","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.1206",".405"
"FBgn0038977","FBgn0039204","CG5376","CG6607","PPI: Curagen two-hybrid","-.1298",".396"
"FBgn0036998","FBgn0032681","CG5969","CG10283","PPI: Curagen two-hybrid",".2076",".382"
"FBgn0036183","FBgn0052447","CG6083","CG32447","PPI: Finley lab two-hybrid","-.0203",".34"
"FBgn0030921","FBgn0031030","CG6290","Tao","PPI: Curagen two-hybrid","-.1757",".279"
"FBgn0038909","FBgn0032940","CG6569","Mondo","PPI: Curagen two-hybrid","-.2105",".396"
"FBgn0035924","FBgn0032105","CG6576","borr","PPI: Curagen two-hybrid","-.1651",".429"
"FBgn0039204","FBgn0284249","CG6607","Adf1","PPI: Curagen two-hybrid",".5955",".464"
"FBgn0039204","FBgn0035702","CG6607","CG10147","PPI: Curagen two-hybrid",".1194",".415"
"FBgn0039204","FBgn0039544","CG6607","CG12877","PPI: Curagen two-hybrid",".1501",".424"
"FBgn0039204","FBgn0025613","CG6607","CG3081","PPI: Curagen two-hybrid","-.5216",".389"
"FBgn0039204","FBgn0051626","CG6607","CG31626","PPI: Curagen two-hybrid","-.1712",".396"
"FBgn0039204","FBgn0035007","CG6607","CG3492","PPI: Curagen two-hybrid","-.1414",".411"
"FBgn0039204","FBgn0030854","CG6607","CG8289","PPI: Curagen two-hybrid",".6306",".435"
"FBgn0039204","FBgn0039066","CG6607","EloA","PPI: Curagen two-hybrid",".1931",".324"
"FBgn0030944","FBgn0037379","CG6617","CG10979","PPI: Curagen two-hybrid",".2484",".405"
"FBgn0036058","FBgn0039204","CG6707","CG6607","PPI: Curagen two-hybrid",".4632",".42"
"FBgn0036058","FBgn0035218","CG6707","CG9173","PPI: Curagen two-hybrid","-.2411",".39"
"FBgn0034179","FBgn0003941","CG6805","RpL40","PPI: Curagen two-hybrid",".2481",".222"
"FBgn0036236","FBgn0036595","CG6931","CG13046","PPI: Finley lab two-hybrid","-.0359",".342"
"FBgn0030895","FBgn0032681","CG7135","CG10283","PPI: Curagen two-hybrid",".2081",".392"
"FBgn0036214","FBgn0046225","CG7264","CG17230","PPI: Curagen two-hybrid",".9792",".479"
"FBgn0036188","FBgn0052447","CG7339","CG32447","PPI: Finley lab two-hybrid",".111",".347"
"FBgn0035691","FBgn0032105","CG7386","borr","PPI: Curagen two-hybrid",".0356",".423"
"FBgn0036926","FBgn0261800","CG7646","LanB1","PPI: Curagen two-hybrid",".263",".383"
"FBgn0034109","FBgn0037213","CG7747","CG12581","PPI: Finley lab two-hybrid",".3224",".412"
"FBgn0034109","FBgn0035021","CG7747","CG4622","PPI: Finley lab two-hybrid",".7456",".419"
"FBgn0034109","FBgn0039740","CG7747","ZIPIC","PPI: Finley lab two-hybrid",".7761",".437"
"FBgn0038110","FBgn0004173","CG8031","Mst84Db","PPI: Curagen two-hybrid","-.1641",".404"
"FBgn0038110","FBgn0014026","CG8031","RpL7A","PPI: Curagen two-hybrid",".0351",".414"
"FBgn0034002","FBgn0025613","CG8079","CG3081","PPI: Curagen two-hybrid",".1032",".394"
"FBgn0037717","FBgn0030089","CG8301","AP-1gamma","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3167",".353"
"FBgn0037717","FBgn0024250","CG8301","brk","PPI: Curagen two-hybrid","-.0519",".391"
"FBgn0037717","FBgn0051973","CG8301","Cda5","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1552",".385"
"FBgn0037717","FBgn0046302","CG8301","CG10650","PPI: Curagen two-hybrid","-.3742",".414"
"FBgn0037717","FBgn0030881","CG8301","CG12985","PPI: Curagen two-hybrid","-.138",".393"
"FBgn0037717","FBgn0031610","CG8301","CG15436","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4075",".409"
"FBgn0037717","FBgn0051224","CG8301","CG31224","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3077",".44"
"FBgn0037717","FBgn0039711","CG8301","CG7824","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: From other databases",".4078",".427"
"FBgn0037717","FBgn0001624","CG8301","dlg1","PPI: Curagen two-hybrid",".4856",".359"
"FBgn0037717","FBgn0032812","CG8301","Hakai","PPI: Curagen two-hybrid",".2964",".38"
"FBgn0037717","FBgn0032243","CG8301","Klp31E","PPI: Curagen two-hybrid",".3657",".411"
"FBgn0037717","FBgn0013725","CG8301","phyl","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".372",".42"
"FBgn0037717","FBgn0259794","CG8301","sinah","PPI: Curagen two-hybrid","-.1268",".421"
"FBgn0031992","FBgn0031263","CG8498","Tspo","PPI: Finley lab two-hybrid|PPI: From other databases","-.0004",".407"
"FBgn0035781","FBgn0052447","CG8560","CG32447","PPI: Finley lab two-hybrid","-.1235",".378"
"FBgn0028920","FBgn0037379","CG8997","CG10979","PPI: Curagen two-hybrid",".018",".414"
"FBgn0028920","FBgn0040778","CG8997","CG17977","PPI: Curagen two-hybrid","-.0388",".362"
"FBgn0028847","FBgn0038471","CG9014","CG5220","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3581",".329"
"FBgn0035218","FBgn0013753","CG9173","Bgb","PPI: Curagen two-hybrid","-.2529",".394"
"FBgn0035218","FBgn0033000","CG9173","CG14464","PPI: Curagen two-hybrid","-.3343",".341"
"FBgn0035218","FBgn0052086","CG9173","CG32086","PPI: Curagen two-hybrid",".9831",".541"
"FBgn0035218","FBgn0030838","CG9173","CG5445","PPI: Curagen two-hybrid",".0468",".392"
"FBgn0035218","FBgn0037135","CG9173","CG7414","PPI: Curagen two-hybrid",".326",".292"
"FBgn0035218","FBgn0033056","CG9173","CG7856","PPI: Curagen two-hybrid",".9963",".394"
"FBgn0035218","FBgn0261723","CG9173","Dbx","PPI: Curagen two-hybrid","-.2206",".457"
"FBgn0035218","FBgn0000644","CG9173","Fcp3C","PPI: Curagen two-hybrid","-.1221",".442"
"FBgn0035218","FBgn0011277","CG9173","HLH4C","PPI: Curagen two-hybrid","-.1273",".373"
"FBgn0035218","FBgn0028546","CG9173","ics","PPI: Curagen two-hybrid","-.373",".383"
"FBgn0035218","FBgn0264691","CG9173","Lst8","PPI: Curagen two-hybrid","-.4652",".35"
"FBgn0035218","FBgn0259168","CG9173","mnb","PPI: Curagen two-hybrid","-.3359",".457"
"FBgn0035218","FBgn0029897","CG9173","RpL17","PPI: Curagen two-hybrid","-.6399",".258"
"FBgn0035218","FBgn0035753","CG9173","RpL18","PPI: Curagen two-hybrid","-.5482",".171"
"FBgn0035218","FBgn0002593","CG9173","RpLP1","PPI: Curagen two-hybrid","-.6334",".247"
"FBgn0035218","FBgn0039757","CG9173","RpS7","PPI: Curagen two-hybrid","-.4556",".195"
"FBgn0032889","FBgn0033581","CG9331","CG12391","PPI: Curagen two-hybrid","-.4166",".372"
"FBgn0032889","FBgn0000370","CG9331","crc","PPI: Curagen two-hybrid","-.1421",".467"
"FBgn0036654","FBgn0052447","CG9692","CG32447","PPI: Finley lab two-hybrid",".1805",".406"
"FBgn0039589","FBgn0039755","CG9986","CG15531","PPI: Curagen two-hybrid",".0658",".32"
"FBgn0013764","FBgn0052105","Chi","Lmx1a","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".4907",".452"
"FBgn0004859","FBgn0023507","ci","D2hgdh","PPI: Hybrigenics two-hybrid","-.2634",".295"
"FBgn0004859","FBgn0261800","ci","LanB1","PPI: Hybrigenics two-hybrid",".3054",".499"
"FBgn0004859","FBgn0030520","ci","Pdcd4","PPI: Hybrigenics two-hybrid",".5997",".4"
"FBgn0000259","FBgn0037379","CkIIbeta","CG10979","PPI: Curagen two-hybrid",".6507",".345"
"FBgn0013765","FBgn0037717","cnn","CG8301","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4983",".411"
"FBgn0011570","FBgn0001225","cpb","Hsp26","PPI: Curagen two-hybrid",".2049",".351"
"FBgn0031467","FBgn0261800","Cpr23B","LanB1","PPI: Finley lab two-hybrid|PPI: From other databases",".2781",".413"
"FBgn0033597","FBgn0039644","Cpr47Ea","CG11897","PPI: Curagen two-hybrid","-.1043",".365"
"FBgn0033597","FBgn0037876","Cpr47Ea","CG4820","PPI: Curagen two-hybrid","-.1571",".404"
"FBgn0033597","FBgn0014028","Cpr47Ea","SdhB","PPI: Curagen two-hybrid",".0816",".369"
"FBgn0033597","FBgn0031957","Cpr47Ea","TwdlE","PPI: Curagen two-hybrid",".3037",".343"
"FBgn0035875","FBgn0034802","Cpr66Cb","CNBP","PPI: Curagen two-hybrid","-.1649",".329"
"FBgn0035875","FBgn0263118","Cpr66Cb","tx","PPI: Curagen two-hybrid",".3997",".436"
"FBgn0035875","FBgn0259978","Cpr66Cb","vlc","PPI: Curagen two-hybrid",".1061",".412"
"FBgn0036646","FBgn0264959","CR18217","Src42A","PPI: Curagen two-hybrid",".2828",".406"
"FBgn0051958","FBgn0027932","CR31958","Akap200","PPI: Curagen two-hybrid",".081",".419"
"FBgn0051958","FBgn0038224","CR31958","ATPsynE","PPI: Curagen two-hybrid",".1537",".416"
"FBgn0051958","FBgn0037379","CR31958","CG10979","PPI: Curagen two-hybrid","-.1175",".41"
"FBgn0051958","FBgn0036479","CR31958","CG13458","PPI: Curagen two-hybrid",".4956",".385"
"FBgn0051958","FBgn0034758","CR31958","CG13510","PPI: Curagen two-hybrid",".1538",".398"
"FBgn0051958","FBgn0040651","CR31958","CG15458","PPI: Curagen two-hybrid",".7054",".39"
"FBgn0051958","FBgn0031108","CR31958","CG15459","PPI: Curagen two-hybrid",".8221",".412"
"FBgn0051958","FBgn0023531","CR31958","CG32809","PPI: Curagen two-hybrid",".375",".404"
"FBgn0051958","FBgn0086254","CR31958","CG6084","PPI: Curagen two-hybrid","-.1251",".372"
"FBgn0051958","FBgn0040228","CR31958","DCTN5-p25","PPI: Curagen two-hybrid",".1984",".415"
"FBgn0051958","FBgn0261397","CR31958","didum","PPI: Curagen two-hybrid",".6795",".353"
"FBgn0051958","FBgn0262116","CR31958","RNASEK","PPI: Curagen two-hybrid","-.2826",".409"
"FBgn0051958","FBgn0017579","CR31958","RpL14","PPI: Curagen two-hybrid","-.7499",".234"
"FBgn0051958","FBgn0036786","CR31958","skl","PPI: Curagen two-hybrid","-.2355",".411"
"FBgn0000370","FBgn0036118","crc","Blos2","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4632",".445"
"FBgn0000370","FBgn0036029","crc","CG16719","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.3453",".429"
"FBgn0000370","FBgn0013718","crc","nuf","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".3358",".471"
"FBgn0000377","FBgn0037379","crn","CG10979","PPI: Curagen two-hybrid",".0185",".341"
"FBgn0000377","FBgn0035218","crn","CG9173","PPI: Curagen two-hybrid","-.4327",".331"
"FBgn0028838","FBgn0037379","CSN1a","CG10979","PPI: Curagen two-hybrid",".0407",".564"
"FBgn0027055","FBgn0035218","CSN3","CG9173","PPI: Curagen two-hybrid","-.1402",".358"
"FBgn0011760","FBgn0053213","ctp","CG33213","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid|PPI: DPiM coAP complex",".5286",".409"
"FBgn0086901","FBgn0034502","cv-c","CG13871","PPI: Curagen two-hybrid",".4611",".512"
"FBgn0004597","FBgn0034502","CycC","CG13871","PPI: Curagen two-hybrid","-.3047",".355"
"FBgn0039858","FBgn0034792","CycG","YME1L","PPI: Curagen two-hybrid","-.2825",".402"
"FBgn0031126","FBgn0037379","Cyp6v1","CG10979","PPI: Curagen two-hybrid",".6649",".192"
"FBgn0038037","FBgn0032513","Cyp9f2","CG6565","PPI: Curagen two-hybrid","-.0434",".2"
"FBgn0022935","FBgn0029152","D19A","Mkrn1","PPI: Curagen two-hybrid",".4234",".434"
"FBgn0035964","FBgn0023415","Dhpr","Acp32CD","PPI: Finley lab two-hybrid","-.1376",".392"
"FBgn0035964","FBgn0032853","Dhpr","CG10651","PPI: Finley lab two-hybrid","-.142",".38"
"FBgn0035964","FBgn0039897","Dhpr","CG1674","PPI: Finley lab two-hybrid",".1117",".394"
"FBgn0035964","FBgn0000422","Dhpr","Ddc","PPI: Finley lab two-hybrid",".9169",".411"
"FBgn0035964","FBgn0022382","Dhpr","Pka-R2","PPI: Finley lab two-hybrid",".0418",".312"
"FBgn0035964","FBgn0040063","Dhpr","yip3","PPI: Finley lab two-hybrid","-.0092",".383"
"FBgn0040467","FBgn0033491","Dip1","CG18011","PPI: DPiM coAP complex",".5796",".408"
"FBgn0024432","FBgn0030520","Dlc90F","Pdcd4","PPI: Curagen two-hybrid",".6581",".424"
"FBgn0260632","FBgn0025613","dl","CG3081","PPI: Curagen two-hybrid","-",".382"
"FBgn0040467","FBgn0033491","Dlip1","CG18011","PPI: Curagen two-hybrid|PPI: Flybase Curated PPI|PPI: From other databases",".5796",".408"
"FBgn0010497","FBgn0052447","dmGlut","CG32447","PPI: Finley lab two-hybrid","-.1398",".274"
"FBgn0038282","FBgn0261800","dpr9","LanB1","PPI: Curagen two-hybrid","-.0569",".393"
"FBgn0015664","FBgn0261793","Dref","Trf2","PPI: Flybase Curated PPI|PPI: From other databases",".607",".413"
"FBgn0002633","FBgn0035218","E(spl)m7-HLH","CG9173","PPI: Curagen two-hybrid","-.1656",".41"
"FBgn0000546","FBgn0013746","EcR","alien","PPI: Flybase Curated PPI|PPI: From other databases",".3162",".338"
"FBgn0036258","FBgn0038020","eIF3l","GstD9","PPI: Curagen two-hybrid","-.2421",".295"
"FBgn0036258","FBgn0031314","eIF3l","IntS14","PPI: Curagen two-hybrid",".6556",".407"
"FBgn0001942","FBgn0030520","eIF4A","Pdcd4","PPI: Flybase Curated PPI",".2973",".258"
"FBgn0040368","FBgn0032624","eIF4E7","CG6304","PPI: Curagen two-hybrid",".992",".245"
"FBgn0260634","FBgn0035065","eIF4G2","CG3589","PPI: Curagen two-hybrid",".1689",".366"
"FBgn0014849","FBgn0033906","Eig71Ei","CG8331","PPI: Finley lab two-hybrid","-.041",".225"
"FBgn0005640","FBgn0036918","Eip63E","Pfdn6","PPI: From other databases",".0724",".261"
"FBgn0031621","FBgn0037379","Elba3","CG10979","PPI: Curagen two-hybrid",".0946",".408"
"FBgn0034975","FBgn0037917","enok","wkd","PPI: Finley lab two-hybrid","-.2582",".416"
"FBgn0005659","FBgn0001225","Ets98B","Hsp26","PPI: Curagen two-hybrid",".2041",".349"
"FBgn0000611","FBgn0040339","exd","MED22","PPI: Curagen two-hybrid",".574",".448"
"FBgn0266667","FBgn0038181","Exo70","CG9297","PPI: Hybrigenics two-hybrid","-.397",".244"
"FBgn0015222","FBgn0032940","Fer1HCH","Mondo","PPI: Curagen two-hybrid",".5567",".435"
"FBgn0030449","FBgn0037819","Fer3HCH","CG14688","PPI: Curagen two-hybrid","-.1779",".355"
"FBgn0030449","FBgn0036878","Fer3HCH","Cpr76Ba","PPI: Curagen two-hybrid","-.161",".39"
"FBgn0030449","FBgn0040465","Fer3HCH","Dlip3","PPI: Curagen two-hybrid","-.2581",".395"
"FBgn0264606","FBgn0052447","Fife","CG32447","PPI: Finley lab two-hybrid","-.0923",".397"
"FBgn0000662","FBgn0003977","fl(2)d","vir","PPI: Flybase Curated PPI|PPI: From other databases",".7489",".455"
"FBgn0032773","FBgn0052447","fon","CG32447","PPI: Finley lab two-hybrid","-.0919",".365"
"FBgn0036134","FBgn0032681","FoxK","CG10283","PPI: Curagen two-hybrid",".5181",".406"
"FBgn0036134","FBgn0037717","FoxK","CG8301","PPI: Curagen two-hybrid",".6071",".434"
"FBgn0004652","FBgn0046302","fru","CG10650","PPI: Curagen two-hybrid",".0877",".426"
"FBgn0004652","FBgn0031626","fru","CG15631","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4788",".416"
"FBgn0004652","FBgn0036311","fru","CG17666","PPI: Curagen two-hybrid",".4245",".438"
"FBgn0004652","FBgn0051999","fru","CG31999","PPI: Curagen two-hybrid",".4324",".44"
"FBgn0004652","FBgn0031089","fru","CG9572","PPI: Curagen two-hybrid",".3608",".434"
"FBgn0004652","FBgn0037493","fru","CR10032","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".1602",".431"
"FBgn0004652","FBgn0011260","fru","Sema2a","PPI: Curagen two-hybrid","-.5411",".433"
"FBgn0001078","FBgn0013746","ftz-f1","alien","PPI: From other databases",".0298",".358"
"FBgn0034200","FBgn0052447","Gbp2","CG32447","PPI: Finley lab two-hybrid","-.1313",".392"
"FBgn0037881","FBgn0025613","GCC88","CG3081","PPI: Curagen two-hybrid","-.055",".396"
"FBgn0050115","FBgn0027500","GEFmeso","spd-2","PPI: Curagen two-hybrid","-.3753",".456"
"FBgn0038149","FBgn0030520","GILT1","Pdcd4","PPI: Curagen two-hybrid",".3089",".417"
"FBgn0259139","FBgn0035218","glo","CG9173","PPI: Curagen two-hybrid","-.203",".2"
"FBgn0034697","FBgn0025613","GM130","CG3081","PPI: Curagen two-hybrid",".1078",".385"
"FBgn0034697","FBgn0032940","GM130","Mondo","PPI: Curagen two-hybrid","-.0329",".434"
"FBgn0001137","FBgn0085447","grk","sif","PPI: Hybrigenics two-hybrid",".0661",".522"
"FBgn0001149","FBgn0038020","GstD1","GstD9","PPI: Flybase Curated PPI|PPI: From other databases",".309",".725"
"FBgn0010038","FBgn0038020","GstD2","GstD9","PPI: Flybase Curated PPI|PPI: From other databases",".1059",".727"
"FBgn0010040","FBgn0038020","GstD4","GstD9","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".1388",".724"
"FBgn0010041","FBgn0038020","GstD5","GstD9","PPI: Flybase Curated PPI|PPI: From other databases",".1745",".728"
"FBgn0010043","FBgn0038020","GstD7","GstD9","PPI: Flybase Curated PPI|PPI: From other databases",".0937",".723"
"FBgn0038020","FBgn0042206","GstD9","GstD10","PPI: Flybase Curated PPI|PPI: DPiM coAP complex",".1593",".728"
"FBgn0001170","FBgn0046302","H2.0","CG10650","PPI: Curagen two-hybrid","-.1201",".401"
"FBgn0001170","FBgn0030507","H2.0","CG11164","PPI: Curagen two-hybrid",".1803",".449"
"FBgn0001170","FBgn0031174","H2.0","CG1486","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".4076",".406"
"FBgn0001170","FBgn0032635","H2.0","CG15141","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid",".0345",".388"
"FBgn0001170","FBgn0039748","H2.0","CG15529","PPI: Finley lab two-hybrid|PPI: Curagen two-hybrid","-.2116",".411"
"FBgn0001170","FBgn0030694","H2.0","CG15602","PPI: Curagen two-hybrid","-.2502",".405"
"FBgn0001170","FBgn0036311","H2.0","CG17666","PPI: Curagen two-hybrid","-.3592",".435"
"FBgn0001170","FBgn0038820","H2.0","CG4000","PPI: Curagen two-hybrid","-.2647",".413"
"FBgn0001170","FBgn0040582","H2.0","CG5791","PPI: Curagen two-hybrid","-.2969",".417"
"FBgn0001170","FBgn0036951","H2.0","CG7017","PPI: Curagen two-hybrid","-.0312",".422"
